"HDONG","weekend","gb","ALL","F15","F20","F25","F30","F35","F40","F45","F50","F55","F60","F65","M15","M20","M25","M30","M35","M40","M45","M50","M55","M60","M65"
"J청운효자동","주중","kbad",51017.7608888889,1649.93866666667,1961.73966666667,1727.19066666667,1745.59688888889,2085.97811111111,2098.96544444444,2342.99677777778,2001.24655555556,1736.336,1408.87433333333,1822.68266666667,1669.36666666667,1360.04288888889,2242.07666666667,2500.91366666667,3010.92344444444,2884.98388888889,3653.15211111111,3363.47788888889,3141.257,2871.70233333333,3738.31855555556
"J청운효자동","주중","kgood",56382.3607843137,1976.19558823529,2415.97431372549,2016.89147058824,1943.32098039216,2357.86509803922,2263.49098039216,2525.47205882353,2118.38049019608,1874.01843137255,1460.41647058824,1846.09333333333,2085.51215686275,1671.68254901961,2885.1568627451,3071.58470588235,3407.17009803922,3206.09901960784,3956.16882352941,3477.18392156863,3308.00637254902,2902.93441176471,3612.74264705882
"J청운효자동","주중","ratio",0.904853223227976,0.834906563140358,0.811986971683328,0.856362720480405,0.898254537722653,0.884689337335624,0.927313367990886,0.927746070122527,0.944705903787057,0.926530908625211,0.964707233660449,0.987318806560882,0.800458851881214,0.813577248674704,0.777107371740416,0.814209571325576,0.883702121645525,0.899842416358609,0.92340652638075,0.967299390758587,0.949592185210777,0.989241204243265,1.03475916243272
"J청운효자동","주말","kbad",43028.5459375,1385.3375,1296.1178125,1723.47625,1649.37875,1868.5903125,1859.646875,2090.1665625,1835.4509375,1628.8465625,1320.3209375,1616.2240625,1296.921875,1132.095625,1979.806875,2171.6028125,2325.698125,2187.318125,2738.8084375,2703.98125,2654.3640625,2450.0334375,3114.35875
"J청운효자동","주말","kgood",44647.3953061224,1527.36591836735,1421.07224489796,1801.40326530612,1733.84040816327,2046.38795918367,1950.47428571429,2165.76530612245,1850.89224489796,1628.6587755102,1283.75448979592,1562.40693877551,1420.62693877551,1245.99306122449,2279.7387755102,2462.44346938776,2553.10265306122,2334.25632653061,2882.4887755102,2703.55836734694,2566.14653061224,2322.97,2904.04857142857
"J청운효자동","주말","ratio",0.963741459999561,0.907010876267839,0.912070316729793,0.956740938130319,0.95128637112989,0.91311635416649,0.95343316680485,0.965093750736178,0.991657370956887,1.00011530161666,1.02848398817277,1.03444501070039,0.912922203289953,0.908589028487399,0.868435847241718,0.88188940761346,0.910930127392817,0.937051385548131,0.950154068515055,1.00015641706063,1.03437743357029,1.05469869929444,1.07241964912039
"J사직동","주중","kbad",213803.450847458,4674.12237288136,8554.98271186441,11170.5737288136,10323.9298305085,10333.0872881356,9077.17474576271,9357.83406779661,7292.08949152542,6540.37016949153,5445.06491525424,7311.31525423729,3536.34762711864,4769.23830508475,9006.89830508475,11179.7186440678,14018.3942372881,13204.3166101695,15792.8689830508,13586.3766101695,12363.4591525424,10976.6710169492,15288.616779661
"J사직동","주중","kgood",226880.53317757,5281.12878504673,9126.2029906542,12150.6903738318,11078.5599065421,11331.9955140187,9848.93074766355,10073.0037383178,7559.64654205607,6995.30074766355,5520.80654205608,7352.30598130841,4254.29841121495,5089.97654205608,9914.21635514019,12079.398411215,15171.6642056075,14177.6406542056,16777.3637383178,13940.2554205607,13000.9921495327,11135.1417757009,15021.0136448598
"J사직동","주중","ratio",0.942361373419915,0.885061236551534,0.937408769082305,0.919336546742312,0.931883739186357,0.911850633487512,0.921640630676186,0.929001349637086,0.964607201005739,0.934966258838267,0.986280695361292,0.994424779494307,0.831241084968632,0.936986303508234,0.908483129926348,0.92551948892489,0.923985269335642,0.931347953599925,0.941320056558205,0.974614610728774,0.950962742715505,0.985768411220628,1.01781525142897
"J사직동","주말","kbad",147376.522608696,4771.46,6354.8847826087,8282.32086956522,6821.72043478261,6633.35347826087,6176.98,6579.13608695652,5579.40043478261,5480.20086956522,4562.93956521739,5984.59652173913,3695.46652173913,4351.06434782609,7466.04347826087,7430.51391304348,7392.83739130435,6652.87695652174,8144.98347826087,7818.75608695652,8136.66695652174,7899.23043478261,11161.09
"J사직동","주말","kgood",153727.636086957,5346.22391304348,6647.97282608696,8555.91760869565,7114.36,7200.77413043478,6557.94260869565,6987.01217391304,5751.43652173913,5668.73130434783,4610.9597826087,6074.15782608696,4261.13195652174,4625.11043478261,7942.48934782609,7753.89152173913,7916.50456521739,7019.13934782609,8541.34369565217,7916.06391304348,8308.9197826087,7945.52869565217,10982.0241304348
"J사직동","주말","ratio",0.958685935464015,0.892491612324505,0.955913170654343,0.968022513581434,0.958866354075786,0.921200048509277,0.941908212464302,0.941623675928406,0.970088153401978,0.966742040738814,0.989585635170269,0.985255354419145,0.867249960678442,0.940748206811325,0.940013030084123,0.958294798451975,0.933851213044976,0.947819472850645,0.95359509797117,0.987707549211847,0.979268926576052,0.994173042141941,1.0163053611464
"J삼청동","주중","kbad",34952.7894444444,948.705555555556,1244.20022222222,1505.29222222222,1540.77255555556,1562.75333333333,1510.23955555556,1622.68211111111,1284.78455555556,1148.798,952.783111111111,1250.33588888889,730.309333333333,782.206222222222,1407.88855555556,1690.47044444444,2215.44966666667,2158.49966666667,2551.18866666667,2269.38555555556,2071.94911111111,1862.88322222222,2641.21188888889
"J삼청동","주중","kgood",32705.2677906977,923.086627906977,1119.95255813953,1418.89488372093,1366.59034883721,1450.79081395349,1367.01965116279,1480.21058139535,1174.84895348837,1080.8876744186,827.293604651163,1054.04337209302,685.013604651163,672.921744186047,1335.69372093023,1679.73755813953,2136.60441860465,2053.08104651163,2528.85093023256,2119.71081395349,2036.52941860465,1788.5511627907,2404.95430232558
"J삼청동","주중","ratio",1.06872047855196,1.02775354649722,1.11094011365007,1.06089058427973,1.12745751268224,1.07717344106608,1.10476799237739,1.09625085207907,1.0935742435151,1.06282829121715,1.15168678417726,1.18622812115035,1.0661238380882,1.16240295246866,1.05405044097613,1.00638962095769,1.03690212721431,1.05134654588242,1.00883315665904,1.07061092513979,1.01739218308505,1.04155992905204,1.09823786935779
"J삼청동","주말","kbad",30769.7490625,994.7028125,1242.1859375,1591.300625,1459.533125,1444.2765625,1422.2828125,1529.6053125,1241.5353125,1112.161875,898.585625,1141.3603125,790.459375,860.0565625,1494.1484375,1554.2496875,1695.883125,1546.0325,1763.63875,1686.4928125,1633.031875,1549.3553125,2118.8703125
"J삼청동","주말","kgood",28153.5995121951,923.260975609756,1072.00951219512,1449.31243902439,1318.82731707317,1400.42219512195,1312.52902439024,1400.46658536585,1094.72170731707,1021.17073170732,774.926097560976,932.735365853659,683.077073170732,746.158780487805,1356.51585365854,1485.26268292683,1580.44146341463,1422.12365853659,1729.24317073171,1515.72463414634,1540.73073170732,1457.06146341463,1936.87804878049
"J삼청동","주말","ratio",1.09292415874466,1.07737989450173,1.15874525679946,1.09796934198066,1.10669009210326,1.03131510449549,1.08362008463831,1.09221121623577,1.13411043574055,1.0891047309401,1.15957589740265,1.22367002933935,1.15720378570286,1.1526455025266,1.10146035777633,1.04644767916556,1.07304393377275,1.08712944245012,1.01989053931249,1.11266438144936,1.05990738121411,1.06334245424972,1.09396165330806
"J부암동","주중","kbad",74704.2746236559,1960.13741935484,2659.18602150538,1919.34967741935,2018.27634408602,2550.91516129032,2677.25870967742,3249.77064516129,2914.05053763441,2641.02838709677,2106.56537634409,2580.79021505376,1722.64365591398,2101.27021505376,2867.07161290323,3274.31225806452,4652.58634408602,4714.76311827957,5978.51795698925,5702.15430107527,5614.97139784946,5021.44107526882,5777.21419354839
"J부암동","주중","kgood",83124.9602409639,2230.85975903614,2771.34192771084,2121.27963855422,2240.62963855422,2941.14686746988,2991.28987951807,3696.75457831325,3189.68879518072,2962.90397590361,2251.46180722892,2783.1556626506,1951.91,2244.57469879518,3264.6621686747,3817.47662650602,5481.47674698795,5419.59445783133,6858.80108433735,6312.69771084337,6323.23578313253,5381.40891566265,5888.60951807229
"J부암동","주중","ratio",0.898698470436582,0.878646634516249,0.959530108831389,0.904807476833894,0.900763030782869,0.867319884465595,0.895018141842125,0.879087474247232,0.913584592339298,0.891364826054251,0.935643398249261,0.927289209758353,0.882542563906112,0.936155172818112,0.878213874750515,0.857716386612524,0.848783376969098,0.869947586477938,0.871656413923666,0.903283281136784,0.887990198440427,0.933108996912288,0.981082915384009
"J부암동","주말","kbad",68460.7944117647,1911.00794117647,1554.88411764706,2127.66764705882,2415.75705882353,2918.38529411765,2771.33647058824,3260.98058823529,2905.44382352941,2761.47970588235,2179.25588235294,2556.23205882353,1743.24676470588,1401.75088235294,2647.77911764706,3380.12058823529,4205.93470588235,3876.02911764706,4819.83264705882,4814.19294117647,4912.79411764706,4338.38823529412,4958.29470588235
"J부암동","주말","kgood",76038.7156756757,2255.37702702703,1713.22513513514,2343.42945945946,2740.37486486486,3398.54945945946,3130.66648648649,3729.0027027027,3204.64891891892,3044.30189189189,2323.02243243243,2741.24297297297,2044.99972972973,1590.10540540541,3091.28135135135,3874.59567567568,4846.85432432432,4365.20837837838,5450.29756756757,5222.75189189189,5344.47837837838,4576.07702702703,5008.22459459459
"J부암동","주말","ratio",0.90034127751141,0.847311965261749,0.907577227160173,0.907929034718884,0.881542554559468,0.858714969115623,0.885222518128552,0.874491344796238,0.906634048546434,0.907097851641192,0.938112285067797,0.932508385439182,0.852443518384363,0.881545888459864,0.856531262186661,0.872380209748169,0.867765858935462,0.88793679056553,0.884324679030302,0.921773241545383,0.919227990054606,0.948058393613332,0.990030421405995
"J평창동","주중","kbad",137182.346938776,3708.45959183673,3456.32785714286,3491.76336734694,3942.75755102041,4882.64397959184,5108.97489795918,6463.31795918367,5775.75142857143,5692.82959183673,4656.15387755102,5962.87897959184,2889.20653061224,3036.42459183673,4866.66704081633,6081.14510204082,8369.97510204082,8328.13969387755,10473.6354081633,9872.59979591837,10115.8724489796,9131.94,10874.8821428571
"J평창동","주중","kgood",148187.814722222,4614.37986111111,4158.06486111111,3929.92263888889,4227.18,5334.01861111111,5570.42986111111,7108.38652777778,6314.51625,6244.66916666667,5035.64680555556,6615.11513888889,3510.12611111111,3668.05222222222,5498.23569444444,6483.03361111111,8866.44083333333,8724.00888888889,10957.4356944444,10106.6872222222,10571.8379166667,9476.34861111111,11173.2781944444
"J평창동","주중","ratio",0.925732977410616,0.803674535573186,0.831234714366448,0.888506896495593,0.932715794222249,0.915378129619002,0.917159900643667,0.909252463118974,0.914678369633054,0.911630294559784,0.924638692374958,0.90140214560096,0.823106190249581,0.827802988583726,0.885132488178659,0.938009189342855,0.944006198132394,0.954623017920634,0.95584730773036,0.97683836244688,0.956869801515946,0.96365597919147,0.973293777672548
"J평창동","주말","kbad",141967.972727273,3762.48575757576,2917.80757575758,3944.18636363636,4879.23545454545,5988.99424242424,5658.23545454545,7018.55363636364,6456.8103030303,6439.48121212121,5028.75727272727,6219.46545454545,3581.18212121212,2587.63696969697,4912.58878787879,6608.94454545455,8303.01454545455,7599.88878787879,9612.79757575758,9925.37303030303,10411.3706060606,9201.19484848485,10909.9681818182
"J평창동","주말","kgood",151923.909142857,4337.17828571429,3260.00228571429,4359.98942857143,5291.26371428571,6495.33942857143,5996.86657142857,7626.00514285714,7080.78657142857,6997.24057142857,5431.558,6760.93371428571,4088.25342857143,2935.212,5546.52028571429,6941.29685714286,8715.99028571429,7800.11057142857,10268.9111428571,10199.3025714286,10935.984,9586.93628571429,11268.228
"J평창동","주말","ratio",0.934467612953386,0.867496217522014,0.895032371156227,0.904632093323376,0.922130462213056,0.922044845890594,0.9435319907739,0.920344728974846,0.911877548898868,0.920288668995486,0.925840665372122,0.919912207008309,0.875968719596599,0.881584352236557,0.885706449236603,0.952119565186683,0.95261860939237,0.974330904451126,0.936106802564365,0.973142326231903,0.952028697743212,0.959763846787608,0.968206197267058
"J무악동","주중","kbad",25069.5701052632,691.811052631579,822.420842105263,993.847684210526,953.110421052632,1050.10442105263,1089.23389473684,1268.89863157895,1095.54115789474,1071.82736842105,912.841052631579,1311.00673684211,670.693368421053,532.85852631579,878.019684210526,1075.98336842105,1375.49852631579,1355.29757894737,1654.74652631579,1470.72252631579,1438.64431578947,1331.45094736842,2025.01147368421
"J무악동","주중","kgood",24351.1138372093,700.116395348837,853.48011627907,1016.12081395349,950.124418604651,1050.97965116279,1070.00825581395,1229.07488372093,1042.27709302326,1039.85395348837,834.755813953488,1182.02104651163,699.414651162791,535.589302325581,905.231279069767,1082.12802325581,1392.62627906977,1333.40104651163,1614.12244186047,1403.46546511628,1389.1711627907,1228.48023255814,1798.67151162791
"J무악동","주중","ratio",1.02950404128767,0.988137197225441,0.963608672795781,0.9780802347151,1.00314274887532,0.999167224494603,1.01796774820982,1.03240140074904,1.05110355511794,1.03074798612384,1.09354261135154,1.10912300649057,0.958935257226899,0.994901361924268,0.969939621521691,0.99432169327223,0.987701113348645,1.01642156535952,1.02516790758977,1.04792213479506,1.03561343218455,1.08381959439092,1.1258372974682
"J무악동","주말","kbad",20014.6497058824,733.848235294118,617.575294117647,761.216470588235,718.905588235294,810.532941176471,881.17,982.266764705882,869.107352941176,885.124705882353,755.007647058824,1033.12882352941,647.938235294118,479.983823529412,750.527941176471,824.882647058824,934.571176470588,931.979117647059,1205.30411764706,1158.80117647059,1186.38088235294,1166.76588235294,1679.63088235294
"J무악동","주말","kgood",19670.7968888889,760.495333333333,641.642222222222,777.047333333333,714.488444444444,827.376222222222,869.067333333333,971.582444444444,849.838444444444,874.122666666667,709.706444444444,978.559333333333,676.938666666667,500.834222222222,779.226666666667,821.667777777778,942.99,923.018666666667,1197.01733333333,1108.694,1153.62644444444,1074.94422222222,1517.91266666667
"J무악동","주말","ratio",1.01748037046672,0.964960865805161,0.962491670169049,0.979626900362443,1.00618224664821,0.979642536740405,1.01392604025311,1.01099682309261,1.02267361358232,1.01258637904637,1.06383090215538,1.05576513179859,0.957159440285261,0.958368662188665,0.963170247223492,1.00391261452377,0.991072202749327,1.00970776789678,1.00692286074977,1.04519477553824,1.02839258588968,1.08541992992055,1.10653986835844
"J교남동","주중","kbad",41509.700125,940.174625,1305.601,1723.6675,1684.995375,1857.94175,1786.025125,2036.798625,1717.6085,1646.265875,1383.358125,1678.670375,830.926875,771.293,1461.133,1823.302375,2403.786375,2381.9015,2946.930875,2710.7845,2670.8245,2464.896875,3282.813375
"J교남동","주중","kgood",41838.2964130435,999.325760869565,1353.86239130435,1798.22141304348,1747.01858695652,1923.2925,1847.22163043478,2063.76391304348,1717.46402173913,1661.49869565217,1347.02467391304,1596.04293478261,914.917608695652,799.07,1525.71913043478,1882.89815217391,2468.92869565217,2433.7302173913,2995.43543478261,2681.47184782609,2645.88630434783,2383.67010869565,3051.83239130435
"J교남동","주중","ratio",0.992146040441048,0.940808955211867,0.964352808960258,0.958540192824589,0.964497680551543,0.96602141899893,0.966871054113643,0.986933927920218,1.00008412302036,0.990831879259349,1.02697311473992,1.05177018638828,0.908198582148404,0.96523833956975,0.957668400987816,0.968348910903595,0.973615147020289,0.978704000541663,0.983807175671563,1.01093155320563,1.00942527107502,1.03407634555135,1.07568599912426
"J교남동","주말","kbad",31831.978,1029.5336,991.1828,1369.9508,1312.448,1431.3904,1344.6872,1507.1808,1335.23,1324.1768,1108.36,1338.7448,826.356,694.1924,1270.8824,1464.0688,1661.1808,1554.8908,1961.1648,1912.8984,1995.2224,1908.1284,2490.1076
"J교남동","주말","kgood",32034.5891489362,1098.92659574468,1048.90319148936,1423.12063829787,1346.50531914894,1471.28574468085,1386.6285106383,1529.07021276596,1330.45106382979,1333.18382978723,1083.96553191489,1316.33063829787,888.574042553191,728.266808510638,1318.37957446809,1506.14212765957,1697.26595744681,1562.50063829787,1972.9114893617,1884.99978723404,1942.46170212766,1839.82914893617,2324.88659574468
"J교남동","주말","ratio",0.993675238099849,0.936853838997629,0.94497071611785,0.962638558624611,0.974706881090925,0.972884026896145,0.969753030233749,0.985684494679704,1.00359196689013,0.993243970121756,1.02250483743889,1.01702775962969,0.929979900859565,0.953211641513193,0.963973065581475,0.972065499738094,0.978739243965577,0.995129705478929,0.994046012999041,1.01480032674534,1.02716176994097,1.03712260516327,1.07106626385895
"J가회동","주중","kbad",26168.8988636364,630.904659090909,780.235,1019.86136363636,1053.40386363636,1147.30920454545,1032.77534090909,1110.7625,865.215227272727,844.925227272727,647.415909090909,873.980340909091,771.959545454545,503.207386363636,1006.12034090909,1557.475,1925.46363636364,1735.00556818182,2067.95397727273,1755.77556818182,1558.39636363636,1405.45181818182,1875.30102272727
"J가회동","주중","kgood",27551.5314942529,719.830574712644,836.280229885057,1114.25827586207,1140.68172413793,1254.77816091954,1091.31275862069,1137.14609195402,855.570574712644,830.955517241379,625.767586206897,772.66816091954,880.595172413793,505.212068965517,1094.6124137931,1728.88988505747,2128.48770114943,1893.57137931034,2284.77195402299,1798.93333333333,1626.46482758621,1422.59931034483,1808.14379310345
"J가회동","주중","ratio",0.949816487301081,0.876462713941772,0.932982715742592,0.915282736264469,0.923486228757169,0.914352225978073,0.946360548569427,0.97679841478531,1.01127277263284,1.01681162197193,1.03459482939223,1.13111991034933,0.876633860413444,0.996031997798497,0.919156706274356,0.900852630037931,0.904615814939334,0.916260980250833,0.905103011979602,0.976009247062232,0.958149439941556,0.987946365474581,1.03714153148658
"J가회동","주말","kbad",18844.9222222222,581.287777777778,641.63,860.491111111111,757.166296296296,785.984814814815,775.184814814815,916.21,757.745555555556,730.634814814815,553.734814814815,704.693703703704,548.960740740741,468.83962962963,836.064074074074,904.281481481481,1042.71037037037,915.248148148148,1162.0062962963,1132.62407407407,1154.08074074074,1130.04481481481,1485.29814814815
"J가회동","주말","kgood",18835.4280952381,626.131666666667,657.563571428571,903.775476190476,817.483333333333,858.151428571429,824.606428571429,939.714047619048,729.975476190476,689.059761904762,515.767619047619,600.721666666667,571.460952380952,477.910238095238,865.235476190476,973.719285714286,1070.87,924.664047619048,1184.09666666667,1092.21880952381,1120.90523809524,1059.23761904762,1332.15928571429
"J가회동","주말","ratio",1.00050405687283,0.92837945870455,0.975768774121785,0.952107170177029,0.926216187440677,0.915904569573752,0.940066421938726,0.974988085281262,1.03804248261874,1.06033591744659,1.07361298841774,1.17307855335727,0.960626860774186,0.981020267526052,0.96628501382671,0.928688067237092,0.97370397001538,0.989816950821063,0.981344115736297,1.03699374539052,1.0295970627293,1.06684731970798,1.11495536913347
"J종로1,2,3,4가동","주중","kbad",618183.264,10201.5565333333,26890.4558666667,33828.0081333333,28935.4050666667,27118.6106666667,23423.4225333333,25000.27,20501.3070666667,19871.51,16889.8077333333,24584.5652,8052.66906666667,15496.3354666667,29295.7325333333,33395.4452,40767.2309333333,38026.5866666667,43236.2532,36873.2308,33235.9530666667,30976.8138666667,51582.0944
"J종로1,2,3,4가동","주중","kgood",663410.296744186,11931.311627907,28898.291627907,36490.3520930233,31300.0172093023,30059.5275581395,25342.023372093,26397.5720930233,21053.2004651163,21099.4526744186,16945.1746511628,23968.1205813953,9466.79546511628,16739.988372093,32176.8494186047,37345.9465116279,46438.6954651163,42943.1508139535,48417.9497674419,39053.4669767442,35664.806627907,31861.5852325581,49816.0181395349
"J종로1,2,3,4가동","주중","ratio",0.931826453453999,0.855023894394997,0.930520606993205,0.927039784299616,0.924453327714692,0.902163569078566,0.924291726410746,0.947067022372389,0.973785771936953,0.94180215509062,0.996732585000199,1.0257193556963,0.850622483219326,0.925707660137947,0.910459944421859,0.894218739096681,0.877872010077388,0.885509934550744,0.892979843377709,0.944173044148872,0.931897750446801,0.972230780124921,1.03545197561793
"J종로1,2,3,4가동","주말","kbad",426573.306071429,11956.6557142857,20332.2114285714,25649.1846428571,19173.5589285714,16742.2914285714,15216.4064285714,16798.4942857143,15264.8853571429,15895.2496428571,14060.8964285714,20831.0717857143,8900.08785714286,14070.9003571429,24734.6764285714,22042.8278571429,19722.9635714286,17217.1696428571,20659.365,20566.6657142857,22349.4082142857,23385.6732142857,41002.6621428571
"J종로1,2,3,4가동","주말","kgood",439133.010465116,13586.9723255814,21243.5318604651,26003.8523255814,19630.0139534884,18006.1769767442,15985.7527906977,17428.428372093,15472.3144186047,16513.778372093,13877.7104651163,19993.4002325581,10044.7427906977,14909.6072093023,25589.4753488372,22790.818372093,21109.7353488372,18361.9337209302,21976.9048837209,21037.9220930233,23283.3679069767,23523.0353488372,38763.5353488372
