"HDONG","weekend","gb","ALL","F15","F20","F25","F30","F35","F40","F45","F50","F55","F60","F65","M15","M20","M25","M30","M35","M40","M45","M50","M55","M60","M65"
"J종로1,2,3,4가동","주말","ratio",0.971398860722438,0.880008836977894,0.957101274972563,0.986360956127437,0.9767470860694,0.929808223599872,0.951872997649886,0.963855944269341,0.986593533724187,0.962544687514933,1.01320001335347,1.04189740331372,0.886044375908274,0.943747220138959,0.966595684021923,0.96718018182857,0.934306529452297,0.937655581624924,0.94004888810813,0.977599670886992,0.959887259591377,0.994160526797904,1.0577637404295
"J종로5,6가동","주중","kbad",192221.719888889,3302.393,8849.051,10291.9716666667,8351.26055555555,8301.13266666667,7342.16622222222,8277.19933333333,7205.48322222222,7066.69533333333,5985.38622222222,8701.45611111111,2629.42233333333,5332.71533333333,9098.22588888889,9612.16677777778,11891.9167777778,10334.5501111111,11986.3194444444,10724.0548888889,10725.7672222222,10275.012,15937.3737777778
"J종로5,6가동","주중","kgood",204726.174117647,3673.09833333333,9686.66401960784,11129.9545098039,8848.58794117647,9051.64235294118,7862.95950980392,8800.63558823529,7502.86745098039,7549.8981372549,6120.06480392157,8666.14039215686,2919.25343137255,5894.04705882353,10014.6869607843,10568.0707843137,12895.1590196078,11092.0952941176,12886.96,11294.3225490196,11579.68,10716.2703921569,15973.1155882353
"J종로5,6가동","주중","ratio",0.938921076981723,0.899075576069068,0.913529258585583,0.924709230177077,0.943795847549118,0.917085799790726,0.933766250871272,0.940522903186482,0.960363923433125,0.935998765130723,0.977993928820321,1.00407513810718,0.900717390643626,0.90476293794603,0.908488295691706,0.909547917870232,0.922200087621674,0.931704050234019,0.930112256454932,0.949508466961551,0.926257653253132,0.958823510791608,0.997762377022812
"J종로5,6가동","주말","kbad",128856.001875,3683.0303125,6444.46125,7368.0953125,5388.66125,4866.873125,4378.9703125,5095.335,4857.035625,5288.6321875,4606.5634375,6711.41625,2736.241875,4581.21875,7044.8671875,6106.380625,5867.4228125,5006.410625,6126.4946875,6243.06125,7072.560625,7355.24875,12027.020625
"J종로5,6가동","주말","kgood",133327.488163265,4106.13204081633,6852.26714285714,7588.59897959184,5462.72102040816,5094.87857142857,4568.34326530612,5298.15387755102,4954.75081632653,5394.14653061224,4538.47714285714,6474.29775510204,3016.86857142857,4864.16387755102,7402.53346938775,6415.93,6266.47142857143,5287.30979591837,6554.90448979592,6520.38326530612,7449,7504.3212244898,11712.8348979592
"J종로5,6가동","주말","ratio",0.966462382589929,0.896958567306031,0.940485990351056,0.970942769846603,0.986442695841233,0.955248109796532,0.95854668929012,0.9617189530092,0.980278485246009,0.980439103292163,1.01500201334054,1.03662458908553,0.906980801521729,0.941830675389688,0.951683260417958,0.9517529999548,0.936320045400351,0.946872950184381,0.934642861240339,0.957468448705813,0.949464441535777,0.980135115484754,1.02682405496005
"J이화동","주중","kbad",109569.447943925,2964.24102803738,6358.42,6766.68345794393,5556.76130841122,5418.86915887851,4787.59775700935,5106.62112149533,4121.36280373832,4068.24644859813,3327.56981308411,4695.04336448598,2314.10112149533,3582.91289719626,5456.24962616822,5230.36560747664,5984.46242990654,5338.09990654206,6111.54495327103,5205.23794392523,5085.56551401869,4858.85018691589,7230.6414953271
"J이화동","주중","kgood",108385.012857143,2949.70682539683,6503.4019047619,6849.94301587302,5592.99111111111,5489.56619047619,4749.51142857143,5002.00523809524,3963.00412698413,3986.30968253968,3146.18888888889,4309.24650793651,2347.28793650794,3638.25111111111,5499.01126984127,5321.35777777778,6085.81746031746,5347.2673015873,6108.15,5052.44492063492,5085.41412698413,4704.07476190476,6654.06126984127
"J이화동","주중","ratio",1.01092803382644,1.0049273380376,0.977706759187719,0.987845218896543,0.993522284949118,0.987121563135474,1.00801899921933,1.02091478885375,1.0399592510328,1.02055454106271,1.05765099636446,1.08952768328267,0.985861634400941,0.984789886067554,0.992223757767589,0.982900572729552,0.98334569988801,0.998285592522647,1.0005558071218,1.03024140306137,1.0000297688705,1.03290241606374,1.08665087412091
"J이화동","주말","kbad",84209.8828947368,3081.41157894737,6221.24131578947,6468.65605263158,4497.04710526316,3841.42868421053,3304.69842105263,3564.32710526316,3021.55578947368,2960.10315789474,2350.13552631579,3118.80078947368,2083.56526315789,3803.59236842105,5627.1502631579,4420.52473684211,3859.49157894737,3153.02868421053,3672.34684210526,3421.94973684211,3507.80210526316,3420.21394736842,4810.81184210526
"J이화동","주말","kgood",81192.1112121212,3149.66181818182,6262.82303030303,6226.84696969697,4257.69363636364,3675.29424242424,3160.77090909091,3386.87818181818,2822.74121212121,2782.58,2165.25909090909,2845.9803030303,2168.32242424242,3771.47242424242,5516.54606060606,4264.39363636364,3759.85636363636,3059.50696969697,3571.46393939394,3215.78636363636,3390.64212121212,3271.17060606061,4466.42090909091
"J이화동","주말","ratio",1.03716828688851,0.978330931009651,0.993360547741432,1.03883331068057,1.05621669601948,1.04520303160182,1.04553557220733,1.05239306344042,1.07043315784626,1.06379804278574,1.08538305470366,1.09586169171757,0.960911181779554,1.00851655283813,1.02004953848599,1.03661273179546,1.02649973979715,1.0305675768808,1.02824693302894,1.06410978525719,1.03455392219606,1.0455626927656,1.07710669012707
"J혜화동","주중","kbad",100981.932477064,3222.1295412844,6449.5476146789,5339.50339449541,4093.8980733945,4166.29743119266,3853.90422018349,4410.60513761468,3589.59119266055,3654.5623853211,2985.54889908257,3816.18403669725,2939.25275229358,3734.73394495413,5060.5076146789,4508.91220183486,5214.65073394495,4901.66697247706,6068.99770642202,5546.60321100917,5511.16770642202,5155.46018348624,6758.20752293578
"J혜화동","주중","kgood",109610.19704918,3500.85918032787,6795.65131147541,5897.09032786885,4640.64196721312,4770.73672131148,4290.07049180328,4851.30508196721,3865.89475409836,3950.68983606557,3074.06721311475,3860.82852459016,3292.46016393443,3930.95803278689,5527.79819672131,5085.14524590164,5930.30262295082,5521.17508196721,6791.96918032787,5914.51524590164,5894.91032786885,5426.73540983607,6796.39213114754
"J혜화동","주중","ratio",0.921282282083256,0.92038250478348,0.94906982702128,0.905447109952113,0.88218356475646,0.873302735944596,0.898331211001511,0.909158476552905,0.928527914231268,0.925044115576691,0.971204821529424,0.988436552514941,0.892722343155468,0.950082375289659,0.915465332594888,0.886683070747843,0.879322871949869,0.887794156082184,0.893554953694453,0.937795065259591,0.934902721143586,0.950011340914441,0.994381635509705
"J혜화동","주말","kbad",85473.726,3324.5805,5577.0855,5176.247,3654.53825,3500.3985,3255.25225,3605.09,3013.691,3003.2725,2379.88575,3102.99625,2526.0475,3666.89575,5320.81075,4187.29025,3974.3605,3537.64725,4389.60575,4222.54525,4335.9635,4221.28425,5498.23775
"J혜화동","주말","kgood",88485.9742424242,3576.85757575758,5766.10939393939,5429.32393939394,3883.82606060606,3792.54121212121,3503.68090909091,3764.77545454545,3024.82636363636,3042.44060606061,2352.98454545455,3024.59848484848,2771.74454545455,3753.0896969697,5475.34696969697,4366.47121212121,4227.82272727273,3824.10606060606,4696.99484848485,4294.82363636364,4385.97212121212,4246.24515151515,5281.39272727273
"J혜화동","주말","ratio",0.965957901597245,0.929469633494103,0.967218122129616,0.953387025305735,0.94096341931176,0.92296913974527,0.92909495312592,0.957584334982673,0.99631867674448,0.987126090158479,1.01143280120451,1.02592005700732,0.911356533249981,0.977033869710257,0.971775995100905,0.958964355101252,0.940048993625561,0.925091300799157,0.934556219795726,0.983170813871921,0.988598053104291,0.994121653219611,1.04105830297518
"J창신1동","주중","kbad",70718.0389772727,1155.45443181818,2840.4,3097.46613636364,2633.78704545455,2808.0525,2539.99034090909,2893.60784090909,2634.70511363636,2747.91318181818,2399.84420454545,3648.43829545455,1058.84386363636,2025.01534090909,3178.05431818182,3305.52670454545,4109.71625,3658.38681818182,4276.23943181818,3982.79136363636,4250.69454545455,4272.35147727273,7200.75977272727
"J창신1동","주중","kgood",71904.3562,1277.9875,3035.4003,3240.5792,2712.7496,2996.5192,2659.0994,2975.018,2661.6251,2805.8786,2326.4552,3437.048,1190.3651,2140.5838,3314.427,3476.0109,4264.9719,3764.0582,4392.2953,4018.9965,4318.8887,4216.5509,6678.8478
"J창신1동","주중","ratio",0.983501455469157,0.90412029211411,0.935757962467092,0.955837196129518,0.970892059279834,0.937104791452696,0.955206992603996,0.972635406209001,0.989885883491392,0.979341437586851,1.03154541920492,1.06150344582169,0.889511851142447,0.946010775616022,0.958854824131537,0.95095406764848,0.963597497559128,0.97192620937206,0.973577398545627,0.990991498409208,0.984210254238445,1.01323370180892,1.07814401351192
"J창신1동","주말","kbad",55973.4446875,1418.4390625,2222.9571875,2479.9928125,1950.9309375,1967.8921875,1809.350625,2061.5184375,2042.0690625,2284.676875,2063.195625,3159.5653125,1187.921875,1804.0890625,2771.131875,2521.6415625,2628.7034375,2266.2546875,2802.3571875,2912.025,3393.935,3636.2278125,6588.5690625
"J창신1동","주말","kgood",55816.8238636364,1500.38363636364,2281.59340909091,2499.18363636364,1967.54363636364,2064.51022727273,1829.16454545455,2138.86659090909,2047.71454545455,2308.19295454545,1975.33181818182,2967.89431818182,1251.85863636364,1834.47022727273,2765.65386363636,2588.38090909091,2699.64954545455,2313.57204545455,2881.46636363636,2923.06772727273,3428.78568181818,3541.00772727273,6008.53181818182
"J창신1동","주말","ratio",1.00280597878959,0.945384252482092,0.974300319523507,0.992321162965216,0.991556630025071,0.953200503201012,0.989167775800278,0.963836849975661,0.99724303225414,0.989811909139076,1.04448053031366,1.06458147554108,0.948926532512203,0.983438725621677,1.00198072919958,0.974215793990557,0.973720252662425,0.979547921125902,0.972545514625918,0.996222212995718,0.989835852965969,1.0268906742264,1.09653560335039
"J창신2동","주중","kbad",19861.7917475728,408.556601941748,945.129223300971,981.410194174757,749.80640776699,745.066893203884,686.388446601942,815.059223300971,743.441650485437,749.616213592233,626.608155339806,1096.81194174757,377.591553398058,708.351262135922,1006.01106796117,934.751941747573,1109.61097087379,984.460873786408,1195.19844660194,1066.46097087379,1069.71883495146,999.641747572816,1862.09912621359
"J창신2동","주중","kgood",19859.4093548387,416.811290322581,947.698870967742,958.564838709677,734.710483870968,776.614838709677,705.065322580645,830.827419354839,752.066129032258,763.747419354839,625.592580645161,1023.30822580645,388.023548387097,699.11,995.637419354839,943.101451612903,1131.03193548387,1007.62,1219.93741935484,1073.39080645161,1096.87725806452,1008.80241935484,1760.86967741935
"J창신2동","주중","ratio",1.00011996291992,0.980195621921747,0.997288539909152,1.02383287446244,1.02054676532787,0.959377616891521,0.973510431756389,0.981021093326322,0.98853228697067,0.981497540411275,1.0016233803374,1.07182949778713,0.973115046670746,1.0132186095692,1.01041910278247,0.991146753245845,0.981060689854951,0.97701601177667,0.979721113263351,0.993543977145906,0.975240235027772,0.990919260693406,1.05748832528174
"J창신2동","주말","kbad",15614.2762857143,434.696285714286,740.656857142857,784.207714285714,554.854857142857,506.655714285714,479.742571428571,594.340857142857,590.618857142857,657.675714285714,566.505142857143,991.864571428571,357.830571428571,618.428285714286,876.183142857143,705.945714285714,677.296857142857,582.098,753.101428571429,764.250857142857,844.417714285714,852.402571428571,1680.502
"J창신2동","주말","kgood",15279.6347058824,445.980882352941,731.894705882353,757.668235294118,531.976764705882,526.411176470588,487.387647058824,593.860882352941,579.666176470588,650.504705882353,547.816176470588,924.040588235294,360.259117647059,607.553529411765,837.188823529412,686.924411764706,678.468235294118,587.287647058823,756.132058823529,753.543823529412,842.052647058824,831.269411764706,1561.74705882353
"J창신2동","주말","ratio",1.02190115053622,0.974697129215227,1.01197187408254,1.03502783640031,1.04300581144672,0.962471423351366,0.984314178505781,1.00080822765765,1.01889480724743,1.01102376099437,1.03411539707893,1.07339935502488,0.993258890338852,1.0178992562401,1.04657768741267,1.02769053216808,0.998273495957032,0.991163364179693,0.99599192995888,1.01420890634243,1.0028086928236,1.02542275628668,1.0760398045929
"J창신3동","주중","kbad",13707.7532432432,476.602522522523,891.77027027027,761.425135135135,618.549099099099,609.773333333333,510.213063063063,545.886576576577,452.042252252252,435.018288288288,345.186486486487,516.19045045045,370.168198198198,608.288648648649,775.423603603604,710.754054054054,844.568738738739,714.164054054054,799.61954954955,652.335585585586,628.540720720721,582.719099099099,858.513513513514
"J창신3동","주중","kgood",12671.0815384615,437.843538461538,812.079384615385,709.132923076923,580.126153846154,581.205692307692,484.786,507.056,418.155384615385,403.090615384615,308.016923076923,451.111230769231,343.663230769231,551.236153846154,716.679538461538,678.562153846154,797.099846153846,672.267076923077,738.983076923077,609.614461538462,595.724153846154,530.144307692308,744.503692307692
"J창신3동","주중","ratio",1.08181398735657,1.08852245301409,1.09813189100057,1.07374105806753,1.06623205142228,1.04915237652304,1.05245007707125,1.07658044984494,1.08103893644234,1.07920718489863,1.12067377025346,1.14426424181514,1.07712482760998,1.10349918887653,1.08196699080899,1.04744134347227,1.05955200319501,1.06232192318972,1.0820539394203,1.07007892158482,1.05508684961436,1.0991707175649,1.15313533348966
"J창신3동","주말","kbad",9999.23279069768,348.778604651163,533.533488372093,550.59488372093,425.910697674419,395.946046511628,353.615348837209,399.248372093023,345.525581395349,371.267674418605,291.059069767442,443.111860465116,299.806744186047,447.41488372093,620.379302325581,508.682790697674,531.032093023256,446.516744186047,536.388837209302,470.912093023256,487.684418604651,483.672790697674,708.150465116279
"J창신3동","주말","kgood",8874.69060606061,320.82696969697,495.502121212121,494.009696969697,374.026666666667,359.633939393939,327.899393939394,350.716363636364,295.700303030303,320.005454545455,250.28696969697,366.835454545455,267.266060606061,415.608484848485,560.940303030303,456.723636363636,465.897575757576,397.974242424242,474.847272727273,413.956363636364,439.825757575758,424.841212121212,601.366363636364
"J창신3동","주말","ratio",1.12671339594297,1.08712370715153,1.07675318738684,1.11454266403743,1.13871746490736,1.10096963367496,1.07842635690436,1.13837965230211,1.16849924688762,1.16019170656314,1.16290140920974,1.20793084467306,1.12175389387712,1.07652971494083,1.10596314612121,1.11376497776145,1.13980437043436,1.12197397868292,1.12960285973334,1.13758872767789,1.10881277461484,1.13847898202418,1.17756912913155
"J숭인1동","주중","kbad",28765.1886486486,674.729459459459,1438.11603603604,1333.09945945946,1096.66648648649,1171.6218018018,1028.79765765766,1156.59081081081,1023.3690990991,1007.10441441441,866.332882882883,1534.43648648649,584.230900900901,1005.32171171171,1360.82468468468,1332.46063063063,1636.34603603604,1458.7672972973,1691.96927927928,1499.75765765766,1567.02666666667,1521.89189189189,2775.7272972973
"J숭인1동","주중","kgood",31284.9656923077,769.070923076923,1607.52446153846,1481.08753846154,1219.60384615385,1303.02676923077,1137.41461538462,1259.42984615385,1102.77876923077,1093.80661538462,923.486307692308,1606.12553846154,665.478307692308,1098.51569230769,1507.52369230769,1480.50523076923,1817.86,1603.66261538462,1842.68138461538,1628.70630769231,1690.04569230769,1618.00353846154,2828.628
"J숭인1동","주중","ratio",0.919457254054825,0.877330606597348,0.894615335843602,0.900081477185474,0.899198940660071,0.899154053829192,0.904505396486198,0.91834476874032,0.927991295854325,0.920733519297912,0.938111237455978,0.955365225034825,0.87791126194158,0.915163723878897,0.902688754829157,0.900004000619653,0.900149646307216,0.909647255789793,0.918210436923927,0.920827561466649,0.927209645158737,0.940598617812027,0.981298105405623
"J숭인1동","주말","kbad",24355.1360465116,715.907674418605,1068.34604651163,1125.25674418605,856.193953488372,852.151395348837,776.05488372093,909.073953488372,873.087209302326,950.47023255814,838.403953488372,1494.24674418605,617.024651162791,882.69023255814,1238.61813953488,1070.30976744186,1094.84953488372,964.800930232558,1195.05744186047,1204.92558139535,1372.72860465116,1428.56627906977,2826.37209302326
"J숭인1동","주말","kgood",25220.8057575758,766.876060606061,1184.73545454545,1188.81060606061,903.102424242424,910.433333333333,807.362727272727,952.204848484849,898.105454545455,974.059090909091,842.399696969697,1501.25,660.971818181818,967.82,1316.75242424242,1130.76272727273,1158.35636363636,1006.84484848485,1246.50151515152,1230.66757575758,1404.76787878788,1434.42636363636,2733.59454545455
"J숭인1동","주말","ratio",0.96567636579953,0.93353764864276,0.901759158479408,0.946539960570204,0.948058526369917,0.935984397922788,0.961222084579561,0.954704184645661,0.972143309990483,0.975782928806777,0.995256713059491,0.995335050248824,0.933511284732357,0.912039669110103,0.940661370148991,0.946537891307514,0.945175050833856,0.958241909549857,0.958729233245419,0.979082901939315,0.977192478116483,0.995914684284148,1.03393976174081
"J숭인2동","주중","kbad",107894.1852,2073.9373,5051.3739,4998.0104,4150.4229,4248.5683,3785.5972,4227.7744,3848.3232,3941.3096,3555.1404,6013.2906,1932.22,3446.945,5024.324,5025.3169,6085.4955,5439.8939,6357.513,5828.8969,6104.1778,5981.1768,10774.4772
"J숭인2동","주중","kgood",110297.727464789,2267.76084507042,5373.31605633803,5179.83676056338,4261.04112676056,4478.2885915493,3964.31676056338,4349.02563380282,3848.75746478873,4028.51098591549,3444.45014084507,5771.26676056338,2075.46028169014,3610.71042253521,5295.01112676056,5308.30633802817,6439.94436619718,5661.26676056338,6570.02676056338,5916.60788732394,6232.52042253521,5978.59633802817,10242.7056338028
"J숭인2동","주중","ratio",0.978208596677062,0.914530870619912,0.940085013990888,0.964897279785395,0.974039624713817,0.948703553410384,0.954917941386202,0.97211990822487,0.999887167535833,0.978353941140941,1.03213582854411,1.04193599940492,0.930983848279913,0.954644542660326,0.948878837025945,0.946689316703359,0.944960880709209,0.960896938807853,0.967654049472219,0.985175460501302,0.979407588931252,1.0004316166916,1.05191709936896
"J숭인2동","주말","kbad",86797.33,2288.20861111111,3731.71388888889,4038.82555555556,3085.28444444444,2929.17972222222,2605.3175,3077.75444444444,3081.84027777778,3398.6625,3140.85722222222,5298.50472222222,1938.15833333333,2968.51194444444,4390.3625,3868.67472222222,3852.14805555556,3317.14277777778,4155.30833333333,4491.2725,5251.78305555556,5458.66111111111,10429.1577777778
"J숭인2동","주말","kgood",81981.2186111111,2287.88138888889,3678.23805555556,3858.57194444444,2923.22583333333,2834.32666666667,2490.37027777778,2946.05166666667,2898.24805555556,3207.23472222222,2813.83027777778,4761.75861111111,1933.30027777778,2936.00666666667,4252.44888888889,3758.28527777778,3720.46083333333,3187.99833333333,4025.4025,4227.63027777778,4958.50472222222,5043.19527777778,9238.24805555556
"J숭인2동","주말","ratio",1.05874652109936,1.00014302411996,1.01453843729678,1.04671510955514,1.05543827960986,1.03346581629813,1.04615667928899,1.04470484318654,1.0633459313016,1.05968623888093,1.11622127568501,1.11272014290239,1.00251283031994,1.01107125475797,1.03243157406817,1.02937228983046,1.03539540613958,1.04050957087842,1.03227151404942,1.06236170263233,1.05914652697999,1.08238146858283,1.12891077562115
"N월계1동","주중","kbad",81351.1161417323,2174.02866141732,3334.8011023622,2677.46181102362,2382.75622047244,3022.62125984252,3059.33653543307,3523.94921259843,3074.89291338583,2989.13181102362,2639.47488188976,4164.81157480315,2428.22921259843,3332.04551181102,3459.06787401575,3257.29677165354,4398.28133858268,4288.62748031496,5158.52543307087,4674.70464566929,4969.83236220472,4800.32196850394,7540.91755905512
"N월계1동","주중","kgood",86311.8898648649,2383.41445945946,3453.31094594595,2865.64810810811,2606.95256756757,3394.10378378378,3301.45527027027,3795.83608108108,3236.36094594595,3188.0077027027,2685.73986486487,4008.17391891892,2658.2627027027,3595.74378378378,3690.97756756757,3616.68486486486,4951.32608108108,4717.5377027027,5558.38851351351,4974.49121621622,5343.46459459459,5004.86108108108,7281.14810810811
"N월계1동","주중","ratio",0.942525024873173,0.912148809364183,0.965682255250467,0.934330284115475,0.914000603661035,0.890550629089152,0.926663027357212,0.928372336772451,0.950108150710945,0.937617499634496,0.982773840616381,1.03907955569116,0.913464726465748,0.926663775889151,0.937168490106903,0.900630520313594,0.888303712290011,0.909081760567167,0.928061329381618,0.939735229691499,0.930076783372377,0.959131910104293,1.03567699037158
"N월계1동","주말","kbad",72060.6465116279,2138.31186046512,2361.79325581395,2340.0588372093,2159.54046511628,2737.6523255814,2677.2011627907,3038.66139534884,2756.51558139535,2828.42255813953,2512.36395348837,3977.76255813954,2240.41139534884,2556.52651162791,3178.72162790698,2987.74255813954,3758.74813953488,3576.53186046512,4295.70976744186,4023.71720930233,4432.01953488372,4333.20162790698,7149.0323255814
"N월계1동","주말","kgood",77518.0463888889,2305.22722222222,2543.43944444444,2537.61805555556,2444.11611111111,3137.49361111111,2965.45722222222,3348.38722222222,2982.28472222222,3031.80444444444,2562.97861111111,3819.86416666667,2477.38611111111,2832.72361111111,3477.9225,3372.44055555556,4312.12083333333,4009.32833333333,4760.24916666667,4400.46611111111,4792.67777777778,4533.29027777778,6870.77027777778
