"HDONG","weekend","gb","ALL","F15","F20","F25","F30","F35","F40","F45","F50","F55","F60","F65","M15","M20","M25","M30","M35","M40","M45","M50","M55","M60","M65"
"N월계1동","주말","ratio",0.92959833056315,0.927592664120893,0.928582459854802,0.922147772430236,0.883567051212857,0.87256028693932,0.902795407982478,0.907499997366544,0.924296584043577,0.932917214803352,0.980251626992394,1.04133612730283,0.90434485981033,0.902497688655595,0.913971380301596,0.885928901909837,0.871670411107037,0.892052624059254,0.902412797532173,0.914384319229843,0.924748072034736,0.955862378623395,1.04049939621815
"N월계2동","주중","kbad",56877.0583464567,2103.95291338583,1866.6042519685,1432.24503937008,1455.29787401575,2109.19,2259.52929133858,2631.71330708661,2265.02913385827,2248.22992125984,1910.41755905512,2646.91968503937,2009.62204724409,1775.15385826772,1790.94,2105.43826771654,2978.38937007874,3025.81842519685,3776.97622047244,3566.28291338583,3797.33929133858,3739.89251968504,5382.07645669291
"N월계2동","주중","kgood",63274.5371621622,2401.10135135135,2018.11756756757,1641.37256756757,1668.96202702703,2438.30445945946,2526.01797297297,2964.44554054054,2528.57216216216,2556.07608108108,2082.79986486486,2792.15027027027,2222.77135135135,1940.515,2034.90040540541,2448.05445945946,3486.50108108108,3448.78486486487,4253.4722972973,3961.99810810811,4233.69824324324,4058.05148648649,5567.87
"N월계2동","주중","ratio",0.898893313129896,0.876244941598035,0.924923444484118,0.87258984807611,0.871977822412242,0.865023230309631,0.894502460201917,0.887759033214267,0.89577397384675,0.879562990280385,0.917235300079621,0.947986114222698,0.904106509210823,0.914784919605216,0.880111869476579,0.860045518832708,0.854263142564468,0.877357835805572,0.887974801874782,0.900122316082771,0.896931966608375,0.921598095080624,0.966631127647182
"N월계2동","주말","kbad",51439.4609302326,1577.65953488372,1243.2976744186,1377.5011627907,1444.79,2079.48488372093,2096.48093023256,2310.61023255814,2019.12279069767,2089.82837209302,1802.29046511628,2495.57255813953,1588.6676744186,1303.02465116279,1845.22023255814,2135.58790697674,2865.50023255814,2864.69930232558,3450.69395348837,3225.13046511628,3361.68976744186,3342.35604651163,4920.25209302326
"N월계2동","주말","kgood",56275.4519444444,1671.15388888889,1395.71861111111,1551.01,1625.755,2308.92388888889,2293.06805555556,2574.88027777778,2230.10055555556,2333.55111111111,1936.34388888889,2615.2375,1691.07805555556,1444.61805555556,2046.77,2426.06416666667,3296.54277777778,3174.58916666667,3828.41555555556,3528.61055555556,3709.56777777778,3568.77444444444,5024.67861111111
"N월계2동","주말","ratio",0.914065709876732,0.944054012842988,0.890793935483051,0.888131709525211,0.88868864004724,0.900629463676964,0.914268952965999,0.897366084357245,0.90539540276231,0.895557145563424,0.930769826299019,0.954243183703023,0.939440772233718,0.901985577538478,0.901527886649765,0.880268517345513,0.869244061346534,0.902384262003114,0.901337355732176,0.913994450319413,0.90622141684002,0.936555699594497,0.979217274144273
"N월계3동","주중","kbad",106419.177464789,2252.94549295775,2749.34056338028,2941.58126760563,3139.93169014085,4257.55169014085,4359.52549295775,5058.61295774648,4308.14788732394,4194.44225352113,3454.54704225352,4585.30633802817,2193.69,2464.05028169014,3664.03197183099,4771.03394366197,6744.82985915493,6821.27521126761,7958.5914084507,7399.39281690141,7330.67366197183,6733.4976056338,9036.17802816901
"N월계3동","주중","kgood",108099.824907407,2430.53851851852,2951.08759259259,3132.50638888889,3247.95490740741,4413.19037037037,4330.66759259259,5131.15694444444,4306.68981481481,4226.78046296296,3269.5712962963,4233.41851851852,2335.34648148148,2696.06111111111,3927.50268518519,5034.90268518518,7053.38074074074,6961.91203703704,8213.68333333333,7431.92481481481,7561.3225,6774.07805555556,8436.14805555556
"N월계3동","주중","ratio",0.984452819936959,0.926932643030475,0.931636380526722,0.939050364921689,0.966741158560976,0.964733295605269,1.00666361473102,0.985862060450809,1.00033855990838,0.99234921006066,1.05657492349739,1.08312143436099,0.939342413382866,0.913944521337147,0.932916477855501,0.947592087072581,0.956254894932354,0.979799109063537,0.968943053374435,0.995622668592051,0.969496230582921,0.994009450498069,1.07112605998164
"N월계3동","주말","kbad",98479.5522222222,2588.44666666667,2328.52074074074,2954.9837037037,3319.76333333333,4374.23259259259,4167.91851851852,4609.68,3951.47777777778,3964.95481481481,3209.0937037037,4179.99333333333,2522.0262962963,2294.26111111111,3713.5237037037,4762.97592592593,6265.42666666667,5914.72592592593,6856.2937037037,6380.76740740741,6370.87,5843.72333333333,7905.89296296296
"N월계3동","주말","kgood",101042.2376,2855.2076,2485.981,3130.6902,3469.749,4574.2108,4224.8626,4767.3768,4023.3162,4054.334,3120.872,3947.3922,2751.2418,2475.614,3961.8188,4987.8964,6481.8782,6043.2248,7182.8968,6451.2428,6617.5762,5950.4784,7484.377
"N월계3동","주말","ratio",0.974637483901309,0.906570389721107,0.936660714921289,0.943876115146655,0.956773338167497,0.95628137483139,0.986521672567178,0.966921683220005,0.98214447519133,0.977954656625432,1.02826828646087,1.05892526547865,0.916686529077995,0.926744278837941,0.937328002912123,0.954906747045894,0.966606664510707,0.978736704602802,0.954530448454126,0.989075687464035,0.962719552817541,0.982059414472176,1.05631944555478
"N공릉1동","주중","kbad",186736.677014925,4553.0528358209,8227.07701492537,7196.35776119403,6518.27925373134,7586.29029850746,6959.06820895522,8362.6476119403,7261.3171641791,7280.09328358209,5884.5052238806,7620.80089552239,4205.29910447761,5941.11910447761,8023.30298507463,8376.82805970149,11265.823880597,10802.6305970149,12351.4476119403,11520.4805970149,11467.0607462687,10883.4171641791,14449.7776119403
"N공릉1동","주중","kgood",205825.967876106,5509.21318584071,9391.49292035398,7647.51849557522,7042.80601769911,8406.4782300885,7763.26398230088,9366.28752212389,7934.66,8049.25309734513,6072.80654867257,7520.00256637168,5094.91672566372,6987.4996460177,8906.79371681416,9447.11238938053,12841.5130973451,11965.4095575221,13824.5731858407,12658.1555752212,12982.3284955752,11948.8515044248,14465.0314159292
"N공릉1동","주중","ratio",0.907255187194498,0.826443392592385,0.876013758908874,0.941005604021458,0.925523042570022,0.902433824351627,0.89641009565318,0.892845494245941,0.915139043661493,0.904443331019529,0.968992701598056,1.01340402855731,0.825391136089626,0.850249646576163,0.900807096264991,0.886707780582547,0.877297230878978,0.902821633065104,0.893441515040103,0.910123163564734,0.883282282540993,0.910833744996234,0.998945470386459
"N공릉1동","주말","kbad",164074.3072,4533.1208,5882.0172,6227.5904,5971.4452,7013.4052,6190.928,7201.9148,6506.7576,6651.9968,5372.3448,6647.9284,4415.3332,5202.3744,7503.4776,7851.3168,9595.9984,8749.3108,10100.3824,9790.0628,10250.956,9741.5464,12674.0992
"N공릉1동","주말","kgood",184565.0388,5818.053,6692.9462,6868.4338,6696.241,7972.748,7055.948,8254.7364,7314.0932,7569.6062,5740.708,6962.1506,5497.7664,6078.7456,8368.8606,8888.215,10998.9794,9836.1898,11626.6898,10904.2394,11589.3074,10806.8948,13023.4862
"N공릉1동","주말","ratio",0.88897826081675,0.779147388310144,0.878838261093448,0.906697302666002,0.891760795347718,0.879672253531656,0.877405559111263,0.872458483350238,0.889619180679841,0.878777128458809,0.935833141138689,0.954867077997422,0.803114006444508,0.855830255505346,0.896594884135124,0.883340108221955,0.872444437890301,0.889502030552521,0.868723821977258,0.897821704097949,0.8845184311877,0.901419564110127,0.973172544230131
"N공릉2동","주중","kbad",188205.94734375,8445.3984375,13751.51703125,5289.103125,4791.86453125,6789.74203125,7294.69421875,8426.66546875,6852.89828125,6666.82625,5097.22828125,6134.32109375,7647.70328125,12604.04453125,7537.84984375,6715.29703125,9626.3621875,9672.11625,11457.65453125,10590.670625,10484.77546875,10032.14421875,12297.070625
"N공릉2동","주중","kgood",178479.705258621,7220.94077586207,11444.5206034483,5020.22629310345,4914.85689655172,6865.68732758621,7201.37793103448,8200.32646551724,6687.26215517241,6615.66344827586,4720.88172413793,5524.11956896552,6851.85370689655,9986.38862068965,7226.24293103448,6781.48387931034,9891.28456896552,9619.58353448276,11355.2435344828,10439.9322413793,10555.5707758621,10094.7507758621,11261.5075
"N공릉2동","주중","ratio",1.05449494703634,1.16957037865911,1.20158087068379,1.05355870755586,0.974975392388736,0.988938427762205,1.01295811560082,1.02760121858374,1.02476889977305,1.0077335859244,1.07971954797931,1.11046131734957,1.11615098751341,1.26212237576426,1.04312156617061,0.990240064086523,0.973216584800651,1.00546101765517,1.00901882874253,1.01443863620333,0.993293085839189,0.993798107699521,1.09195599479022
"N공릉2동","주말","kbad",156639.116086957,6568.05869565217,5619.23434782609,4296.61130434783,4539.46695652174,6698.79826086957,6916.26,7727.98130434783,6352.75913043478,5992.99347826087,4585.64913043478,5623.96217391304,6491.71130434783,7235.98434782609,5801.20347826087,6081.30695652174,8610.44391304348,8680.63304347826,10481.6482608696,9817.54869565217,9408.83695652174,8637.32869565217,10470.6956521739
"N공릉2동","주말","kgood",160497.134680851,6591.95085106383,5690.20723404255,4554.24723404255,5000.95553191489,7000.94638297872,6983.88489361702,7937.53,6448.32319148936,6309.0785106383,4602.77808510638,5413.1670212766,6718.19872340426,6854.34808510638,6066.09531914894,6516.66510638298,9131.20978723404,8887.33212765957,11080.8361702128,10079.4010638298,9795.06872340426,8917.38510638298,9917.52553191489
"N공릉2동","주말","ratio",0.975962071836571,0.996375556197025,0.98752718779874,0.943429524912718,0.907719920233634,0.956841817437173,0.990317009136444,0.973600264105815,0.98518001374672,0.949899968459031,0.99627856169581,1.03894118762785,0.966287478477317,1.05567798103936,0.956332397209144,0.933193106787886,0.942968578498917,0.976742279773925,0.945925749633054,0.974021038897115,0.960568753748541,0.968594334842583,1.05577703011491
"N하계1동","주중","kbad",87216.206039604,2895.6703960396,3321.76940594059,2492.92554455446,2247.86326732673,3047.82237623762,3831.45386138614,5056.12079207921,4310.89920792079,3940.31465346535,3025.14633663366,3456.7901980198,3439.77633663366,3171.03366336634,3154.91821782178,2973.62198019802,3949.40712871287,4219.84356435644,5803.32613861386,5619.5602970297,5451.13643564356,5258.2099009901,6548.59633663366
"N하계1동","주중","kgood",99592.6033333333,3523.40404761905,3964.49285714286,2871.7480952381,2721.08107142857,3763.73702380952,4546.65845238095,5980.82607142857,4837.61416666667,4552.76857142857,3284.42857142857,3714.14285714286,4153.21285714286,3642.99547619048,3609.99297619048,3452.7694047619,4627.36059523809,4851.27845238095,6561.01797619048,6221.16190476191,6192.85047619048,5792.60392857143,6726.4575
"N하계1동","주중","ratio",0.875729754223755,0.821838868578346,0.8378800329923,0.868086427457965,0.826091986354012,0.809786219642074,0.842696653270649,0.845388368043866,0.891120924364912,0.865476597732916,0.921057124806909,0.930710080623817,0.828220574035304,0.870446774938717,0.873940264878598,0.861228084359452,0.85349024512529,0.869841549145748,0.884516116199311,0.9032975484416,0.88023059116338,0.907745457108592,0.973557974109502
"N하계1동","주말","kbad",73991.9997368421,2690.56,2209.34947368421,2099.44552631579,2055.48105263158,2779.28131578947,3416.94763157895,4411.42947368421,3649.85842105263,3329.12473684211,2564.99368421053,2836.38,2757.655,2281.47578947368,2739.65157894737,2763.91078947368,3424.27710526316,3704.10921052632,5204.6052631579,4935.63631578947,4615.85447368421,4299.69052631579,5222.28236842105
"N하계1동","주말","kgood",85893.63675,3249.49075,2616.7835,2493.4995,2496.65675,3446.45225,4066.7945,5192.19875,4079.6655,3795.07925,2713.02625,3000.327,3386.742,2728.92725,3196.2915,3300.429,4147.4905,4407.35675,6147.91525,5598.87175,5401.69275,4877.89625,5550.04975
"N하계1동","주말","ratio",0.86143750033779,0.827994355730971,0.844299680766181,0.841967494405268,0.823293411331605,0.806418053750628,0.840206612745972,0.849626465798177,0.894646490270497,0.877221401066158,0.945436368044919,0.945356956091786,0.814250096405336,0.836033935852883,0.857134456900245,0.837439856901537,0.825626268526271,0.840437799941272,0.846564250077763,0.881541234765643,0.854519997214616,0.881464120175945,0.94094334351166
"N하계2동","주중","kbad",68240.1332467532,1880.02805194805,2265.41090909091,2384.3774025974,2129.04012987013,2644.07428571429,2904.95285714286,3615.71298701299,3044.59831168831,2926.00623376623,2296.5161038961,2893.84649350649,1834.01675324675,1873.1187012987,2487.68116883117,2778.46805194805,3694.2374025974,3816.91415584416,4739.81935064935,4380.98844155844,4284.25987012987,4007.70987012987,5358.35571428571
"N하계2동","주중","kgood",72943.572020202,2142.22090909091,2464.64161616162,2535.02323232323,2350.79090909091,3016.16838383838,3155.14171717172,3961.26888888889,3261.22868686869,3206.51242424242,2350.14,2854.79696969697,2045.24131313131,2055.75131313131,2710.90727272727,3022.62535353535,4061.3595959596,4085.14101010101,5060.59414141414,4557.11616161616,4540.80090909091,4232.6797979798,5273.42141414141
"N하계2동","주중","ratio",0.935519489336961,0.87760699373711,0.919164431143143,0.940574181804334,0.905669713812815,0.876633512864235,0.920704398579874,0.91276636058583,0.933574000482506,0.912519849180855,0.977182680136547,1.0136785642636,0.896723893396633,0.911160162872801,0.917656311544906,0.919223432271642,0.90960608518206,0.934340857856894,0.93661321540495,0.961351057596202,0.943503129932997,0.946849292035437,1.01610610900857
"N하계2동","주말","kbad",61978.2234482759,2017.94448275862,1876.88103448276,2131.03034482759,2007.40586206897,2505.91068965517,2623.80103448276,3189.97,2735.43620689655,2685.11137931035,2111.81482758621,2500.19310344828,1926.65344827586,1723.28620689655,2537.53965517241,2733.08344827586,3264.42965517241,3243.20275862069,4117.00517241379,3841.3924137931,3863.80137931035,3618.84275862069,4723.4875862069
"N하계2동","주말","kgood",66106.3915217391,2274.15608695652,2016.40239130435,2286.73782608696,2215.57913043478,2803.89347826087,2873.08695652174,3492.38043478261,2872.83891304348,2877.04717391304,2099.4852173913,2452.17543478261,2184.55086956522,1861.6952173913,2712.73086956522,2927.74782608696,3587.25826086957,3521.73543478261,4478.25239130435,4036.4952173913,4080.87826086957,3819.75086956522,4631.51326086956
"N하계2동","주말","ratio",0.937552663540775,0.887337722477622,0.930806788653262,0.931908468262925,0.906041149464625,0.893725353364521,0.913234118628705,0.913408507340515,0.952171802768655,0.93328722714628,1.0058726825475,1.01958166124029,0.881944877145075,0.925654312692118,0.935418873888923,0.933510538005839,0.910006868136978,0.920910391674804,0.919332992577192,0.951665295487631,0.946806332440565,0.947402823428797,1.01985837460823
"N중계본동","주중","kbad",37371.489537037,2980.40222222222,945.785555555556,828.431018518518,685.661203703704,1129.68398148148,2140.96074074074,2780.59351851852,1924.37712962963,1426.29231481481,1024.80055555556,1176.93888888889,2459.55444444444,870.935648148148,942.169444444444,844.558703703704,1271.54898148148,1712.50740740741,2751.8775,2491.15462962963,2269.90074074074,2165.53518518519,2547.81972222222
"N중계본동","주중","kgood",34222.6661290323,2343.98258064516,700.932795698925,669.757849462366,648.264946236559,1103.09720430108,1847.96010752688,2544.26838709677,1752.77172043011,1369.92559139785,912.966774193548,1023.81075268817,1764.62032258065,682.513333333333,844.024623655914,835.364623655914,1374.96580645161,1723.28182795699,2762.55827956989,2493.2535483871,2348.14150537634,2165.55333333333,2310.65021505376
"N중계본동","주중","ratio",1.09200988012251,1.27151210372984,1.34932415968992,1.23691124961585,1.05768668764869,1.02410193505771,1.15855354886745,1.09288529960922,1.09790516768345,1.04114582848215,1.12249490838349,1.1495668372291,1.39381509606979,1.27607125840982,1.1162819401683,1.01100606823348,0.924785893231032,0.993747731581227,0.99613373601966,0.999158160725842,0.966679706288372,0.999991619625401,1.10264189085103
"N중계본동","주말","kbad",39126.8325,2907.6185,1064.83025,888.20425,705.37075,1100.902,2101.79225,2807.3295,1825.45475,1370.78375,989.63025,1112.546,2839.2775,979.3455,1078.5175,916.05325,1272.43675,1915.92325,3298.094,2965.24775,2455.06475,2110.4505,2421.9595
"N중계본동","주말","kgood",36751.6971428571,2184.48714285714,784.925476190476,750.342142857143,708.846904761905,1154.81714285714,1939.79357142857,2675.63666666667,1751.57738095238,1392.46928571429,932.988095238095,1021.495,2180.08,795.750238095238,1001.55357142857,913.655952380952,1418.09142857143,1949.31904761905,3350.22571428571,2926.63404761905,2558.12547619048,2173.97595238095,2186.9069047619
"N중계본동","주말","ratio",1.06462654902467,1.33103026470417,1.3566004446282,1.18373232591989,0.995096042969854,0.953312831221269,1.08351335985309,1.04921925124363,1.04217762221127,0.984426560832068,1.0607104796417,1.08913504226648,1.30237307805218,1.23071970715865,1.07684454508175,1.00262385158527,0.897288231466035,0.982867967324365,0.984439342679683,1.01319389501819,0.959712403809076,0.970779137500864,1.10748175641417
"N중계1동","주중","kbad",46256.8558333333,2925.78944444444,1146.54527777778,1082.84722222222,957.809074074074,1640.08490740741,2702.69222222222,3485.0212037037,2265.13018518519,1837.77546296296,1331.1287962963,1497.13574074074,2801.23722222222,1007.31111111111,1174.9537962963,1151.90861111111,1690.09953703704,2264.8312962963,3458.1662037037,3089.36351851852,2713.09305555556,2663.98796296296,3369.94398148148
"N중계1동","주중","kgood",47132.5406451613,2695.07666666667,1165.26397849462,1083.97279569892,1027.68548387097,1762.76913978495,2700.81870967742,3555.31537634409,2310.40344086022,1935.47924731183,1311.81311827957,1517.01903225806,2606.12376344086,1007.87279569892,1241.86440860215,1245.43010752688,1835.42182795699,2396.99623655914,3627.37666666667,3202.32537634409,2858.37172043011,2765.49010752688,3279.65064516129
"N중계1동","주중","ratio",0.981420801852788,1.08560527447374,0.983936085674743,0.998961622024862,0.932006035996839,0.930402552660693,1.00069368319247,0.980228428367256,0.980404610348843,0.949519590827665,1.01472441291185,0.986893182554389,1.0748673035097,0.999442702898411,0.946120839084865,0.924908273976545,0.920823492067918,0.944862266261809,0.953351835634302,0.964725053031766,0.949174327524941,0.963296869409275,1.02753138858049
"N중계1동","주말","kbad",48094.6065,3134.124,1165.66825,1118.04225,1024.997,1694.58525,2732.0085,3513.616,2089.27375,1633.95525,1160.9785,1357.1285,3108.56725,1099.19975,1316.72775,1287.397,1862.85575,2609.31175,4268.31475,3547.70175,2740.969,2493.28525,3135.89925
"N중계1동","주말","kgood",49435.9685714286,3034.81357142857,1160.895,1132.66547619048,1091.23880952381,1824.55976190476,2759.68523809524,3660.3819047619,2132.45428571429,1709.425,1133.93261904762,1355.06761904762,3083.69547619048,1100.3269047619,1395.77380952381,1382.85952380952,2028.04571428571,2761.44428571429,4488.41214285714,3620.2230952381,2925.75976190476,2608.99476190476,3045.31380952381
"N중계1동","주말","ratio",0.972866677639976,1.03272373285344,1.00411169830174,0.987089545414892,0.939296688364011,0.928763905343898,0.989971052599339,0.95990420983915,0.979750780120559,0.95585079778288,1.02385140042545,1.00152086945582,1.00806557391985,0.998975618284869,0.943367572177918,0.930967302053543,0.918547218574955,0.944908345063737,0.950963194588223,0.979967713776124,0.936840076785916,0.955649772243971,1.02974584760129
"N중계4동","주중","kbad",43502.4563953488,1704.43325581395,1119.92465116279,1053.06,993.356627906977,1555.22488372093,1952.45918604651,2633.69976744186,2145.2338372093,2013.33441860465,1523.2911627907,2037.78011627907,2550.90209302326,1002.36430232558,1244.60813953488,1256.59546511628,1885.52755813953,2089.96895348837,3005.74395348837,2810.47720930233,2795.18139534884,2611.41744186047,3517.87197674419
"N중계4동","주중","kgood",43241.8436470588,1773.61352941176,1121.424,1071.30964705882,1056.25023529412,1590.46270588235,1968.40458823529,2614.79635294118,2104.71094117647,2028.67223529412,1470.33341176471,1906.07435294118,2757.18541176471,999.209176470588,1256.82952941176,1276.06588235294,1908.51270588235,2090.29576470588,2997.73352941176,2718.15670588235,2768.25929411765,2553.83611764706,3209.70752941176
"N중계4동","주중","ratio",1.00602686486768,0.960994730559619,0.998662995586674,0.98296510527192,0.940455769584157,0.977844295228618,0.991899326853796,1.00722940219777,1.01925342584582,0.992439480157206,1.03601751181212,1.06909791485031,0.925183370744218,1.00315762297754,0.990276016284722,0.98474184013073,0.987956513115174,0.999843653121712,1.00267216014966,1.03396437858795,1.00972528161954,1.02254699266547,1.09601013316902
"N중계4동","주말","kbad",42168.0636363636,1560.80515151515,1054.30121212121,1084.95424242424,991.700303030303,1516.10484848485,1819.16787878788,2424.99454545455,1974.43090909091,1931.13666666667,1482.06272727273,1950.29818181818,1722.57454545455,995.632121212121,1349.0803030303,1339.33515151515,1883.20121212121,2103.49242424242,3120.41787878788,2944.63757575758,2930.49151515152,2619.42242424242,3369.82181818182
"N중계4동","주말","kgood",40321.6783783784,1531.40513513514,1001.31405405405,1041.84108108108,989.967567567568,1495.81108108108,1752.91189189189,2332.81486486486,1858.45648648649,1848.02621621622,1365.37081081081,1711.91324324324,1686.37324324324,968.316216216216,1324.12675675676,1310.11405405405,1851.15567567568,2089.87,3046.73945945946,2776.35702702703,2849.12027027027,2469.30810810811,3020.36513513514
"N중계4동","주말","ratio",1.04579137903583,1.01919806568849,1.05291762145216,1.04138170602605,1.00175029518087,1.01356706582833,1.03779767095109,1.03951435751633,1.06240362550736,1.04497254948072,1.08546536628582,1.13925059550525,1.0214669571854,1.02820969486873,1.01884528512562,1.02230423936807,1.01731109753038,1.00651831178132,1.02418271083196,1.06061199877839,1.02856012985142,1.06079205573472,1.11570014465521
