"HDONG","weekend","gb","ALL","F15","F20","F25","F30","F35","F40","F45","F50","F55","F60","F65","M15","M20","M25","M30","M35","M40","M45","M50","M55","M60","M65"
"N중계2,3동","주중","kbad",97233.6624347826,3189.50713043478,3265.82095652174,3455.19339130435,3139.97739130435,4241.53765217391,4681.65956521739,5718.12886956522,4622.36347826087,4264.7247826087,3314.34617391304,4299.65173913044,2900.5072173913,2656.78695652174,3378.79469565217,3597.37452173913,4888.11130434783,5002.30626086957,6344.24452173913,5615.28660869565,5483.15843478261,5410.57382608696,7763.60695652174
"N중계2,3동","주중","kgood",101496.198888889,3413.94259259259,3663.00382716049,3646.36728395062,3333.14950617284,4579.77962962963,4931.40049382716,6066.78049382716,4766.85456790123,4529.42728395062,3319.02864197531,4232.90135802469,3085.56086419753,2959.49049382716,3637.61925925926,3856.78074074074,5221.08518518518,5188.55950617284,6558.54197530864,5747.89320987654,5709.17320987654,5587.4350617284,7461.4237037037
"N중계2,3동","주중","ratio",0.958002994193185,0.934259157536867,0.891569081174931,0.947571410733166,0.942045169437871,0.926144486239599,0.949356997282541,0.94253103031885,0.969688378870769,0.941559388252052,0.998589205286436,1.01576941569385,0.940025928850263,0.897717685548646,0.928847813594491,0.932740221329826,0.936225158367044,0.964103091603423,0.967325443006039,0.976929529422531,0.960411995435181,0.968346614557928,1.04049940933766
"N중계2,3동","주말","kbad",92402.0436585366,3630.8412195122,2835.38365853659,3139.61585365854,3017.47024390244,4110.56658536585,4487.14341463415,5227.47512195122,4064.84731707317,3812.09390243902,3015.45195121951,3773.58390243902,3345.43951219512,2582.92195121951,3464.5143902439,3630.33341463415,4731.7356097561,4843.48073170732,6142.03341463415,5350.37512195122,5160.03219512195,5027.03073170732,7009.67341463415
"N중계2,3동","주말","kgood",95533.417027027,3785.31891891892,3097.90891891892,3368.11432432432,3225.7,4313.11351351351,4595.99243243243,5402.15810810811,4163.78864864865,3986.69648648649,2970.67567567568,3676.52972972973,3518.37027027027,2794.5572972973,3746.82216216216,3878.59162162162,5002.70648648649,4967.72945945946,6329.11702702703,5439.34756756757,5343.93972972973,5190.7372972973,6735.50135135135
"N중계2,3동","주말","ratio",0.967222219554812,0.959190307946142,0.915257269579782,0.932158338861723,0.935446645349053,0.953039277191974,0.976316536765776,0.967664221842247,0.976237667200618,0.956203692796955,1.01507275799592,1.02639831032087,0.950849187325055,0.924268739709698,0.924654077588953,0.935992692398051,0.945835143944114,0.974988829652237,0.97044080373392,0.983642809268734,0.96558577680346,0.9684617894889,1.04070551678054
"N상계1동","주중","kbad",127533.0775,2792.56375,3421.64305555556,3719.24486111111,3868.30638888889,5145.24708333333,5031.11916666667,6134.11208333333,5624.94027777778,5653.86402777778,4454.03930555556,5204.33069444444,2727.82041666667,2792.50972222222,4259.18833333333,5333.9575,7794.4375,7507.985,9272.18222222222,8960.47263888889,8965.53402777778,8373.26236111111,10496.3170833333
"N상계1동","주중","kgood",136739.705789474,3062.88431578947,3912.81863157895,4105.102,4291.76410526316,5774.21526315789,5495.80568421053,6778.16452631579,6064.79210526316,6120.696,4637.71431578947,5307.96347368421,3007.20663157895,3187.90926315789,4786.0072631579,5860.17189473684,8541.94557894737,7992.22968421053,9867.49021052632,9359.73494736842,9546.88410526316,8726.92431578947,10311.2814736842
"N상계1동","주중","ratio",0.932670410278282,0.911743135581078,0.874470139745479,0.906005468587897,0.901332481005895,0.8910729595002,0.915447061951461,0.904981290955396,0.927474541608167,0.923728939940454,0.960395359065439,0.980475981088876,0.907094440409109,0.875969010314931,0.88992517126333,0.910204955726734,0.912489716536044,0.939410564592857,0.939669766515802,0.957342562505812,0.939105778275355,0.959474616499367,1.01794496737591
"N상계1동","주말","kbad",131733.572307692,3815.28230769231,2924.50307692308,3865.27384615385,4347.71423076923,5691.62615384615,5317.15,6283.98307692308,5973.90769230769,6133.62461538462,4865.91846153846,5489.88653846154,3800.55269230769,2730.91115384615,4487.42,5552.37538461538,7680.55692307692,7014.58692307692,8668.47076923077,8806.14961538461,9258.36461538461,8528.26115384615,10497.0530769231
"N상계1동","주말","kgood",139734.039512195,4151.10317073171,3252.64829268293,4224.76951219512,4730.95097560976,6234.93512195122,5621.12975609756,6863.72829268293,6351.25829268293,6535.47731707317,4922.75536585366,5397.0712195122,4150.68512195122,3021.17073170732,4930.27975609756,5990.6743902439,8354.80804878049,7508.17097560976,9321.85829268293,9222.57878048781,9790.81219512195,8807.68902439024,10349.4848780488
"N상계1동","주말","ratio",0.942745037412272,0.919100815077982,0.89911444883296,0.914907626320545,0.918993718849278,0.912860525814896,0.945921946425838,0.915534940918642,0.940586481766933,0.938512111328309,0.988454249685158,1.01719734929822,0.915644666035536,0.903924801463593,0.910175532017255,0.926836449942546,0.919297831647732,0.934260413869605,0.929908018022005,0.954846776046605,0.945617629148007,0.968274553089886,1.01425850664194
"N상계2동","주중","kbad",99217.4103797468,3371.25772151899,4291.76734177215,3936.55962025316,3342.75632911392,3994.7253164557,4187.11367088608,5467.39886075949,4742.78974683544,4386.10772151899,3459.96683544304,4317.46873417722,3021.43025316456,3541.75873417722,4053.59126582278,3760.53670886076,4718.05708860759,4509.32772151899,5850.20303797468,5486.4470886076,5627.63050632911,5519.23405063291,7631.28202531646
"N상계2동","주중","kgood",107476.588045977,3692.89333333333,4574.21206896552,4210.95195402299,3649.75747126437,4458.68862068966,4628.8067816092,6007.48563218391,5082.93551724138,4771.43827586207,3597.53804597701,4347.08344827586,3330.12632183908,3787.22114942529,4377.09149425287,4137.59022988506,5307.07666666667,5046.82816091954,6503.06689655172,5987.60172413793,6289.42942528736,5981.91068965517,7706.85413793103
"N상계2동","주중","ratio",0.923153704296074,0.912904169500063,0.938252813176359,0.934838407855098,0.915884508883794,0.895941756937,0.904577328118767,0.910097700686789,0.93308084093293,0.919242263639371,0.961759623171237,0.993187452127151,0.907301994326736,0.935186669707598,0.926092422592755,0.908871226952126,0.889012423400879,0.893497376518043,0.899606774932113,0.916301274096101,0.894776000459214,0.922654037643459,0.990194168559304
"N상계2동","주말","kbad",100026.229090909,4282.24939393939,4184.47090909091,4239.19545454545,3455.65787878788,3974.00424242424,4023.31787878788,5031.31818181818,4262.64878787879,4086.41787878788,3283.34,4050.89575757576,3773.85333333333,3858.84515151515,4814.58121212121,4231.21121212121,4740.72,4362.27333333333,5656.00151515152,5373.7603030303,5542.63575757576,5441.15727272727,7357.67363636364
"N상계2동","주말","kgood",104569.62,4473.58891891892,4300.25972972973,4290.79810810811,3618.27702702703,4231.02189189189,4212.79135135135,5304.05513513514,4476.92513513513,4286.35324324324,3321.95756756757,4012.84648648649,4003.87891891892,4009.8172972973,4948.18648648649,4506.64216216216,5125.15891891892,4638.02783783784,6101.18189189189,5706.22378378378,5946.3572972973,5758.96756756757,7296.30324324324
"N상계2동","주말","ratio",0.956551521282272,0.95722907749294,0.973073993685005,0.987973646798916,0.955056191932113,0.939254001507252,0.955024244791356,0.948579540301101,0.952137607668554,0.953355369212621,0.988375056940946,1.00948186560772,0.942549315240608,0.962349370410491,0.972999143275996,0.938883332616583,0.92498985397315,0.940544879387128,0.927033747783852,0.941736690786946,0.932106074435682,0.944814710082743,1.00841116262228
"N상계3,4동","주중","kbad",56954.6313043478,1587.76652173913,1433.29139130435,1405.04756521739,1373.04904347826,1929.66991304348,2230.62495652174,3020.13330434783,2746.20391304348,2815.23104347826,2293.61782608696,3189.89756521739,1646.13504347826,1210.83973913043,1685.36695652174,1795.7947826087,2780.6207826087,2942.98704347826,3928.71373913043,3891.30713043478,4142.69495652174,3743.23886956522,5162.3992173913
"N상계3,4동","주중","kgood",62495.64,1807.261,1697.43366666667,1544.63555555556,1576.08244444444,2261.06055555556,2491.14333333333,3285.74988888889,2997.10955555556,3152.69911111111,2427.12022222222,3306.43933333333,1908.05655555556,1376.423,1874.38522222222,1957.23455555556,3155.22044444444,3264.67377777778,4355.87444444444,4309.93911111111,4506.609,3964.99288888889,5275.49633333333
"N상계3,4동","주중","ratio",0.911337675785828,0.878548544863819,0.844387276775871,0.909630469248159,0.871178438867929,0.853435750892283,0.895422164864756,0.919161045872885,0.916284127136097,0.892958999340119,0.944995556910224,0.964753090449583,0.862728643281209,0.879700309519991,0.899157193804384,0.917516389393076,0.881276231429305,0.901464355645824,0.901934568876562,0.902868237837262,0.919248809142692,0.9440720259688,0.978561805601603
"N상계3,4동","주말","kbad",57090.799047619,1702.03261904762,1298.95976190476,1356.9680952381,1393.57880952381,1919.20571428571,2090.57047619048,2848.66238095238,2764.27333333333,2927.43357142857,2394.35095238095,3119.66952380952,1712.01714285714,1192.22666666667,1765.98928571429,1799.68523809524,2614.90261904762,2742.36404761905,3819.05857142857,4055.46428571429,4435.36404761905,3910.76452380952,5227.25738095238
"N상계3,4동","주말","kgood",62450.8892682927,1960.07243902439,1457.71487804878,1552.62682926829,1612.85,2253.2156097561,2352.55585365854,3182.63609756098,2961.8156097561,3199.09829268293,2499.20585365854,3232.51975609756,2002.72341463415,1296.44804878049,1949.47634146341,2031.64097560976,2987.06024390244,3109.04780487805,4239.80390243902,4375.31365853659,4763.72658536585,4064.27707317073,5367.06
"N상계3,4동","주말","ratio",0.914171114559372,0.868351896165017,0.891093163323873,0.873982124782421,0.864047375468152,0.851763011926525,0.888637977686847,0.895063806740414,0.933303654767681,0.915080845788416,0.958044712033589,0.96508908195374,0.854844523386117,0.9196100590287,0.905878798400092,0.885828381934017,0.875410070615578,0.882059144705437,0.900763020957547,0.926896812940885,0.9310702384231,0.962228817918301,0.973951731665452
"N상계5동","주중","kbad",38109.0660869565,1122.22808695652,1025.28226086957,1103.64791304348,973.360956521739,1344.66965217391,1494.92426086957,2142.92530434783,1913.58556521739,1768.73808695652,1429.64234782609,1799.02139130435,1103.77426086957,890.667217391304,1319.44913043478,1292.28513043478,1890.33243478261,1970.15252173913,2676.48565217391,2578.38626086957,2665.57513043478,2441.98095652174,3161.95156521739
"N상계5동","주중","kgood",41333.2556410256,1300.82038461538,1152.67743589744,1198.73717948718,1108.30153846154,1509.48384615385,1674.2158974359,2304.39987179487,2049.40692307692,1932.46833333333,1483.92935897436,1851.04448717949,1248.64205128205,1004.59115384615,1471.60756410256,1423.99769230769,2140.16384615385,2216.80076923077,2918.20038461538,2794.8891025641,2867.14346153846,2577.86935897436,3103.865
"N상계5동","주중","ratio",0.921995267392658,0.862707949713082,0.889478902717754,0.920675467424494,0.878245606220926,0.890814204868851,0.892910085944757,0.929927713751661,0.933726505785579,0.915274033963397,0.963416714670439,0.97189527521599,0.883979728006323,0.886596715471082,0.896603933426659,0.907505073509312,0.883265287459081,0.888736845044841,0.917169933320624,0.92253616020188,0.929697158929215,0.947286544223217,1.01871426921512
"N상계5동","주말","kbad",36013.625,1313.68833333333,966.285,1088.28972222222,964.749166666667,1290.72888888889,1354.88083333333,1899.40972222222,1699.53805555556,1598.12666666667,1344.29333333333,1720.4825,1307.06888888889,891.046111111111,1376.9775,1292.99694444444,1765.98666666667,1804.09111111111,2391.04083333333,2363.9125,2416.93805555556,2252.34277777778,2910.75138888889
"N상계5동","주말","kgood",38973.7887179487,1466.1641025641,1077.53256410256,1183.25076923077,1120.69846153846,1473.21923076923,1531.94051282051,2049.42717948718,1818.97948717949,1737.84871794872,1359.18153846154,1671.44512820513,1469.27846153846,979.790769230769,1502.44256410256,1442.09512820513,2016.94846153846,2040.68102564103,2624.87974358974,2566.59230769231,2628.6441025641,2379.35692307692,2833.39153846154
"N상계5동","주말","ratio",0.924047319613413,0.896003613126176,0.89675712102936,0.919745628333476,0.860846338043766,0.876128183729277,0.884421308787514,0.926800298753481,0.934336020573196,0.919600567161581,0.989046198239966,1.02933830789141,0.889599162517005,0.909424888551123,0.916492605374564,0.896610021874038,0.875573521258759,0.88406325557146,0.910914429193386,0.921031553361686,0.919461882724238,0.946618288299977,1.02730291573799
"N상계6,7동","주중","kbad",205187.946236559,5399.92516129032,7037.54129032258,6553.77731182796,6454.85731182796,8492.36365591398,8664.28827956989,10556.5307526882,9212.77376344086,8685.2276344086,6709.14107526882,8023.83817204301,5259.19021505376,5228.99537634409,7484.09903225806,8666.88462365591,12108.9075268817,12061.3932258065,14607.7565591398,13497.7711827957,13222.5906451613,12079.0660215054,15181.0274193548
"N상계6,7동","주중","kgood",211914.702151899,5809.44569620253,8268.39012658228,6914.17341772152,6848.38911392405,8990.57556962025,8979.5453164557,11079.2310126582,9388.12936708861,9007.06962025317,6684.51582278481,7913.94367088608,5628.53329113924,5558.62341772152,7784.47075949367,9133.52291139241,12544.2049367089,12250.3435443038,14856.087721519,13539.067721519,13585.7894936709,12297.7944303797,14852.8551898734
"N상계6,7동","주중","ratio",0.968257247623537,0.929507812564648,0.851138030811753,0.947875749692676,0.942536588451732,0.944585092483982,0.964891648098477,0.952821611953676,0.981321560793306,0.964267847433879,1.00368392463072,1.01388618692868,0.934380227142492,0.940699699078995,0.961413982206911,0.948909277147108,0.965298923923564,0.984575916763967,0.983284215398143,0.996949824051943,0.973266268502188,0.98221401324338,1.02209489187676
"N상계6,7동","주말","kbad",187833.434571429,6087.81428571429,5279.56314285714,6412.87828571429,6689.33171428571,8584.33971428571,8338.07942857143,9416.682,8092.61742857143,7659.46028571429,5898.83942857143,6797.34514285714,5830.24971428571,4769.88942857143,7537.12142857143,8676.09771428571,11196.3522857143,10704.2425714286,12777.02,11903.9548571429,11726.834,10587.7991428571,12866.9225714286
"N상계6,7동","주말","kgood",185746.112105263,6152.56157894737,5387.04763157895,6368.98184210526,6656.20184210526,8527.90289473684,8073.57131578947,9411.05236842105,7952.97131578947,7655.24947368421,5627.48263157895,6448.39868421053,5882.81973684211,4904.54447368421,7536.55421052632,8711.7752631579,11120.0984210526,10468.5855263158,12709.9584210526,11688.5639473684,11720.8005263158,10471.5036842105,12269.4863157895
"N상계6,7동","주말","ratio",1.0112375028608,0.989476368110701,0.980047607507361,1.00689222307384,1.00497729380303,1.00661790128775,1.03276221915135,1.00059819363006,1.01755898609928,1.00055005549389,1.04821992616552,1.05411366072961,0.991063805299496,0.972544841659549,1.00007526225239,0.995904675247643,1.00685730123731,1.02251087737884,1.00527630199295,1.01842749124224,1.00051476634814,1.01110589865159,1.04869284990931
"N상계8동","주중","kbad",70282.9864473684,1707.08131578947,1957.05105263158,2435.20723684211,3511.81592105263,3971.80302631579,3220.77118421053,3597.09855263158,2864.65355263158,2825.05539473684,2399.76868421053,2845.44539473684,1736.88236842105,1513.01986842105,2368.56236842105,3620.19013157895,4769.50355263158,3885.42513157895,4463.52960526316,4049.84223684211,3933.65197368421,3742.25723684211,4864.37065789474
"N상계8동","주중","kgood",66894.1541489362,1735.36053191489,1811.45223404255,2201.41755319149,3217.91212765957,3746.17904255319,3029.57319148936,3528.57234042553,2774.6785106383,2808.61574468085,2265.54691489362,2535.34021276596,1751.4264893617,1424.34244680851,2229.98138297872,3440.96191489362,4560.31021276596,3669.43074468085,4344.79212765957,3930.99106382979,3896.74010638298,3607.81265957447,4382.71659574468
"N상계8동","주중","ratio",1.05065961804207,0.983704126257721,1.0803768467381,1.10619960911626,1.09133369145379,1.06022776306197,1.06311053756954,1.01942037900739,1.03242719531229,1.00585329270732,1.05924475385371,1.12231304517218,0.991695842772168,1.06225849816611,1.06214445846952,1.05208666097395,1.04587261175348,1.05886318667036,1.02732869009951,1.03023440427171,1.00947249913864,1.03726484436792,1.10989851879031
"N상계8동","주말","kbad",66719.2160714286,1944.14714285714,1604.13071428571,2419.02178571429,3493.91892857143,3860.47785714286,2967.63785714286,3240.64035714286,2591.18714285714,2554.43535714286,2186.66785714286,2482.8775,2059.97678571429,1467.84178571429,2445.26821428571,3812.43071428571,4847.11142857143,3667.2725,4107.77,3750.39321428571,3604.95107142857,3359.025,4252.03285714286
"N상계8동","주말","kgood",59749.1540909091,1817.37886363636,1403.76454545455,1995.81772727273,2939.71909090909,3311.32477272727,2571.12318181818,2997.28977272727,2396.99113636364,2392.91931818182,1960.67045454545,2099.75795454545,1950.22704545455,1302.64568181818,2152.28863636364,3336.05681818182,4348.08818181818,3264.61295454545,3821.54363636364,3444.16340909091,3399.58227272727,3128.87068181818,3714.31795454545
"N상계8동","주말","ratio",1.11665540854209,1.06975335839833,1.14273488348168,1.2120454451619,1.18852135885234,1.16584090118206,1.1542184669053,1.08119020944517,1.08101657263035,1.06749748632719,1.11526536857506,1.18245890895433,1.05627536574038,1.1268158381069,1.13612466886276,1.14279549841826,1.11476842830372,1.12334066888202,1.07489810162386,1.08891268178116,1.06041000988529,1.07355827120604,1.14476814025557
"N상계9동","주중","kbad",36314.910862069,1154.23646551724,999.902672413793,1159.91681034483,1459.6925862069,1784.5674137931,1626.89155172414,1940.42422413793,1651.03560344828,1566.58663793103,1297.46267241379,1454.14025862069,1153.59862068966,821.226379310345,1133.99568965517,1630.72293103448,2162.145,1950.35577586207,2347.26232758621,2159.88094827586,2122.34379310345,2047.41431034483,2691.10818965517
"N상계9동","주중","kgood",41910.9429333333,1366.62413333333,1204.06426666667,1327.17973333333,1627.1376,2016.43346666667,1918.50786666667,2267.0052,1897.45213333333,1822.91266666667,1416.99453333333,1587.03706666667,1382.33053333333,956.7104,1374.4868,1843.4304,2551.9368,2329.8252,2807.88626666667,2562.72573333333,2506.31773333333,2337.21146666667,2806.73293333333
"N상계9동","주중","ratio",0.866478020306872,0.844589552726501,0.830439620288645,0.873971159453731,0.897092284147878,0.885011800931445,0.847998374148342,0.855941673242713,0.870132940085204,0.859386555690381,0.915644091697126,0.916261056003495,0.834531678836525,0.858385546253438,0.825032069900688,0.884613235755732,0.84725648378126,0.837125367114266,0.835953491226238,0.84280612637643,0.846797580720458,0.876007301669135,0.958804508150748
"N상계9동","주말","kbad",35314.3933333333,1241.13777777778,921.556944444444,1174.35055555556,1509.23388888889,1791.29527777778,1530.53222222222,1763.67861111111,1529.2,1440.47055555556,1185.18111111111,1351.35722222222,1264.9275,829.524444444444,1231.66833333333,1762.55111111111,2219.10527777778,1915.52305555556,2214.48138888889,2093.16694444444,2009.92583333333,1894.98388888889,2440.54138888889
"N상계9동","주말","kgood",38984.1371794872,1374.20538461538,1006.04769230769,1266.43666666667,1592.47512820513,1918.81461538462,1733.58820512821,2011.33615384615,1722.58461538462,1632.76641025641,1267.76179487179,1399.55487179487,1412.44743589744,902.20641025641,1388.07256410256,1870.44307692308,2471.32948717949,2184.38897435897,2588.69743589744,2366.38769230769,2305.61307692308,2097.10230769231,2471.87717948718
"N상계9동","주말","ratio",0.905865715861353,0.903167599015885,0.916017154545187,0.927287235489251,0.947728389698582,0.933542648370292,0.882869540583332,0.876869143797041,0.887735781651901,0.882226965539635,0.934861040855838,0.965562157980388,0.895557220645379,0.919439759033291,0.887322727345777,0.942317428879231,0.897939869729968,0.876914816015165,0.855442338753345,0.884541003677718,0.871753310844182,0.903620143823201,0.987323079456241
"N상계10동","주중","kbad",48092.0549295775,1653.77915492958,1525.3838028169,1500.13971830986,1527.24718309859,1993.18014084507,2017.84056338028,2539.41098591549,2150.04901408451,2039.74492957746,1625.29971830986,1768.8,1431.79605633803,1292.07253521127,1677.13845070423,1974.8323943662,2619.62309859155,2544.22690140845,3226.4014084507,3137.89887323944,3142.25732394366,2956.14535211268,3748.78732394366
"N상계10동","주중","kgood",53007.0780851064,1882.70436170213,1658.04042553191,1674.8,1733.26127659574,2282.50787234043,2240.76425531915,2843.84159574468,2350.23914893617,2240.57840425532,1706.07414893617,1828.53861702128,1653.43265957447,1424.6135106383,1869.68031914894,2229.3620212766,3051.93468085106,2889.33563829787,3646.08553191489,3463.22989361702,3477.895,3154.16042553191,3705.99829787234
"N상계10동","주중","ratio",0.90727609721031,0.87840618451344,0.919991925002398,0.895712752752483,0.881140774170078,0.873241299624222,0.900514437692547,0.892950925858629,0.914821376819343,0.910365343923502,0.952654794824317,0.967329857589449,0.865953655897011,0.906963555773351,0.897018829116009,0.88582849062592,0.858348350319555,0.880557754414185,0.884894602775878,0.906061384784997,0.903494016910707,0.937220988565968,1.01154588389743
"N상계10동","주말","kbad",45635.0543333333,1644.187,1397.53133333333,1568.95566666667,1620.55633333333,2005.54433333333,1879.25633333333,2277.28833333333,1914.27733333333,1847.72266666667,1490.08633333333,1601.89966666667,1533.28166666667,1255.58866666667,1846.34566666667,2111.29466666667,2564.51466666667,2360.10633333333,2919.18466666667,2870.71066666667,2873.938,2693.927,3358.857
"N상계10동","주말","kgood",49319.4782926829,1819.73268292683,1479.35243902439,1693.71219512195,1790.99073170732,2231.76390243902,2056.57487804878,2504.76073170732,2088.37780487805,2007.08682926829,1524.33268292683,1610.2543902439,1734.04780487805,1389.18829268293,1996.11073170732,2315.40951219512,2896.36341463415,2609.19634146341,3262.32414634146,3125.34341463415,3122.8656097561,2818.04097560976,3243.6487804878
"N상계10동","주말","ratio",0.925294749926497,0.903532159105653,0.944691269279269,0.926341364952915,0.904837922744853,0.898636424373356,0.913779679695552,0.909183980931012,0.916633632507466,0.920599268413453,0.977533546333376,0.994811550505402,0.884221105296747,0.903829000920933,0.924971564622293,0.911845034559375,0.885425721685758,0.904533819792812,0.89481747849624,0.918526473994767,0.920288721686125,0.955957355949056,1.03551809314413
