"HDONG","weekend","gb","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"J청운효자동","주중","kbad",482.408444444444,324.562888888889,239.169111111111,206.352777777778,385.740111111111,809.088777777778,1919.44955555556,4383.02633333333,4085.71455555556,3419.41911111111,2995.35444444444,2963.76455555556,2890.18411111111,2941.50855555556,2865.92055555556,2912.28755555556,2892.18455555556,3050.68922222222,3052.65011111111,2164.96166666667,1798.25666666667,1800.58411111111,1458.08766666667,978.700333333333
"J청운효자동","주중","kgood",556.866960784314,392.994607843137,288.260392156863,248.531666666667,407.171568627451,833.158039215686,2023.86803921569,4730.35539215686,4345.38882352941,3769.87509803922,3342.9381372549,3398.47166666667,3196.11931372549,3177.84343137255,3150.0868627451,3170.3118627451,3281.61480392157,3432.07833333333,3443.51990196078,2502.65676470588,2070.28343137255,1965.8481372549,1594.105,1065.56647058824
"J청운효자동","주중","ratio",0.866290296276513,0.825871099530295,0.829698139663122,0.830287667343978,0.947365044203396,0.971110809348288,0.948406476293486,0.926574426226111,0.94024141946337,0.907037772389228,0.89602449146849,0.872087469383705,0.904279167144805,0.925630421724422,0.909790961465136,0.918612326370275,0.881329689303986,0.888875172979897,0.886491206097834,0.865065356623563,0.8686040951767,0.915932455304221,0.914674796620465,0.918478912716775
"J청운효자동","주말","kbad",611.5959375,431.476875,332.223125,252.8215625,299.593125,395.065625,759.395625,1279.7503125,1843.15625,2417.035625,3036.59375,3249.17125,3455.56375,3516.601875,3370.94125,3114.0621875,3062.6053125,2752.1,2225.21125,1744.0765625,1613.1575,1421.7390625,1106.2546875,740.5934375
"J청운효자동","주말","kgood",652.74612244898,477.875918367347,363.760816326531,282.345714285714,326.564489795918,455.962857142857,876.756530612245,1408.0093877551,1952.65673469388,2465.08469387755,3033.12102040816,3290.90224489796,3367.00551020408,3450.1806122449,3355.88142857143,3184.64142857143,2974.51775510204,2890.88734693878,2430.85571428571,1974.27918367347,1794.70775510204,1541.73510204082,1237.58244897959,865.850612244898
"J청운효자동","주말","ratio",0.936958361706398,0.902905667383558,0.913301021135215,0.895432619331923,0.917408764153219,0.866442559544324,0.866141965854202,0.908907514132704,0.943922307106864,0.980508146841003,1.00114493604722,0.987319284563175,1.0263017804775,1.01925153208483,1.00448759044356,0.977837617623693,1.02961406340469,0.95199143713236,0.915402439117559,0.883399154953789,0.898841326903544,0.922168186102803,0.893883626430002,0.855336275133949
"J사직동","주중","kbad",1413.58694915254,903.52186440678,618.637966101695,545.131694915254,1302.92830508475,3212.08016949153,8141.77966101695,20923.6645762712,26085.8442372881,14578.4372881356,11113.9533898305,11842.7769491525,11988.7238983051,11935.9261016949,10474.4371186441,10558.3891525424,10886.4915254237,13169.1018644068,15049.0196610169,8353.13169491525,6540.18406779661,6285.70406779661,4974.42576271186,2905.71457627119
"J사직동","주중","kgood",1668.96392523364,1081.64551401869,774.675327102804,669.25953271028,1348.4208411215,3273.46672897196,8316.80242990654,21710.9117757009,27094.9863551402,14994.3953271028,11595.5369158879,12751.9870093458,11932.4193457944,11766.9219626168,11078.7473831776,11476.6306542056,11691.5129906542,14052.9568224299,16777.2196261682,9529.60523364486,7437.66747663551,6942.00056074766,5625.19177570093,3289.08345794393
"J사직동","주중","ratio",0.846984723743893,0.835321602777124,0.798577087016995,0.81452959318734,0.966262360644832,0.981247232807613,0.978955521624486,0.963739560661342,0.962755393022717,0.972259098823722,0.958468199484796,0.928700518630791,1.00471861999474,1.01436264637558,0.945453195778152,0.91999032387378,0.931144800003731,0.937105409972341,0.896991277240257,0.876545406668474,0.879332679007467,0.905460034581102,0.884312208554351,0.883442032841456
"J사직동","주말","kbad",1833.41913043478,1229.92782608696,921.149565217391,700.877391304348,846.470869565217,1849.2852173913,3168.33826086957,4147.1647826087,6874.64304347826,8839.64173913043,9244.13304347826,10725.7613043478,11529.4617391304,12181.9339130435,11560.0695652174,10872.58,10808.4791304348,10202.327826087,8100.79826086957,5953.76782608696,5197.55217391304,4832.68869565217,3641.08,2116.14913043478
"J사직동","주말","kgood",1975.36782608696,1317.52434782609,997.984565217391,783.517826086957,923.586956521739,1973.97043478261,3323.07673913043,4468.81804347826,7544.92739130435,9294.14956521739,9488.02652173913,10731.2843478261,11389.0495652174,12027.072173913,11440.5369565217,10762.3176086957,11092.9717391304,10917.3230434783,8691.22369565217,6702.51934782609,5781.61565217391,5364.02717391304,4228.81695652174,2509.41304347826
"J사직동","주말","ratio",0.92814062587353,0.933514305155981,0.923009831336156,0.894526414037915,0.916503707190773,0.936835316682422,0.953435177575417,0.928022743879899,0.911160927990029,0.951097427161285,0.974294604077881,0.999485332482185,1.01232869987166,1.01287609626775,1.0104481642033,1.01024522740485,0.974353796675412,0.93450819266373,0.932066478155663,0.888288047690309,0.898979193118578,0.900944111386136,0.86101622213387,0.843284502698535
"J삼청동","주중","kbad",293.189222222222,197.171888888889,155.745333333333,144.938222222222,212.408666666667,535.640888888889,1304.21622222222,3090.22288888889,3458.20377777778,2215.89855555556,1890.33766666667,2268.11633333333,2007.44,2078.562,1926.45077777778,1901.62088888889,1827.46644444444,2208.24755555556,2282.60733333333,1433.54777777778,1119.437,1076.92711111111,799.531555555556,525.792333333333
"J삼청동","주중","kgood",165.631860465116,105.800697674419,74.0510465116279,65.4675581395349,135.501162790698,400.029069767442,1157.6961627907,3030.9676744186,3364.34488372093,2214.67976744186,1850.01511627907,2246.0076744186,1932.23081395349,1929.85302325581,1797.30604651163,1813.50081395349,1807.63779069767,2129.89011627907,2224.30813953488,1416.05581395349,957.384418604651,898.058488372093,621.73488372093,368.895581395349
"J삼청동","주중","ratio",1.77012575599228,1.86361615020392,2.1032158311075,2.21389381765709,1.5675781837737,1.33900491081882,1.12656175613326,1.01954993283841,1.02789811903976,1.00055032250333,1.02179579508988,1.00984353667467,1.03892349997909,1.07705715147846,1.07185461347376,1.04859114165121,1.01096937331628,1.03678942809189,1.02621003482487,1.0123525948991,1.16926594818781,1.19917257623527,1.28596862825286,1.4253148041094
"J삼청동","주말","kbad",387.3959375,275.708125,232.07,179.7740625,198.750625,272.30875,465.895,743.80125,1317.2078125,1764.3828125,2027.3753125,2380.1209375,2498.7871875,2724.4709375,2618.7690625,2348.6228125,2317.2784375,2110.9275,1620.8209375,1278.5765625,1027.9784375,866.6984375,684.0003125,428.448125
"J삼청동","주말","kgood",220.151951219512,141.858780487805,105.638536585366,82.8641463414634,97.06,196.361219512195,392.716341463415,646.348780487805,1274.29146341463,1742.48365853659,1916.90975609756,2231.21536585366,2397.00195121951,2566.5287804878,2463.82658536585,2297.44024390244,2149.1043902439,2102.11195121951,1586.36243902439,1164.55731707317,908.157073170732,711.03756097561,496.877804878049,263.950975609756
"J삼청동","주말","ratio",1.75967523955184,1.94353937099933,2.19683088673295,2.16950358432698,2.04770889140738,1.38677459162494,1.18633973382389,1.15077381199458,1.03367859733625,1.01256778154339,1.05762689456353,1.06673742657261,1.04246356004371,1.06153921133204,1.06288692477565,1.02227808480913,1.0782530844102,1.00419366284244,1.02172170597836,1.09790780046223,1.13193903110937,1.21892075055896,1.376596631576,1.62321099215579
"J부암동","주중","kbad",786.258494623656,493.605698924731,348.354731182796,297.265053763441,542.321397849462,1298.84870967742,2755.71301075269,5002.33322580645,5078.40548387097,4367.73989247312,4251.56913978495,3948.24053763441,3861.87602150538,3849.01612903226,4070.76322580645,4287.98860215054,4821.12419354839,5462.48569892473,5319.71021505376,3790.2911827957,2938.2552688172,3082.11311827957,2519.64591397849,1533.51569892473
"J부암동","주중","kgood",927.549156626506,586.16156626506,418.037469879518,354.519518072289,625.120722891566,1500.46987951807,3101.52602409639,5447.02578313253,5546.96963855422,4759.59722891566,4485.80144578313,4307.5934939759,4131.94253012048,4079.25831325301,4378.87602409639,4664.43987951807,5409.96265060241,6048.26265060241,6021.9956626506,4537.50722891566,3528.18397590361,3508.99722891566,2922.88469879518,1837.6965060241
"J부암동","주중","ratio",0.847673127625145,0.84209836900416,0.833309825751253,0.838501235079605,0.867546664172152,0.865627979213144,0.888502301558328,0.918360482393322,0.915527903483283,0.917670063747848,0.947783621538047,0.916576864357316,0.934639335700724,0.943557831708591,0.929636555911967,0.919293358454342,0.891156650224109,0.903149551281584,0.883379947954375,0.835324549709086,0.83279536693227,0.878345839911647,0.862040817079476,0.83447712606394
"J부암동","주말","kbad",1109.59411764706,781.424705882353,585.103529411765,439.640294117647,516.018235294118,917.723529411765,1243.30588235294,1775.63705882353,2643.78147058824,3468.82852941176,4194.65411764706,4587.85176470588,4615.66529411765,4745.21147058823,4908.16235294118,4807.91205882353,5217.16441176471,5094.42735294118,4164.99941176471,3271.56382352941,2939.62264705882,2865.84294117647,2242.43323529412,1325.72205882353
"J부암동","주말","kgood",1265.14621621622,851.464594594595,635.262972972973,514.002432432432,623.395135135135,1107.40135135135,1507.4572972973,2084.48864864865,3103.99567567568,3939.08756756757,4563.96054054054,4952.98459459459,4901.53891891892,5067.52432432432,5301.8,5171.60837837838,5346.85054054054,5507.14756756757,4717.32972972973,3788.60459459459,3491.72243243243,3356.90297297297,2615.95837837838,1626.92081081081
"J부암동","주말","ratio",0.877048125682752,0.917741866007254,0.921041449454441,0.855327263797413,0.827754671492999,0.828718086980728,0.824770217094739,0.851833402870606,0.851734907785507,0.880617267301272,0.919082029826283,0.926280241152537,0.941676761211084,0.936396387445251,0.925753961473684,0.929674427577424,0.975745323757876,0.925057353273596,0.882914625517036,0.86352738636202,0.841883255024655,0.853716346361478,0.857212887570556,0.814865757456767
"J평창동","주중","kbad",2129.53183673469,1481.70010204082,1144.14051020408,1026.73612244898,1449.42081632653,2913.32408163265,5182.46755102041,7754.94469387755,7899.65020408163,7579.82530612245,7462.99418367347,7556.23510204082,7325.34602040816,7356.05571428571,7712.7943877551,7999.1787755102,8693.00081632653,9236.06581632653,8437.98214285714,6812.66255102041,5659.93163265306,5817.90867346939,5044.03112244898,3511.68693877551
"J평창동","주중","kgood",2371.66277777778,1659.47611111111,1324.08791666667,1171.67847222222,1590.14291666667,3082.37027777778,5654.04291666667,8665.54055555556,8918.00819444444,8276.4575,7680.17513888889,7912.58222222222,7700.55569444444,7636.70125,7861.75847222222,8447.44652777778,9325.63027777778,9918.31875,9219.82722222222,7578.06666666667,6384.46694444444,6315.35888888889,5573.29,3930.79277777778
"J평창동","주중","ratio",0.897906674038222,0.892872209560604,0.86409708585243,0.87629511575958,0.911503488859275,0.94515707688857,0.916595014824494,0.894917592752571,0.885808807509595,0.915829665786654,0.971721874659379,0.954964497028465,0.951274987296439,0.963250423641453,0.981052065515183,0.946934526215285,0.932162283662612,0.931212844548531,0.91519959533725,0.898997442314277,0.886515927156323,0.921231679122036,0.905036544383834,0.893378800996169
"J평창동","주말","kbad",2680.93,1958.18181818182,1969.81303030303,1267.20060606061,1410.14393939394,2125.14666666667,2881.39545454545,3833.13424242424,5413.74606060606,7458.16848484848,8977.04333333333,9883.09242424242,9743.5903030303,9951.69696969697,9861.76696969697,9619.02636363636,9905.67212121212,9413.01272727273,7903.29,6300.41424242424,5896.59060606061,5719.61454545455,4695.60454545455,3104.57
"J평창동","주말","kgood",3003.06028571429,2113.96942857143,1627.99514285714,1406.62971428571,1567.106,2381.93142857143,3312.46285714286,4523.55285714286,6221.22628571429,8224.61428571429,9403.876,10358.2748571429,9953.10371428571,10203.4388571429,10254.5954285714,10094.1917142857,9874.59628571429,9881.12457142857,8521.91285714286,7057.768,6593.64657142857,6410.43942857143,5283.92942857143,3659.91742857143
"J평창동","주말","ratio",0.892732660996958,0.926305646484733,1.20996247374915,0.900877176979081,0.899839538227752,0.892194729527218,0.869864985303045,0.847372488722351,0.870205617345501,0.906810730054894,0.954610985229211,0.954125330766565,0.97894994192066,0.975327740875356,0.961692446902395,0.952926854957898,1.0031470487095,0.952625650980113,0.927407981340205,0.892692171579491,0.894283692973713,0.892234395034159,0.888657694795151,0.848262306620345
"J무악동","주중","kbad",273.164421052632,153.708526315789,110.660421052632,75.387052631579,200.932842105263,414.307263157895,915.614631578947,2079.42705263158,1866.26663157895,1394.98747368421,1244.63189473684,1088.73715789474,1093.678,1242.52684210526,1225.51442105263,1231.18536842105,1391.87010526316,1656.15757894737,2014.77947368421,1440.65547368421,1160.34410526316,1187.38442105263,991.314421052632,616.446842105263
"J무악동","주중","kgood",254.543372093023,140.52,99.6905813953488,74.9487209302326,178.225465116279,398.479186046512,909.922325581395,2038.89244186047,1866.4661627907,1301.30034883721,1157.51627906977,995.117441860465,992.548720930233,1121.61174418605,1107.81755813953,1186.55209302326,1367.29220930233,1663.24953488372,2007.56953488372,1549.28895348837,1160.76976744186,1153.44255813953,1011.36162790698,614.045930232558
"J무악동","주중","ratio",1.07315471939612,1.09385515453878,1.11003887733164,1.00584842137272,1.12740815109765,1.03972121422055,1.00625581529051,1.01988070088392,0.999893096796648,1.07199500478941,1.07526081251927,1.09407906252677,1.10188847855749,1.10780477161191,1.10624209920518,1.0376159425787,1.01797559862743,0.995736084220911,1.00359137687398,0.929881717958704,0.99963329318988,1.02942657410512,0.980178003296572,1.0039099874366
"J무악동","주말","kbad",341.521176470588,207.119411764706,157.577352941176,101.775294117647,152.382058823529,304.820882352941,378.849705882353,520.642941176471,909.260294117647,1311.85294117647,1309.17588235294,1206.56647058824,1383.49294117647,1415.78941176471,1352.99058823529,1351.50470588235,1341.01323529412,1320.49529411765,1160.87852941176,939.292647058823,919.664117647059,812.083823529412,692.524411764706,423.327647058824
"J무악동","주말","kgood",325.116666666667,211.255333333333,149.745333333333,112.021111111111,154.214444444444,307.298222222222,398.988444444444,541.803777777778,928.197555555556,1238.61377777778,1270.144,1156.23066666667,1276.19177777778,1361.86022222222,1334.60022222222,1291.53977777778,1268.40622222222,1227.28977777778,1164.37066666667,960.944444444444,963.824888888889,830.353555555556,739.401111111111,458.681333333333
"J무악동","주말","ratio",1.05045730190369,0.980422167320616,1.05230226166988,0.90853673123005,0.988117937800728,0.991938320204503,0.949525509215855,0.960943726365108,0.97959781156009,1.05912994406545,1.03073028125389,1.04353439618297,1.08407918407493,1.03959965102328,1.01377968151575,1.04642902149537,1.05724271278383,1.07594418044338,0.997000837143296,0.977468211080466,0.95418174841621,0.977997647021671,0.936601800238083,0.922923206798962
"J교남동","주중","kbad",411.76625,241.6505,175.01275,150.3225,441.435,721.34525,1672.054625,3648.234375,3716.9995,2514.868,2095.47975,2104.815125,2059.417125,2250.947125,2166.1475,2190.572125,2220.128125,2543.944625,2887.658875,1916.38025,1611.742375,1646.664,1320.96475,800.71625
"J교남동","주중","kgood",398.683260869565,238.5475,176.624782608696,148.614347826087,426.629891304348,715.674673913044,1682.96423913043,3704.3102173913,3702.56358695652,2497.06054347826,2102.09945652174,2087.33869565217,2017.83369565217,2217.90630434783,2172.67260869565,2234.17304347826,2256.84445652174,2579.9375,2957.47467391304,2038.59336956522,1663.46293478261,1664.67,1348.94532608696,804.32402173913
"J교남동","주중","ratio",1.03281549644673,1.01300789151008,0.990873123324562,1.01149385775263,1.03470246458913,1.00792339912764,0.993517619758771,0.984862001533232,1.00389889672505,1.00713136754663,0.996850907077112,1.00837258916544,1.02060795666037,1.01489730228342,0.996996736337754,0.980484538292351,0.983731120053206,0.986048935293975,0.976393441496265,0.94005027123615,0.968907897674698,0.989183441763232,0.979257442428654,0.995514529416479
"J교남동","주말","kbad",543.5236,348.7888,269.5888,204.6472,304.8052,458.746,650.578,938.5884,1473.5548,1812.5712,1937.1996,2037,2186.572,2262.5376,2211.2064,2280.0492,2329.93,2176.0892,1764.7136,1425.7176,1348.6308,1276.7888,969.2896,621.072
"J교남동","주말","kgood",552.903617021277,355.417021276596,278.365319148936,227.010212765957,314.402340425532,470.001276595745,678.517872340426,966.015957446809,1524.08,1887.16978723404,1967.38191489362,2057.71,2151.62404255319,2256.51553191489,2209.13787234043,2147.52021276596,2166.64574468085,2117.27276595745,1797.96170212766,1516.49659574468,1429.17531914894,1307.29234042553,998.138085106383,657.828085106383
"J교남동","주말","ratio",0.983034987052878,0.981350861439364,0.968471219131143,0.901488957287515,0.969474971425014,0.97605266803259,0.958822201331187,0.971607552405967,0.966848721851871,0.960470654130501,0.984658639654493,0.989935413639434,1.01624259478219,1.00266874656963,1.00093635063953,1.06171256803369,1.0753626917183,1.02777933716819,0.981507891915432,0.940139004598224,0.943642660162296,0.976666626520888,0.971097701273158,0.944125089915492
"J가회동","주중","kbad",185.709886363636,128.1925,88.6629545454545,82.2130681818182,191.982272727273,416.586704545455,1337.08056818182,3072.40477272727,2598.63704545455,1732.80488636364,1517.12090909091,1627.1725,1686.13579545455,1607.96397727273,1469.71875,1406.82363636364,1296.13625,1372.36522727273,1348.54272727273,838.736818181818,647.869659090909,655.473409090909,525.009659090909,335.801136363636
"J가회동","주중","kgood",171.313908045977,118.56632183908,85.3502298850575,71.142183908046,182.071034482759,375.533563218391,1289.20804597701,3370,2661.27540229885,1856.24034482759,1623.90379310345,1769.63689655172,1711.9016091954,1598.22505747126,1550.20390804598,1539.72666666667,1449.09206896552,1517.51804597701,1503.54712643678,932.074022988506,679.834942528736,661.799655172414,517.032873563218,316.893103448276
"J가회동","주중","ratio",1.08403274714739,1.0811881317697,1.03881330682833,1.1556163118085,1.05443610661449,1.10931949990097,1.03713327911208,0.911692810898301,0.976463030924873,0.933502437436023,0.93424309711817,0.919495125339369,0.984949010151952,1.00609358472759,0.948080921723757,0.913684010818134,0.894447135388223,0.904348538662134,0.896907521926901,0.899860737983641,0.952980817198175,0.990440844095247,1.01542800455359,1.05966691199528
"J가회동","주말","kbad",246.607777777778,181.495185185185,157.118888888889,103.273703703704,126.395185185185,188.491851851852,288.048888888889,463.443703703704,887.922962962963,1171.76814814815,1359.62925925926,1497.26148148148,1513.71037037037,1575.81666666667,1583.97518518519,1418.52962962963,1355.82074074074,1177.19962962963,937.427407407407,713.28037037037,610.355185185185,566.87037037037,433.943703703704,286.458888888889
"J가회동","주말","kgood",209.47119047619,164.533333333333,118.386428571429,87.1778571428571,110.068095238095,172.332142857143,290.440714285714,455.690476190476,883.042619047619,1179.45619047619,1308.80904761905,1499.17261904762,1543.46119047619,1605.3269047619,1591.02642857143,1498.48238095238,1344.07857142857,1250.17523809524,955.314285714286,726.334285714286,603.34880952381,559.087142857143,421.52380952381,259.426666666667
"J가회동","주말","ratio",1.17728732632475,1.10309067170899,1.32716976755567,1.18463228035613,1.14833626321753,1.09377071930281,0.991764841225144,1.01701424084621,1.00552673654711,0.993481705899616,1.03882935538432,0.998725205128578,0.980724607596618,0.981617302988132,0.995568116745506,0.946644183248964,1.00873622239189,0.941627696468542,0.981276446323103,0.982027675685063,1.01161247946591,1.01392131372124,1.02946427674851,1.10419985951928
"J종로1,2,3,4가동","주중","kbad",3096.60986666667,2168.36866666667,1575.3956,1289.29,3217.18973333333,7776.24813333333,19476.7008,53681.1929333333,69707.4296,42358.2698666667,34610.5882666667,40324.4594666667,39628.6985333333,37764.3965333333,33585.4402666667,33459.7948,33323.4388,39577.41,44215.0348,23984.3705333333,17454.9682666667,16732.7137333333,12050.5324,7124.44653333333
"J종로1,2,3,4가동","주중","kgood",3238.75,2225.48534883721,1650.95093023256,1349.44930232558,3143.03755813953,7707.26918604651,20515.5620930233,55178.2904651163,75274.2169767442,46048.1938372093,36422.7695348837,44142.8324418605,41841.041627907,38107.5647674419,34992.1074418605,35712.2601162791,35847.7668604651,42351.116627907,49816.5624418605,28351.7318604651,19896.7195348837,18234.8351162791,13482.5152325581,7880.87755813953
"J종로1,2,3,4가동","주중","ratio",0.956112656631931,0.974335179424845,0.95423526596159,0.955419368314241,1.02359251959995,1.00894985572993,0.949362279799463,0.972867997193037,0.926046558830841,0.919868214949161,0.950245923323281,0.913499592935662,0.947125047357854,0.990994747730463,0.959800444213571,0.936927393871319,0.92958199961825,0.934506883200353,0.887556921487751,0.84595786428053,0.877278700946853,0.917623528078698,0.893789637329678,0.904016904307193
"J종로1,2,3,4가동","주말","kbad",4076.37178571429,2917.45571428571,2347.31214285714,1729.40642857143,2014.73607142857,4845.97642857143,7470.89214285714,10480.4621428571,17897.1789285714,24390.2207142857,27002.2528571429,32050.0114285714,35833.4453571429,37132.3210714286,35439.1385714286,33245.335,33733.9317857143,30575.4871428571,23358.1775,17315.0582142857,14910.6192857143,12639.9778571429,9918.27857142857,5249.76785714286
"J종로1,2,3,4가동","주말","kgood",4275.62162790698,3005.99441860465,2305.34581395349,1804.75325581395,2088.57209302326,5027.34581395349,8385.10627906977,11459.4248837209,19430.6993023256,25867.8134883721,27500.1451162791,31924.846744186,34963.7772093023,36700.96,35554.5962790698,33178.096744186,33156.9595348837,31497.7713953488,25105.5255813953,18967.7469767442,16138.1360465116,13759.3,11024.4376744186,6011.95930232558
