"HDONG","weekend","gb","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"J종로1,2,3,4가동","주말","ratio",0.953398626086979,0.970545951858408,1.01820391919062,0.958250898287731,0.964647606926604,0.963923431549374,0.890971669793308,0.91457138985618,0.921077448119913,0.942879100518079,0.981894922480192,1.00392060407959,1.02487340376969,1.01175340022246,0.996752664360609,1.00202658568188,1.01740124121524,0.970719063234173,0.930399860551407,0.912868472756159,0.923936893501237,0.918649775580361,0.899662990924535,0.873220790951148
"J종로5,6가동","주중","kbad",1160.25077777778,797.525333333333,606.474888888889,509.602666666667,963.447666666667,2471.72,5878.97655555556,14412.0562222222,18284.8567777778,12198.7334444444,10802.3174444444,11750.048,11691.9918888889,11827.4831111111,11751.2271111111,11685.2813333333,11484.5504444444,11977.7281111111,13472.6618888889,8088.298,6172.99577777778,6111.17577777778,5040.979,3081.59433333333
"J종로5,6가동","주중","kgood",1220.23,849.857647058824,625.568039215686,538.982941176471,1048.73166666667,2642.59647058824,6418.28078431373,15105.402254902,19018.6414705882,12980.5046078431,11454.543627451,12033.9410784314,11831.0460784314,12323.2600980392,12303.3656862745,12373.3475490196,12195.8487254902,13120.7259803922,14902.7988235294,9169.91637254902,7061.31911764706,6717.14235294118,5433.33558823529,3356.07843137255
"J종로5,6가동","주중","ratio",0.95084596983993,0.938422259414149,0.969478699150398,0.945489416704592,0.918678912146259,0.935337660331394,0.915973724602976,0.954099465808351,0.961417607354067,0.939773438166161,0.943059609861412,0.976408968883835,0.988246669937666,0.959769007309438,0.955122964785209,0.944391264129585,0.941677016741025,0.91288608031376,0.904035681379357,0.882047084334712,0.874198669530562,0.909788040311805,0.927787160968879,0.918212847627951
"J종로5,6가동","주말","kbad",1406.4578125,1013.5634375,842.4575,610.898125,723.64125,1568.5546875,2576.9303125,3593.6721875,5720.3821875,6958.53875,8024.335625,9211.936875,9925.9521875,10187.323125,10232.4159375,9987.206875,10031.9690625,8954.12625,6592.475625,5411.4415625,5119.2521875,4582.9090625,3560.53375,2020.13
"J종로5,6가동","주말","kgood",1555.4512244898,1040.52142857143,833.484489795918,623.974489795918,777.821632653061,1718.93857142857,2851.31591836735,4051.71224489796,6423.56714285714,7510.62020408163,8197.65775510204,9408.70591836735,9890.05918367347,10301.0559183673,10120.1085714286,9666.13020408163,9583.54163265306,9268.70918367347,7216.91755102041,5775.79571428571,5373.00714285714,4911.89163265306,3888.98918367347,2337.93693877551
"J종로5,6가동","주말","ratio",0.904212096371799,0.974091844404934,1.01076565948609,0.979043430445057,0.930343435591708,0.91251352059452,0.903768781249445,0.886951483789418,0.890530457654036,0.926493227046469,0.978857115620109,0.979086492332254,1.00362920010487,0.988959113097857,1.01109744675946,1.03321667142274,1.04679141042379,0.96605968237437,0.913475258431889,0.936917063932069,0.952772265398068,0.933023243435163,0.915542209514911,0.864065221989281
"J이화동","주중","kbad",633.50691588785,414.619906542056,287.448037383178,241.88,603.442990654206,1479.67934579439,3991.39990654206,9683.89794392523,11368.5274766355,7652.29336448598,5756.59476635514,5106.30271028037,5806.18214953271,6176.92102803738,5634.9638317757,5497.61093457944,5688.01906542056,6707.22261682243,8950.77579439252,5288.40794392523,3707.17242990654,3975.29214953271,3059.51728971963,1858.04598130841
"J이화동","주중","kgood",665.448888888889,412.043650793651,295.585555555556,249.181111111111,554.055555555556,1389.99777777778,3894.21,8833.80253968254,11352.1620634921,7466.63079365079,5557.77047619048,5039.63523809524,5409.02333333333,5719.46873015873,5374.59714285714,5395.97015873016,5626.23873015873,6666.90714285714,9490.42920634921,5935.90873015873,3894.4880952381,3945.87555555556,3234.80428571429,1980.51761904762
"J이화동","주중","ratio",0.951999359328148,1.00625238550198,0.972469838192589,0.970699580403366,1.08913805592858,1.06451921682925,1.02495754120658,1.09623210394663,1.00144161200764,1.02486564234475,1.0357741096032,1.01322863045349,1.0734252362625,1.07998160658988,1.04844394509914,1.01883642289697,1.01098075254622,1.00604710296715,0.943137091039502,0.890918001662707,0.951902365406999,1.00745502324211,0.945812178879331,0.938161803479385
"J이화동","주말","kbad",745.047368421053,500.844210526316,423.355263157895,306.040789473684,415.015,1043.68868421053,1548.44473684211,2101.95710526316,3511.74736842105,4139.73263157895,4872.31473684211,5636.36263157895,6466.27157894737,7377.17263157895,7063.61815789474,6477.175,6602.31815789474,6214.79552631579,5095.52710526316,3556.37789473684,3371.87473684211,3097.74894736842,2287.355,1355.36157894737
"J이화동","주말","kgood",836.219696969697,519.217878787879,385.92696969697,324.964545454545,406.277575757576,1025.54424242424,1565.57545454545,2020.90454545455,3366.8803030303,4066.25181818182,4526.16393939394,5281.29848484848,6012.9196969697,6884.15848484848,6845.99848484848,5917.43727272727,5980.26181818182,5927.70606060606,5112.28787878788,3721.35666666667,3347.37818181818,3155.99303030303,2419.10242424242,1542.80272727273
"J이화동","주말","ratio",0.890970843094182,0.964612797416652,1.09698283975933,0.941766705797423,1.02150604602317,1.01769250027029,0.989057877949215,1.04010706987172,1.04302709106123,1.01807089592154,1.0764777418766,1.06723046382421,1.07539629744368,1.07161574618242,1.03178786462309,1.09459123966594,1.1040182451246,1.04843179853631,0.996721473062136,0.955667035786279,1.0073181318911,0.981544926628366,0.94553871596252,0.878506081813385
"J혜화동","주중","kbad",1050.53394495413,676.956697247706,484.991559633028,411.863944954128,1269.50128440367,1639.26018348624,3522.1695412844,7258.60513761468,8588.74779816514,5976.50605504587,5006.46972477064,5039.85669724771,5057.6304587156,5067.22889908257,4947.64412844037,5349.23788990826,5790.73403669725,6851.82614678899,8507.31110091743,5242.96449541284,3933.69935779817,3908.2423853211,3240.44449541284,2159.85458715596
"J혜화동","주중","kgood",1069.89983606557,651.47868852459,482.092131147541,395.66,1189.96278688525,1743.24344262295,3893.59180327869,8102.37147540984,9438.61639344262,6498.51245901639,5308.20409836066,5442.58,5283.42426229508,5276.87114754098,5140.42245901639,5631.07540983607,6219.86114754098,7205.94393442623,9422.00934426229,6310.87868852459,4465.96786885246,4248.49459016393,3700.14180327869,2489.55114754098
"J혜화동","주중","ratio",0.981899341920959,1.03910796956508,1.00601426220873,1.04095421562485,1.06684116377002,0.940350695379496,0.904606779354343,0.89586180535465,0.909958349841623,0.919672939420734,0.943156975881316,0.926005074293388,0.957263737990747,0.960271486152148,0.962497570557087,0.949949610080606,0.931006962910516,0.950857543319835,0.902918983634644,0.830782012169939,0.880816762080498,0.919912289489415,0.875762245798659,0.8675678703325
"J혜화동","주말","kbad",1290.08125,876.2975,744.6445,549.04975,769.85575,1112.908,1523.48875,2113.59425,3587.592,4302.47525,4960.196,5553.82925,6460.439,6877.3505,6603.062,6262.606,6189.79625,5970.3715,5047.0075,3724.4135,3481.544,3137.4095,2599.1765,1737.36475
"J혜화동","주말","kgood",1447.48212121212,901.401818181818,669.90696969697,549.697575757576,765.261818181818,1168.29545454545,1649.15909090909,2220.23212121212,3799.09212121212,4541.37848484848,4954.40212121212,5550.36242424242,6446.96121212121,7056.72151515151,6704.48878787879,6096.51575757576,6239.86454545455,6156.90333333333,5413.40181818182,4076.40515151515,3805.11393939394,3357.45333333333,2925.75393939394,1990.7803030303
"J혜화동","주말","ratio",0.891258849483879,0.972149692095746,1.11156404349224,0.998821486966387,1.00600308509981,0.952591226534384,0.923797320948693,0.951969944856981,0.944328772647755,0.947394114882619,1.00116944055935,1.00062461250142,1.00209056444352,0.97458153694086,0.984871808860034,1.02724346971758,0.991976060523458,0.969703628068439,0.93231717679792,0.913651455527103,0.914964454534711,0.934461089555973,0.888378364633907,0.87270541473383
"J창신1동","주중","kbad",764.068636363636,526.435681818182,394.625,326.198068181818,562.1725,1179.25261363636,2486.07363636364,5396.39420454545,6019.69215909091,4451.96943181818,3774.60409090909,3718.30852272727,3843.24545454545,3926.21909090909,3734.80125,3745.29170454545,3812.30363636364,4342.61579545455,4837.73079545455,3340.87045454545,2689.63431818182,2717.73409090909,2285.9325,1841.69568181818
"J창신1동","주중","kgood",813.5912,555.7829,407.2766,338.5016,555.6929,1209.1079,2602.8912,5436.2775,6422.5313,4594.6232,3737.9922,3711.2574,3627.4107,3700.7603,3584.4437,3745.5831,3781.7434,4310.6087,5115.2223,3620.7373,2904.3501,2729.7381,2373.6235,2024.5163
"J창신1동","주중","ratio",0.939130900584515,0.947196615473743,0.968936098955845,0.963652958159779,1.01166039731658,0.975308004882247,0.955120074309536,0.99266349161636,0.937277200827485,0.968952020226203,1.00979453378985,1.00189992823653,1.0595010525126,1.06092228964656,1.04194724832754,0.999922202912934,1.00808099152461,1.00742519158711,0.945751819125152,0.922704459819677,0.926070971327395,0.995602505203371,0.963056061755371,0.909696643004643
"J창신1동","주말","kbad",845.855,584.2284375,483.1328125,386.5034375,415.6309375,787.0875,1121.05875,1581.50875,2525.6409375,2950.7184375,3415.3046875,4179.5415625,4254.1990625,4682.9984375,4334.1209375,4139.024375,3752.3809375,3511.9025,2745.2675,2275.5365625,2141.8909375,1994.9225,1591.405625,1273.368125
"J창신1동","주말","kgood",897.1275,613.69,469.356590909091,383.150681818182,439.529318181818,803.520681818182,1259.68545454545,1739.37590909091,2657.77613636364,3081.57227272727,3371.21386363636,3923.86181818182,3942.12954545455,4281.39136363636,4045.32454545455,3810.53181818182,3651.53,3536.61977272727,2903.34931818182,2477.24977272727,2279.56477272727,2055.03204545455,1757.59022727273,1436.29795454545
"J창신1동","주말","ratio",0.942848145887848,0.951992761003112,1.02935129037866,1.00875048862215,0.945627334302345,0.979548526640288,0.889951333449764,0.909239194204191,0.950283548318549,0.95753666516753,1.01307861964476,1.06516023146724,1.07916267424679,1.09380293454942,1.07139016630197,1.08620648573272,1.02761881663303,0.993011046050842,0.945551912340739,0.918573729444649,0.939605210225038,0.970750069037853,0.905447470238499,0.886562652944098
"J창신2동","주중","kbad",168.261650485437,112.931553398058,86.9357281553398,74.3927184466019,126.494563106796,303.614174757282,684.553300970874,1641.60708737864,1749.39262135922,1179.79038834951,975.743203883495,964.788640776699,1000.1340776699,994.568834951456,995.213786407767,1040.17990291262,1117.54184466019,1408.75601941748,1557.95417475728,960.955145631068,810.277475728155,842.605048543689,664.446116504854,400.620970873786
"J창신2동","주중","kgood",175.543387096774,113.552258064516,85.3627419354839,75.9022580645161,125.923225806452,306.264516129032,691.078548387097,1569.02048387097,1831.10387096774,1193.00725806452,965.015967741935,970.481451612903,966.824838709677,976.355806451613,963.987903225806,1052.30290322581,1094.60935483871,1323.53435483871,1618.31064516129,1033.83677419355,838.391935483871,792.377903225806,667.024838709677,429.613548387097
"J창신2동","주중","ratio",0.958518878257015,0.994533753207222,1.01842708170088,0.980112059161256,1.00453718761321,0.99134623427732,0.990557878794744,1.04626236830802,0.95537596151477,0.988921383649883,1.01111612294526,0.994134034373616,1.03445219612343,1.01865408940009,1.03239240147876,0.98847955253566,1.02095038720445,1.06438946164654,0.962704026829167,0.929503737551479,0.966466209220525,1.06338786722018,0.996133993735808,0.932514750472471
"J창신2동","주말","kbad",195.979428571429,137.755428571429,179.34,92.8677142857143,104.168857142857,207.67,318.767142857143,427.540285714286,730.095714285714,824.594285714286,918.374,1076.94285714286,1068.19457142857,1180.858,1114.70028571429,1107.38628571429,1113.34314285714,1068.03457142857,870.122285714286,697.164285714286,696.361428571429,654.788,503.313428571429,326.243428571429
"J창신2동","주말","kgood",212.462058823529,140.59,112.738235294118,94.4879411764706,103.002647058824,204.457058823529,336.111764705882,453.230588235294,731.520882352941,846.851176470588,885.593235294118,1004.51205882353,1002.34441176471,1127.03764705882,1072.16941176471,1017.81852941176,1031.39558823529,1037.40235294118,894.261470588235,753.773235294118,707.308823529412,638.408529411765,533.370588235294,338.662352941176
"J창신2동","주말","ratio",0.922420829660738,0.979838029528619,1.59076465523988,0.982852553769478,1.01132213702593,1.01571450354885,0.948396266748005,0.943317368271553,0.998051773911576,0.973718061242989,1.03701559971266,1.07210545426817,1.06569614085834,1.04775382000914,1.03966805383822,1.08799973051609,1.07945307848569,1.02952780895527,0.973006569478979,0.924899231056216,0.984522467988797,1.02565672266836,0.943646762069666,0.963329480640841
"J창신3동","주중","kbad",146.534594594595,100.33027027027,78.8994594594595,74.87,101.617387387387,179.493153153153,404.963693693694,1290.25648648649,1121.8645045045,597.764504504505,566.30027027027,520.518918918919,526.086936936937,572.869189189189,532.040540540541,693.743873873874,735.232612612613,1059.72477477477,1169.36666666667,786.919279279279,737.108918918919,795.452522522522,561.588828828829,354.294054054054
"J창신3동","주중","kgood",143.889692307692,90.7249230769231,72.5449230769231,67.0924615384615,92.2270769230769,150.675846153846,371.977384615385,1168.088,1179.65676923077,549.457538461538,531.102461538462,455.729846153846,508.115538461538,471.470769230769,480.504615384615,610.322769230769,627.384307692308,929.942,1133.72092307692,736.782307692308,707.229846153846,731.665538461539,495.836153846154,364.938307692308
"J창신3동","주중","ratio",1.01838145766026,1.10587330214877,1.08759450162761,1.11592268763429,1.10181728379121,1.19125365966011,1.08867826497682,1.10458842697338,0.951009254357986,1.08791755988684,1.06627310411978,1.14216552484298,1.03536872446336,1.21506830661815,1.10725375679206,1.13668358588071,1.17190150215424,1.13956007447214,1.03144137403145,1.06804855527002,1.04224803708097,1.08718052266765,1.13260968259906,0.970832731412707
"J창신3동","주말","kbad",179.328372093023,133.021162790698,176.648837209302,93.5169767441861,99.2667441860465,164.224186046512,231.604186046512,311.065813953488,462.857674418605,449.472325581395,517.764186046512,516.088372093023,597.907674418605,595.113255813954,610.057441860465,605.569534883721,658.783953488372,676.211627906977,614.810697674419,585.271162790698,509.260930232558,537.321627906977,413.633953488372,260.380465116279
"J창신3동","주말","kgood",173.138787878788,114.82303030303,92.4933333333333,76.6318181818182,79.3336363636364,125.56303030303,242.542121212121,252.231515151515,440.78303030303,353.685757575758,475.556060606061,399.458484848485,545.795454545455,493.539696969697,552.132424242424,501.373333333333,582.102424242424,583.788484848485,584.362727272727,550.028787878788,486.464545454545,506.141818181818,376.395757575758,286.254545454545
"J창신3동","주말","ratio",1.0357492638713,1.15848852307451,1.90985480621273,1.2203413538004,1.25125670189936,1.30790237898988,0.954902945884424,1.23325514564122,1.05008052170338,1.27082393326262,1.08875530970347,1.29196998353603,1.09547939514548,1.2058062592896,1.10491145796684,1.20782158647659,1.13173202180998,1.15831614609952,1.05210457303428,1.06407369157499,1.04686134887119,1.06160291168425,1.09893362282416,0.909611634997164
"J숭인1동","주중","kbad",259.578738738739,176.464504504505,133.896396396396,119.523333333333,196.568018018018,464.358648648649,990.98,2434.75594594595,2468.41648648649,1685.1754954955,1364.58405405405,1350.85342342342,1421.25936936937,1477.38531531532,1433.28261261261,1542.75306306306,1595.71225225225,1898.8818018018,2168.90531531532,1451.04954954955,1197.50891891892,1269.46459459459,1015.21900900901,648.627567567568
"J숭인1동","주중","kgood",293.374461538462,193.031692307692,145.758769230769,129.936307692308,207.328461538462,495.943384615385,1093.94676923077,2624.51338461538,2807.69323076923,1833.32953846154,1487.23938461538,1456.89753846154,1503.04153846154,1481.53984615385,1485.55861538462,1641.30507692308,1656.44246153846,2027.00384615385,2420.78861538462,1657.60615384615,1401.112,1365.51784615385,1119.84584615385,755.718923076923
"J숭인1동","주중","ratio",0.88480346031997,0.914173742119093,0.918616403685517,0.919860933838196,0.948099535198416,0.936313827451836,0.905875887084367,0.927698048795721,0.87916174724338,0.919188536562626,0.917528185556322,0.92721237270392,0.945588882942065,0.997195802158601,0.964810541818662,0.939955091076202,0.963336964189022,0.936792401950716,0.89594989894263,0.87538861157258,0.854684649706033,0.92965800349677,0.906570321706169,0.858292081567402
"J숭인1동","주말","kbad",326.493255813954,233.541162790698,206.810465116279,158.871860465116,175.958837209302,380.10488372093,494.579302325581,718.221395348837,1100.22302325581,1196.30837209302,1464.65790697674,1719.37860465116,1795.75813953488,1911.30744186047,1865.87139534884,1772.92906976744,1635.56488372093,1584.94302325581,1287.8923255814,1104.0588372093,979.185348837209,986.656511627907,757.584186046512,498.007441860465
"J숭인1동","주말","kgood",374.053636363636,258.605757575758,201.842727272727,164.755151515152,173.36696969697,373.79303030303,553.766363636364,780.402424242424,1178.62242424242,1272.10939393939,1486.57545454545,1641.58484848485,1683.89121212121,1838.27242424242,1759.99545454545,1695.92393939394,1633.76303030303,1646.61575757576,1453.99696969697,1285.43939393939,1137.97060606061,1121.64696969697,880.933939393939,622.737878787879
"J숭인1동","주말","ratio",0.872851441809145,0.903077970807679,1.02461192390073,0.964290700497494,1.0149501806305,1.01688595802009,0.893119074762641,0.920321840422332,0.933482174295977,0.940413126255098,0.985256350424936,1.04738942141073,1.06643358348118,1.03973024708138,1.06015693991137,1.04540600470621,1.00110288541513,0.962545764525695,0.885759979162685,0.858896064967927,0.860466292909731,0.879649781334021,0.85997842990101,0.799706359326987
"J숭인2동","주중","kbad",961.7823,646.844,493.1011,433.853,905.3464,1790.0251,3770.7711,9106.2466,9301.8333,6418.6874,5446.7435,5431.5173,5603.4271,5841.2626,5753.6907,5960.993,6066.5682,6851.4858,7815.451,5298.0164,4057.8238,4220.9801,3494.9566,2222.5854
"J숭인2동","주중","kgood",964.473521126761,629.905915492958,485.407605633803,409.385211267606,778.581126760563,1789.86873239437,3903.51436619718,9369.06718309859,9973.74549295775,6791.90774647887,5467.43943661972,5410.1585915493,5358.82211267606,5491.43042253521,5516.03647887324,5898.02126760563,6017.83126760563,6976.31901408451,8305.7723943662,5713.50042253521,4461.87394366197,4229.55352112676,3811.53366197183,2543.10887323944
"J숭인2동","주중","ratio",0.997209647473145,1.0268898641693,1.01584955463595,1.05976715342656,1.16281575404591,1.0000873626109,0.96599390863098,0.971948052248712,0.932631909102536,0.945049261502063,0.996214693027763,1.00394788952843,1.04564528961418,1.06370510969768,1.0430842366683,1.01067675573505,1.00809875355873,0.982106148839742,0.940966189405963,0.927280302475089,0.909443846069224,0.99797297254097,0.916942341312537,0.873963920061688
"J숭인2동","주말","kbad",1202.44722222222,844.063333333333,725.073055555556,573.318333333333,721.483333333333,1384.94638888889,1722.61388888889,2663.43583333333,3855.11111111111,4661.20694444444,5393.8425,6407.62083333333,6514.09416666667,7119.69194444444,6775.56666666667,6497.49555555556,5759.13611111111,5542.14194444444,4284.96166666667,3650.79861111111,3225.90805555556,3213.46888888889,2465.73805555556,1593.24555555556
"J숭인2동","주말","kgood",1152.09833333333,789.490277777778,614.731666666667,512.733888888889,604.962777777778,1300.825,1769.15583333333,2678.1875,3843.49944444444,4511.29083333333,5082.03222222222,5788.92638888889,5663.83222222222,6190.02944444444,5809.90611111111,5677.46166666667,5377.25888888889,5321.66888888889,4428.4225,3757.31888888889,3423.93416666667,3270.24833333333,2654.17888888889,1758.01833333333
"J숭인2동","주말","ratio",1.04370190237427,1.06912441747752,1.17949520883999,1.11815962579679,1.19260780966322,1.06466772155278,0.973692569321747,0.994491921619877,1.00302111834137,1.0332313115358,1.06135543108411,1.10687550728438,1.15012131558354,1.15018708850155,1.16620932199038,1.144436710811,1.07101707954053,1.0414293072641,0.967604528851226,0.971649923541816,0.942164159276492,0.98263757407482,0.929002210769516,0.906273572548384
"N월계1동","주중","kbad",956.201023622047,592.133070866142,430.167322834646,387.625984251968,511.113385826772,1271.50212598425,2597.75433070866,5376.90606299213,5396.33771653543,4076.0325984252,3701.27448818898,3729.8931496063,3578.50181102362,3853.94244094488,4033.77732283465,4409.14362204724,5134.10401574803,5529.37874015748,7102.88937007874,5459.21724409449,3988.04527559055,3662.29606299213,3563.23204724409,2010.1388976378
"N월계1동","주중","kgood",1083.96972972973,679.590810810811,510.008648648649,434.123108108108,584.87027027027,1427.67905405405,2757.35094594595,5636.65297297297,5740.95837837838,4220.27027027027,3826.26135135135,3828.35945945946,3706.83405405405,3870.69283783784,4177.93594594595,4547.6522972973,5325.33202702703,5789.71864864865,7423.82972972973,6066.52824324324,4556.99432432432,4048.93202702703,3779.01418918919,2288.83851351351
"N월계1동","주중","ratio",0.882128898433779,0.871308236436681,0.843451035535269,0.892894151479813,0.873891889889675,0.890607817193703,0.942119585658135,0.953918236367167,0.939971579807849,0.965822645800399,0.967334467856402,0.974279763722327,0.965379555394426,0.99567250681087,0.965495252924788,0.969542817657284,0.964090875402984,0.955034100223172,0.95676889539024,0.899891507168838,0.875148177012897,0.904509149214146,0.942899885752641,0.878235352022325
"N월계1동","주말","kbad",1320.41186046512,867.621162790698,675.716744186047,548.642790697674,562.628139534884,1319.90674418605,1356.07279069767,2130.45976744186,2757.66209302326,3410.93744186047,3790.37697674419,4048.22930232558,4334.01139534884,4627.21023255814,4587.85139534884,4798.29325581395,5193.96162790698,5285.41860465116,4673.18069767442,4131.14139534884,3718.84209302326,3459.24651162791,2797.18581395349,1665.65627906977
"N월계1동","주말","kgood",1514.54305555556,996.200555555556,749.208611111111,621.031944444444,642.360277777778,1358.755,1528.72888888889,2251.64194444444,3020.27722222222,3658.31583333333,3962.75861111111,4254.91333333333,4443.60222222222,4788.66527777778,4782.04027777778,4957.44055555556,5298.14833333333,5561.11694444444,5110.29666666667,4671.55027777778,4281.70333333333,3940.09666666667,3118.98305555556,2005.72944444444
