"HDONG","weekend","gb","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"N월계1동","주말","ratio",0.871821937066537,0.87093021375284,0.901907338176382,0.883437310440565,0.875876294034363,0.971408932578755,0.887059046606554,0.946180529590159,0.913049329622218,0.932379159497701,0.956499587463242,0.951424620241129,0.975337390388967,0.966283915067339,0.959392043740966,0.967897285311217,0.980335260760658,0.950423926965121,0.914463680387978,0.884319155249249,0.868542681150241,0.877959807659856,0.896826229617093,0.83044913344787
"N월계2동","주중","kbad",855.698897637795,592.697874015748,420.959212598425,419.697007874016,487.227480314961,1008.17149606299,1722.31708661417,3766.54078740158,3371.28503937008,3298.96165354331,2583.95196850394,2460.58905511811,2640.41228346457,2841.39606299213,2830.03779527559,3032.41165354331,3372.5905511811,3813.31409448819,4166.28929133858,3521.17488188976,2925.13448818898,2715.38850393701,2405.23645669291,1626.18354330709
"N월계2동","주중","kgood",939.921891891892,639.79472972973,454.834189189189,438.460405405405,552.350810810811,1150.04783783784,2058.46283783784,4426.21351351351,3829.04067567568,3556.83837837838,2775.69337837838,2610.58337837838,2822.97797297297,2945.16621621622,2992.31324324324,3284.79067567568,3705.92878378378,4212.15391891892,4683.05689189189,4068.50310810811,3352.91027027027,3132.75121621622,2803.61756756757,1839.60216216216
"N월계2동","주중","ratio",0.910393624214273,0.926387552873596,0.925522360904418,0.957206175745696,0.882097881959739,0.876634399798897,0.836700597628109,0.850962289980383,0.880451613059759,0.927498329302035,0.930921256876557,0.942543753054369,0.935328687911744,0.964765943377753,0.94576923110103,0.923167395718312,0.910052714973562,0.905312143832319,0.889651650090345,0.865471842671676,0.872416573185893,0.866774383449668,0.857904617418883,0.883986536195285
"N월계2동","주말","kbad",1118.42069767442,804.986279069767,616.034186046512,541.82488372093,532.688372093023,841.278604651163,1051.28279069767,1440.91209302326,2101.08651162791,2554.25069767442,2677.65069767442,2725.90813953488,3083.00860465116,3269.70651162791,3361.56651162791,3403.9088372093,3335.7588372093,3436.58,3224.85906976744,2792.35395348837,2665.78046511628,2455.74906976744,2028.65534883721,1376.19093023256
"N월계2동","주말","kgood",1223.22722222222,869.266388888889,639.566388888889,572.020833333333,574.105833333333,977.634722222222,1230.43222222222,1610.62,2286.30361111111,2751.2525,2864.11833333333,2932.38111111111,3173.51055555556,3424.1475,3422.90833333333,3466.84555555556,3528.08694444444,3726.48166666667,3658.505,3243.02972222222,3091.18805555556,2953.13333333333,2414.13638888889,1643.71138888889
"N월계2동","주말","ratio",0.914319659795174,0.926052461430971,0.963206004488042,0.947211800947104,0.92785744572593,0.86052447353638,0.85440121910901,0.894631938646767,0.91898840618408,0.928395593524919,0.934895275279391,0.929588629938353,0.971482070306664,0.954896514133199,0.98207903463027,0.981846114187176,0.945486573810775,0.922204993181683,0.881469089086236,0.861032488957569,0.862380553109759,0.831574057983873,0.840323420902869,0.83724608805128
"N월계3동","주중","kbad",1516.44225352113,968.518309859155,679.087323943662,662.42014084507,860.21014084507,1933.23464788732,3476.81394366197,5878.06450704225,5680.20253521127,5227.04408450704,4996.12915492958,4943.94394366197,4934.68492957746,5671.9114084507,5803.41957746479,6252.8476056338,6649.31253521127,7334.68366197183,8202.76591549296,6609.03323943662,5437.98605633803,5139.31957746479,4575.48408450704,2985.75169014084
"N월계3동","주중","kgood",1587.80296296296,1010.55277777778,717.7,667.607037037037,866.385462962963,2040.86583333333,3707.38083333333,6242.29324074074,6048.65916666667,5302.49268518519,4959.46944444444,4808.95259259259,4839.87777777778,5344.29685185185,5546.14416666667,6086.49416666667,6764.66333333333,7296.52342592593,8183.1537962963,6919.95898148148,5828.17277777778,5365.39296296296,4855.02962962963,3110.15453703704
"N월계3동","주중","ratio",0.955056949063332,0.958404480356724,0.94619942029213,0.992230614861421,0.992872315635614,0.947261998467476,0.937808684881165,0.941651454096817,0.9390845770438,0.985771107070276,1.00739186134642,1.02807084255256,1.01958874916945,1.06130171389812,1.04638815780239,1.02733156960508,0.982948035631919,1.00522992030839,1.00239664555804,0.955068268052321,0.933051620753679,0.957864524172088,0.942421454358063,0.960001072160643
"N월계3동","주말","kbad",2054.21518518519,1395.00851851852,1044.07185185185,898.013333333333,881.542592592593,1472.01222222222,1820.04037037037,2526.31,3766.75851851852,4791.43740740741,5143,5608.96,5965.89407407407,6438.79148148148,6515.74259259259,6720.76518518519,6859.91777777778,6960.35185185185,6248.75222222222,5454.21666666667,5075.97777777778,4812.78777777778,3682.75814814815,2342.60037037037
"N월계3동","주말","kgood",2198.698,1461.0924,1050.6202,898.3586,945.1302,1610.1296,1951.5418,2727.9856,4023.6164,5021.809,5321.0564,5758.6474,5897.422,6374.5412,6351.1928,6543.257,6630.9952,6972.1322,6455.2106,5714.1402,5448.3828,5145.5806,3994.4356,2547.1788
"N월계3동","주말","ratio",0.934287103178875,0.954770908751916,0.993767159485275,0.99961566943683,0.932720796132208,0.914219713880313,0.932616647191656,0.926071603897029,0.936162433008902,0.95412577567315,0.966537396596661,0.974006500206976,1.01161050948602,1.01007920091276,1.02590848644881,1.0271284140582,1.03452311016268,0.998310366497619,0.968016786659481,0.954512223320434,0.931648521057988,0.935324534179443,0.921972092414795,0.919684307348338
"N공릉1동","주중","kbad",2647.53656716418,1721.95432835821,1289.42179104478,1143.25955223881,1459.46,3233.2023880597,5895.67671641791,12529.8694029851,11831.696119403,9320.25895522388,8338.66343283582,8387.30597014925,8505.87343283582,9141.32552238806,9345.31074626866,10149.7225373134,11291.8065671642,12908.6367164179,15363.9737313433,11732.9437313433,9204.06462686567,8762.75343283582,7538.2652238806,4993.9723880597
"N공릉1동","주중","kgood",2969.74884955752,1955.80353982301,1457.18805309735,1255.79530973451,1587.40194690265,3549.83460176991,6853.5885840708,13640.7224778761,13270.3061946903,10252.0024778761,9061.17796460177,9083.3607079646,9095.21707964602,9474.22628318584,9851.2889380531,10968.0696460177,12411.3520353982,14196.4380530973,16618.0660176991,13575.2304424779,10675.2138938053,9720.10194690265,8618.33469026549,5686.26088495575
"N공릉1동","주중","ratio",0.891501841160288,0.880433179149496,0.884869861720338,0.910386862712922,0.9194016694056,0.910803671373213,0.860232073182905,0.918563472228636,0.891591794930632,0.909115948356145,0.920262626494203,0.923370351547856,0.935202904818064,0.964862485774845,0.948638376666634,0.925388228273934,0.909796655107275,0.909287010455523,0.924534402196973,0.864290575475614,0.862190183580928,0.901508387535802,0.874677706865476,0.87825242089619
"N공릉1동","주말","kbad",3498.7124,2402.918,1886.1984,1538.5044,1557.2428,2465.7416,3260.8856,4177.6612,6514.4016,7842.6112,8574.8816,9065.8684,9807.2704,10110.02,10270.0008,10787.2892,11530.7044,11917.7888,10787.2624,9112.8432,8242.0292,7820.07,6557.6044,4346.8376
"N공릉1동","주말","kgood",3875.42,2634.5948,1993.2798,1659.9926,1728.5832,2795.6652,3875.6998,5034.257,7494.5422,8905.4954,9601.2654,10129.2368,10829.248,11318.0008,11435.6764,11739.0384,12183.5816,13106.6856,12289.4624,10759.4216,9863.9616,8995.8768,7487.0366,4829.5552
"N공릉1동","주말","ratio",0.902795671178866,0.912063593232629,0.946278791366872,0.926814011098604,0.9008781295572,0.881987442559288,0.841366919078717,0.829846628807389,0.869219416764376,0.880648503844042,0.893099111706672,0.895019889356323,0.905628017753403,0.893269065681635,0.898066755369188,0.918924432515699,0.946413360091092,0.909290812621613,0.877765198256353,0.846964041264077,0.835569878941946,0.869294919645854,0.875861138437603,0.900049263335887
"N공릉2동","주중","kbad",2539.9865625,1740.3365625,1287.21609375,1197.05265625,1493.31859375,2909.25828125,5695.8678125,11795.5003125,12540.19875,10714.95,9820.4290625,10617.10984375,11114.735625,10926.02609375,10978.12375,11043.944375,11555.470625,12759.4184375,12713.55625,9690.19875,7591.0728125,7294.22125,6068.42,4123.49796875
"N공릉2동","주중","kgood",2531.75155172414,1744.48362068966,1322.37422413793,1192.42577586207,1464.49913793103,2902.35086206897,5880.0675862069,11703.6575,11897.2514655172,9965.98344827586,8957.70706896552,9386.60146551724,9532.83775862069,9424.05293103448,9701.60405172414,10129.6826724138,10807.1037068966,12144.2605172414,12396.3718103448,9992.64905172414,7904.68603448276,7218.94577586207,6132.67965517241,4155.14456896552
"N공릉2동","주중","ratio",1.0032526930892,0.997622758883792,0.973412873794594,1.00388022506859,1.01967871135771,1.00237993940406,0.96867386794346,1.00784735989583,1.05404166553479,1.07515229737349,1.09631058337724,1.13109200201512,1.16594196884855,1.15937656268561,1.13157821031142,1.09025571009011,1.0692476854484,1.05065420981255,1.02558687691107,0.969732720506986,0.960325657386685,1.01042748851081,0.989521765559984,0.992383754718937
"N공릉2동","주말","kbad",2934.17173913043,2073.06782608696,1585.22086956522,1382.23347826087,1421.75434782609,2121.80217391304,3144.69086956522,4414.43391304348,6431.27130434783,8326.13913043478,9068.29913043478,9599.24652173913,10476.3191304348,10734.3465217391,10588.737826087,10853.477826087,10920.1126086957,10815.8317391304,9598.36173913043,8004.59173913043,6979.17913043478,6520.8352173913,5100.52,3547.7052173913
"N공릉2동","주말","kgood",2975.70595744681,2080.43829787234,1606.4585106383,1389.50978723404,1483.08531914894,2354.71042553192,3694.07425531915,5111.23574468085,7029.04106382979,8523.12531914894,9103.00276595745,9544.99276595745,10213.0827659574,10697.9714893617,10432.1010638298,10478.329787234,10807.8965957447,10919.7474468085,10010.4555319149,8703.83936170213,7528.9514893617,6785.06829787234,5326.67106382979,3705.25212765957
"N공릉2동","주말","ratio",0.986042230344556,0.996457250477978,0.98677983842568,0.994763398545283,0.958646363408112,0.901088367769783,0.851279820657945,0.863672531175554,0.914957139380224,0.976888033281455,0.996187671649135,1.00568400177056,1.02577442781084,1.00340018034387,1.01501488159468,1.03580227445313,1.01038278003096,0.990483689464041,0.9588336623173,0.919662163613857,0.926978894776551,0.961056680805425,0.957543640085936,0.957480110707666
"N하계1동","주중","kbad",1034.56356435644,619.094950495049,429.567821782178,396.201683168317,580.530891089109,1229.39762376238,2425.90198019802,5373.49316831683,5364.50495049505,4652.46435643564,4348.01712871287,4286.22910891089,4841.23504950495,5169.66485148515,5049.14712871287,5398.46207920792,5554.11267326733,6028.75306930693,6362.93752475247,5141.05574257426,4009.32811881188,3931.08653465347,3016.97207920792,1974.04188118812
"N하계1동","주중","kgood",1264.32928571429,783.055833333333,541.793095238095,482.32380952381,658.504047619048,1348.485,2819.39273809524,6581.98107142857,6028.13761904762,5214.65071428571,4866.46547619048,4802.51095238095,5203.45190476191,5515.3705952381,5579.61333333333,6022.56595238095,6331.05,6817.79345238095,7103.4219047619,6110.76071428571,4906.15416666667,4550.57226190476,3664.08928571429,2397.66357142857
"N하계1동","주중","ratio",0.818270664174291,0.790614058591032,0.792863226862279,0.821443344377878,0.881590467345089,0.91168802304985,0.860434215999628,0.816394503418187,0.889910829763469,0.892190984851595,0.893465113435172,0.8924975187794,0.930389122089228,0.937319580292315,0.904927783892947,0.896372430271801,0.877281441983135,0.884267484988348,0.895756666302894,0.841311905824674,0.817203859196274,0.863866412486768,0.823389345606458,0.823318961305296
"N하계1동","주말","kbad",1274.92605263158,809.055,598.223157894737,495.427894736842,525.591052631579,844.831052631579,1214.62342105263,1819.84078947368,3339.00210526316,3839.115,4379.49789473684,4348.39763157895,5411.80026315789,5330.64,5428.57131578947,5278.94815789474,5332.66236842105,5297.92947368421,4722.43657894737,3747.21473684211,3257.02131578947,3084.74736842105,2153.77342105263,1458.21342105263
"N하계1동","주말","kgood",1572.78175,986.37775,716.2245,582.11975,650.63125,1029.6175,1509.92225,2168.74525,3884.84775,4400.02025,4947.013,4999.219,5863.6165,5882.08075,5840.33325,5711.89275,5886.423,6115.505,5645.99725,4721.4005,4173.50725,3836.56525,2835.6765,1935.50875
"N하계1동","주말","ratio",0.810618544265013,0.820228355718689,0.835245314694955,0.851075564326485,0.807817104744936,0.820529033968031,0.804427791598297,0.839121510225179,0.859493684215336,0.872522120778876,0.885281258556798,0.869815391479939,0.92294580710691,0.906250734487112,0.929496842631279,0.924202954947769,0.905925783522702,0.866311036240541,0.836422047309245,0.793665933835121,0.780403895498079,0.80403881269087,0.759527196086236,0.753400583207196
"N하계2동","주중","kbad",902.215844155844,553.83961038961,377.014025974026,343.321688311688,430.333636363636,1144.05571428571,2169.77688311688,4554.64116883117,3870.21831168831,3208.97311688312,2929.91844155844,2963.57662337662,3104.04467532468,3382.00168831169,3516.24480519481,3810.46194805195,4264.33974025974,4866.18987012987,5643.10623376623,4402.2538961039,3476.78181818182,3496.59298701299,2938.85688311688,1891.56818181818
"N하계2동","주중","kgood",1005.82262626263,623.154343434343,426.785555555556,370.701818181818,484.547474747475,1176.83696969697,2375.2701010101,4742.19232323232,4226.56272727273,3515.94464646465,3175.41747474747,3101.47444444444,3263.82080808081,3483.73838383838,3606.35575757576,4007.06080808081,4527.49252525253,5096.57515151515,5848.86484848485,4875.85848484849,3956.18323232323,3728.38343434343,3259.86,2065.01060606061
"N하계2동","주중","ratio",0.896992989219423,0.888767953276673,0.883380473088549,0.926139747562013,0.888114496082985,0.972144607744863,0.91348637874664,0.960450538144071,0.915689311012698,0.912691592033397,0.922687635518364,0.955537979261821,0.951046291401615,0.97079668898254,0.97501329362982,0.950936891291395,0.941876704704641,0.954796059209136,0.964820760942712,0.902867445760312,0.8788222420477,0.93783084508011,0.901528557397214,0.916008942649792
"N하계2동","주말","kbad",1229.66344827586,801.458965517241,584.394827586207,475.83,461.958275862069,756.458620689655,1051.72344827586,1519.25413793103,2435.12896551724,3047.07448275862,3297.46551724138,3417.01103448276,3939.99482758621,4171.68310344828,4330.30482758621,4391.54448275862,4402.03482758621,4516.16206896552,4047.66137931034,3309.50896551724,3098.52896551724,2946.00275862069,2280.36827586207,1467.17586206897
"N하계2동","주말","kgood",1397.1,897.669347826087,628.203260869565,513.998695652174,530.269565217391,876.887826086957,1215.7047826087,1697.15891304348,2737.30630434783,3300.04934782609,3554.52326086957,3692.28195652174,4031.80130434783,4292.00934782609,4330.76391304348,4345.7797826087,4533.5952173913,4663.72652173913,4278.58543478261,3601.57630434783,3424.79,3262.94782608696,2604.23586956522,1695.7202173913
"N하계2동","주말","ratio",0.880154211062817,0.892822025680345,0.930263919320129,0.925741648811493,0.87117629629127,0.862662929265756,0.865114181766269,0.89517494576073,0.88960777303197,0.923342096313162,0.927681513169983,0.925446938971504,0.977229414390382,0.971965055379305,0.999893994346843,1.01053083737309,0.970981002163488,0.968359111091577,0.946027943348992,0.918905691800004,0.904735462763335,0.902865419749491,0.875638148799011,0.865222839842099
"N중계본동","주중","kbad",699.334444444444,430.458703703704,319.742685185185,262.479537037037,320.133333333333,461.1875,741.561018518518,1838.12861111111,1786.46592592593,1636.77898148148,1580.77888888889,1669.9887962963,1851.68361111111,1970.40916666667,2019.89046296296,2283.12018518519,2450.9437962963,2902.02907407407,2713.20583333333,2480.33824074074,1968.80611111111,2126.24398148148,1651.99175925926,1205.51944444444
"N중계본동","주중","kgood",577.707204301075,335.23,234.991290322581,190.115376344086,255.459032258065,431.662580645161,769.56752688172,2125.45741935484,1682.15688172043,1506.2135483871,1464.67193548387,1513.98365591398,1566.61279569892,1666.33967741935,1789.59408602151,2075.33623655914,2279.91483870968,2716.29505376344,2506.30483870968,2304.22655913978,1796.85774193548,1858.20548387097,1506.63548387097,1068.96021505376
"N중계본동","주중","ratio",1.21053440088309,1.28406975420966,1.36065760031473,1.38063286665451,1.2531689739196,1.06839814401033,0.963607471229089,0.864815542467586,1.06200910589196,1.08668454299472,1.079271644791,1.10304281672588,1.18196635198872,1.18247749445553,1.12868637572078,1.10012061899451,1.07501550263317,1.06837770442254,1.08255220651059,1.07642984623296,1.09569392454542,1.14424588665627,1.09647740076772,1.12774959017891
"N중계본동","주말","kbad",929.41475,604.46825,448.767,352.4375,354.96475,411.80175,540.6995,936.31925,1696.88625,2250.32325,2305.27675,2399.0615,2673.4825,2791.745,2534.9645,2475.0275,2425.50275,2574.17225,2292.40375,1969.61475,1830.652,1910.2745,1386.21175,1033.1245
"N중계본동","주말","kgood",774.326190476191,492.284761904762,352.18,267.281904761905,294.747619047619,406.289523809524,615.352857142857,994.442619047619,1730.24619047619,2159.42476190476,2253.46571428571,2270.01761904762,2402.5380952381,2542.4330952381,2303.03047619048,2299.79476190476,2305.32571428571,2452.075,2199.41023809524,1889.04071428571,1714.92880952381,1785.58904761905,1291.64595238095,956.637380952381
"N중계본동","주말","ratio",1.20028840743258,1.22788332440187,1.27425464251235,1.31859843005067,1.20430065269722,1.01356723682853,0.878682033769243,0.941551812106279,0.980719541149801,1.04209384355446,1.022991712448,1.0568470834189,1.11277423875148,1.09806036006566,1.10070818697683,1.07619494617429,1.05213017621309,1.04979344024958,1.0422811125883,1.04265341403441,1.06747988011719,1.06982875065638,1.07321340452833,1.07995413995998
"N중계1동","주중","kbad",697.427314814815,409.072314814815,293.173240740741,246.198333333333,360.578055555556,523.213611111111,837.578055555556,2166.55101851852,2040.86583333333,2000.49046296296,1884.49842592593,1937.33657407407,2389.78481481482,2513.4087962963,2659.20388888889,3074.02157407407,3334.48907407407,3923.12268518519,3586.29444444444,3059.48657407407,2457.35694444444,2675.87388888889,1870.46092592593,1316.24027777778
"N중계1동","주중","kgood",742.686559139785,431.82,307.460215053763,247.460430107527,352.635698924731,553.769677419355,951.146021505376,2635.12225806452,2201.81430107527,1931.88989247312,1853.67333333333,1916.07086021505,2198.89247311828,2300.35741935484,2523.46096774194,2956.69612903226,3305.39150537634,3995.18258064516,3693.9823655914,3240.80989247312,2625.53741935484,2725.02247311828,2039.14032258065,1402.00956989247
"N중계1동","주중","ratio",0.939060100431343,0.947321371902216,0.953532282833653,0.994899803683178,1.0225228377474,0.944821705567847,0.880598810926973,0.822182352977368,0.926901888291244,1.03550956540387,1.01662919352525,1.01109860511977,1.08681294971456,1.0926166408528,1.05379236012849,1.03968126581889,1.00880306270843,0.981963303552365,0.970847743576136,0.94404999848335,0.935944361839748,0.981963971044558,0.917279161817934,0.938824032334335
"N중계1동","주말","kbad",959.784,625.63975,450.2515,353.8835,382.0775,457.04725,595.42275,1023.785,2010.39175,2893.4175,2595.80175,2825.449,3374.02825,3546.18275,3236.25,3201.237,3283.34425,3499.9295,2989.534,2521.32775,2287.393,2347.58525,1554.1705,1080.20625
"N중계1동","주말","kgood",995.720476190476,642.347142857143,455.834523809524,347.686428571429,380.123333333333,505.250714285714,662.457142857143,1108.25261904762,2185.37119047619,2922.77738095238,2714.71404761905,2842.78976190476,3287.45142857143,3488.97238095238,3144.71714285714,3136.63047619048,3176.36119047619,3482.03880952381,3143.89238095238,2710.37333333333,2515.70595238095,2595.31833333333,1760.57619047619,1230.32571428571
"N중계1동","주말","ratio",0.963909071823083,0.973990087691791,0.98775208213089,1.01782373690579,1.00514087532994,0.904594960634819,0.898809464763219,0.923783063900894,0.919931478350796,0.989954800819345,0.956197118542434,0.993900089926754,1.02633554390374,1.01639748407295,1.02910686493721,1.0205974290883,1.03368101204755,1.00513799284122,0.950902142233755,0.93025109087063,0.909244976677473,0.904546166783651,0.882762420852481,0.877983965918433
"N중계4동","주중","kbad",703.461395348837,445.821046511628,330.186395348837,289.293604651163,336.777558139535,589.257906976744,1051.86627906977,2489.71360465116,2380.80197674419,2142.37244186047,2019.3538372093,2002.01255813953,2166.68930232558,2207.55476744186,2289.36034883721,2494.56488372093,2713.8073255814,2977.77441860465,3429.88465116279,2854.0788372093,2249.02988372093,2210.81093023256,1839.02476744186,1289.28406976744
"N중계4동","주중","kgood",704.920352941176,436.733176470588,327.389176470588,271.132117647059,325.674941176471,578.408117647059,1088.63282352941,2734.12776470588,2462.59305882353,2041.45105882353,1987.85952941176,1932.35070588235,2049.29117647059,2051.20152941176,2188.74694117647,2446.15423529412,2647.216,2919.39635294118,3394.10211764706,2974.21423529412,2328.04411764706,2191.92541176471,1862.39411764706,1298.054
"N중계4동","주중","ratio",0.997930322785756,1.0208087466917,1.00854401757689,1.06698390128662,1.03409109992607,1.01875801704482,0.96622686394808,0.910606167272139,0.966786602526031,1.04943610212977,1.01584332661919,1.03605031532067,1.05728718651743,1.07622519571489,1.04596849721086,1.01979051350415,1.0251552293358,1.01999662211151,1.01054256244374,0.95960768506209,0.966059821063018,1.00861594941438,0.987451984526925,0.993243786288892
"N중계4동","주말","kbad",911.884848484848,628.409393939394,498.542727272727,395.666666666667,391.894242424242,525.518181818182,703.725151515152,1080.09454545455,1750.91454545455,2244.02181818182,2468.61727272727,2467.71666666667,2678.1803030303,2778.43181818182,2792.04060606061,2781.7803030303,2835.53878787879,2915.3403030303,2642.21787878788,2217.41666666667,1977.58939393939,1887.00333333333,1504.22090909091,1091.31878787879
"N중계4동","주말","kgood",850.906756756757,585.752702702703,440.247027027027,346.16,346.52027027027,499.652162162162,711.205945945946,1035.61,1713.52243243243,2084.27648648649,2332.21027027027,2282.74297297297,2482.41351351351,2575.77756756757,2596.12702702703,2544.18216216216,2621.39054054054,2786.58351351351,2652.1172972973,2260.71189189189,2054.9972972973,1894.2827027027,1520.01783783784,1104.33675675676
"N중계4동","주말","ratio",1.07166248386663,1.07282372072697,1.13241588623407,1.14301671673985,1.13094175448548,1.05176805308735,0.989481535589745,1.04295492072744,1.02182178202887,1.07664306186394,1.05848829507178,1.08103132761057,1.0788614743076,1.07867692193842,1.0754637877862,1.09338880855379,1.08169261467392,1.04620596830936,0.996267352684775,0.980848853239325,0.96233187096659,0.996157189547799,0.989607405680581,0.988211957269085
