"HDONG","weekend","gb","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"N중계2,3동","주중","kbad",1080.68191304348,640.795130434783,422.663565217391,377.63347826087,526.309913043478,1359.12139130435,2641.60513043478,6366.52182608696,6053.54,4886.18156521739,4398.3567826087,4488.68330434783,4854.146,5116.66608695652,5139.9747826087,5595.21139130435,6134.4487826087,6832.23113043478,8119.79704347826,6468.38747826087,4858.33939130435,4701.74365217391,3836.07530434783,2334.54295652174
"N중계2,3동","주중","kgood",1204.97185185185,702.252839506173,474.146543209877,394.648641975309,550.280617283951,1378.38234567901,2954.63283950617,7148.94518518519,6520.9762962963,5146.09259259259,4573.76617283951,4602.25777777778,4795.12580246914,4981.66172839506,5080.97975308642,5642.11172839506,6268.73148148148,6907.14185185185,8251.94469135803,6929.14444444444,5300.22358024691,4935.11407407407,4198.01283950617,2554.87913580247
"N중계2,3동","주중","ratio",0.896852413093833,0.912484926206055,0.891419691380737,0.956885285023979,0.95643912671541,0.98602640665339,0.894055293474736,0.890554013378134,0.928318050080663,0.949493519073224,0.961648806781499,0.975322009562708,1.01230837311932,1.02710026612043,1.01161095544347,0.99168744977972,0.978578967807208,0.989154599250487,0.983985878138742,0.933504493970681,0.916629141723493,0.952712253780284,0.913783604530156,0.913758668191744
"N중계2,3동","주말","kbad",1518.21707317073,979.916341463415,705.648048780488,560.185853658537,582.809024390244,1046.03146341463,1338.4887804878,2151.95707317073,3612.68926829268,4724.50341463415,5291.96463414634,5543.80756097561,6363.34219512195,6669.98780487805,6861.79951219512,6706.91829268293,6912.39121951219,6769.99658536585,6098.07170731707,4989.44365853659,4372.69292682927,3867.30243902439,2874.54390243902,1860.01609756098
"N중계2,3동","주말","kgood",1654.20675675676,1052.80405405405,722.972972972973,565.943513513513,611.73972972973,1170.17135135135,1542.08432432432,2439.78783783784,4039.15,4886.58027027027,5384.43324324324,5670.76540540541,6240.23972972973,6497.19567567568,6532.78324324324,6457.91621621622,6650.46594594595,6796.29972972973,6414.5127027027,5438.35567567568,4910.5827027027,4296.21135135135,3296.64864864865,2262.57621621622
"N중계2,3동","주말","ratio",0.917791604326023,0.930768016792898,0.976036553453385,0.989826440771037,0.952707493181344,0.893913068549015,0.867973793245239,0.882026313844492,0.894418198950938,0.966832253504114,0.982826677401389,0.977611868001314,1.01972720131339,1.02659487844106,1.0503638735132,1.03855765050675,1.03938449962681,0.996129784528364,0.950667960287568,0.91745445794453,0.890463146954558,0.900165779276187,0.87195943784223,0.822078869312763
"N상계1동","주중","kbad",1728.88777777778,1101.08416666667,809.798611111111,787.088055555556,1041.85958333333,2168.88847222222,3778.81861111111,7365.38708333333,7686.05055555556,6685.27277777778,6084.14722222222,6079.11305555556,6140.27736111111,6466.88666666667,6746.17194444444,7358.77777777778,8275.10888888889,9373.43305555556,10675.3802777778,8080.85236111111,5971.47583333333,5525.07111111111,4525.08222222222,3080.95958333333
"N상계1동","주중","kgood",1905.42421052632,1240.14336842105,914.787473684211,845.727368421053,1138.16705263158,2367.99568421053,4119.69747368421,7916.41494736842,8253.52305263158,7119.88578947368,6546.28673684211,6496.27452631579,6482.62621052632,6676.83431578947,7099.51084210526,7727.05326315789,8781.15568421053,9832.92852631579,10871.7157894737,9234.24621052632,6783.10610526316,5979.47242105263,4989.43463157895,3422.24768421053
"N상계1동","주중","ratio",0.907350587982833,0.887868447072022,0.8852314164838,0.930664047239035,0.915383713598482,0.91591740926053,0.917256336235715,0.930394267140044,0.931244815885613,0.938957867507025,0.929404327491646,0.935784507093973,0.947189790326132,0.968555809655735,0.950230529184453,0.952339465920854,0.942371276228303,0.953269723304661,0.981940706002818,0.875096047569056,0.880345337470092,0.924006454425368,0.906932860405112,0.900273699518647
"N상계1동","주말","kbad",2339.10961538462,1565.01115384615,1186.97846153846,1054.37115384615,1142.13153846154,1778.07961538462,2326.60576923077,3242.97384615385,5113.455,7076.94692307692,8000.27269230769,7960.22384615385,8438.09115384615,8764.78692307692,9263.89038461538,9397.995,9931.44615384615,10017.6126923077,8828.55769230769,6727.62,5877.03269230769,5203.09115384615,3874.60807692308,2625.75884615385
"N상계1동","주말","kgood",2427.71219512195,1666.62756097561,1241.65073170732,1097.7087804878,1215.19048780488,1963.29390243902,2628.90073170732,3640.61048780488,5640.55414634146,7548.29682926829,8636.36268292683,8488.85317073171,8845.75414634146,9142.72536585366,9545.67219512195,9545.57707317073,9953.08219512195,9984.41024390244,9197.42682926829,7555.30268292683,6652.36682926829,5762.18731707317,4377.39341463415,2981.19536585366
"N상계1동","주말","ratio",0.963503672340005,0.939028725128023,0.955968076389985,0.96051992348791,0.939878603332953,0.905661456583594,0.885010887314781,0.890777482792237,0.906551886097336,0.937555462264848,0.926347466639327,0.937726650002559,0.953914275057722,0.958662387017742,0.970480673885851,0.984539219364167,0.997826196865289,1.00332542910339,0.959894311332081,0.890450096089837,0.883449882296121,0.902971539718878,0.885140472859899,0.880773825234351
"N상계2동","주중","kbad",1214.04924050633,727.605443037975,531.845443037975,437.662658227848,597.913670886076,1267.35544303797,2303.49139240506,5387.22227848101,6263.58113924051,5446.83037974684,4656.48189873418,4604.83518987342,4788.73189873418,5148.38683544304,5250.55202531646,5672.09759493671,6251.61430379747,7247.24886075949,9112.93898734177,6812.86607594937,4845.32886075949,4477.9482278481,3731.66316455696,2439.63379746835
"N상계2동","주중","kgood",1355.19885057471,844.062988505747,596.830114942529,493.750574712644,687.938620689655,1402.13057471264,2646.07425287356,6040.50747126437,6781.80471264368,5817.36459770115,5065.81287356322,4955.65528735632,5110.38057471264,5381.56206896552,5457.32574712644,6060.53689655172,6774.66448275862,7762.05977011494,9508.3624137931,7502.70195402299,5467.13356321839,4897.48482758621,4134.59770114943,2733.19091954023
"N상계2동","주중","ratio",0.895845831031716,0.862027423244871,0.891116969004133,0.886404352000121,0.869138107534463,0.903878330516906,0.870531652656208,0.891849286522509,0.923586184598176,0.936305484772136,0.919197375614642,0.929208131490103,0.937059741192259,0.956671458856313,0.962110797230886,0.935906783797319,0.922793198055445,0.933675992635673,0.958413088474865,0.908055007075987,0.886264951227412,0.914336314555796,0.902545648762769,0.892595456843806
"N상계2동","주말","kbad",1763.08363636364,1177.82333333333,888.242121212121,705.233636363636,719.952424242424,1150.43575757576,1543.16393939394,2248.81242424242,4295.33363636364,5295.90787878788,5808.73454545455,5807.94454545455,6669.61151515152,7016.5203030303,7131.90090909091,6731.31575757576,7242.73,7416.66212121212,6931.66696969697,5379.61151515152,4564.11181818182,4120.06666666667,3314.66484848485,2103.12
"N상계2동","주말","kgood",1820.47918918919,1216.44594594595,907.992702702703,714.575675675676,721.184864864865,1203.67054054054,1672.63810810811,2474.49189189189,4600.82621621622,5603.89135135135,6112.0945945946,6110.66459459459,6691.80243243243,7156.52162162162,7149.54756756757,6904.70081081081,7282.88405405405,7581.08837837838,7246.54567567568,5912.53675675676,5107.0945945946,4436.87891891892,3592.15405405405,2349.11648648649
"N상계2동","주말","ratio",0.968472282920677,0.968249626922322,0.978248083457287,0.986926452116907,0.998291089174935,0.955772961809902,0.922592838171902,0.908797653211576,0.93360049575969,0.945041141368809,0.950367252265969,0.950460372279665,0.996683865445075,0.9804372394868,0.997531779695164,0.974888839069814,0.994486517462584,0.978310995867663,0.956547751153263,0.909865212931451,0.893680689410477,0.928595695748793,0.922751307044854,0.895281273661138
"N상계3,4동","주중","kbad",948.738347826087,560.538260869565,416.833043478261,379.206086956522,475.166608695652,917.107304347826,1695.98208695652,3460.18347826087,3314.26156521739,2940.04226086957,2715.688,2677.76660869565,2757.56573913043,2924.2372173913,2924.73069565217,3145.66973913043,3540.7187826087,4080.49452173913,4465.36156521739,3456.74330434783,2746.65573913043,2614.10886956522,2234.87965217391,1563.30095652174
"N상계3,4동","주중","kgood",1016.33855555556,615.610555555556,454.858111111111,393.661222222222,490.033666666667,934.333444444444,1881.25088888889,3686.51433333333,3623.11088888889,3164.94355555556,2974.11622222222,2931.13333333333,2940.86866666667,3059.231,3136.19511111111,3400.90022222222,3843.09433333333,4506.61444444444,5192.55155555556,4097.97922222222,3088.48355555556,2849.69722222222,2492.72833333333,1723.22922222222
"N상계3,4동","주중","ratio",0.933486526354875,0.910540366488208,0.916402353384523,0.963280266255078,0.969661149871306,0.981563177258563,0.901518291352521,0.938605730343705,0.914755762894629,0.928939871837142,0.913107557703603,0.913560150349917,0.93767048164582,0.955873295410286,0.932572940149754,0.924952081385965,0.921319768785803,0.905445667039341,0.859955171834522,0.843523872840265,0.889321794895025,0.917328637295267,0.896559654049979,0.90719269169876
"N상계3,4동","주말","kbad",1135.53523809524,734.413095238095,557.98880952381,470.164761904762,485.554523809524,738.762857142857,1023.2730952381,1415.29857142857,2278.83071428571,3061.92857142857,3591.53476190476,3782.8180952381,4047.06571428571,4034.32714285714,4020.97119047619,3811.48285714286,3855.94214285714,3798.16142857143,3339.93738095238,2771.74904761905,2513.05976190476,2341.87714285714,1898.57023809524,1382.58761904762
"N상계3,4동","주말","kgood",1171.72243902439,795.462682926829,591.608780487805,488.136097560976,509.668292682927,793.743170731707,1210.10292682927,1689.90756097561,2557.11341463415,3364.30780487805,3886.37365853659,3918.4187804878,4179.34951219512,4283.21975609756,4191.41219512195,4043.77804878049,4175.32731707317,4255.39121951219,3923.48170731707,3235.30463414634,2886.19097560976,2635.32048780488,2107.99073170732,1559.48487804878
"N상계3,4동","주말","ratio",0.969116234592825,0.923252732027469,0.943171954046601,0.963183760131633,0.952687327778492,0.930732867234414,0.845608313599648,0.837500585305091,0.891173109977898,0.910121412490544,0.924135216390169,0.965394029365889,0.968348232775601,0.94189123430193,0.959335661416426,0.942554910572383,0.923506554106539,0.892552818917275,0.85126875313923,0.856719648086677,0.870718460123324,0.888649844940809,0.900653977998061,0.886566864808273
"N상계5동","주중","kbad",612.738347826087,391.57947826087,294.034695652174,262.624260869565,301.853739130435,580.79547826087,1014.22973913043,1896.02182608696,2030.784,1808.52095652174,1653.65982608696,1651.72460869565,1763.018,1874.152,1928.94756521739,2186.93347826087,2396.7047826087,2747.184,3278.51869565217,2631.47695652174,2019.982,1954.29860869565,1669.36443478261,1159.996
"N상계5동","주중","kgood",695.306025641026,455.816666666667,341.200128205128,293.314871794872,338.792692307692,656.855512820513,1141.08525641026,2112.73974358974,2252.18230769231,1980.94333333333,1842.71564102564,1790.40051282051,1850.46897435897,1922.93884615385,2012.65384615385,2289.56064102564,2560.29435897436,2897.69743589744,3443.2541025641,2954.55666666667,2253.30012820513,2110.6141025641,1862.63102564103,1274.075
"N상계5동","주중","ratio",0.881249874486825,0.859072313271131,0.861766076111793,0.895366331964341,0.890968860852201,0.884205836633624,0.888829062887994,0.89742327792132,0.901696098519146,0.912959460318605,0.897403695540644,0.922544758487364,0.952741183142901,0.974629018363518,0.95840999628604,0.955176045165243,0.936105168613816,0.948057573564156,0.952157057828159,0.890650359226507,0.896454926139387,0.92593838273015,0.8962400023419,0.910461315071719
"N상계5동","주말","kbad",834.492777777778,566.243888888889,450.125277777778,372.357777777778,351.091666666667,496.805,637.090277777778,930.183333333333,1443.62305555556,1802.50083333333,1948.55583333333,1897.72027777778,2135.09722222222,2228.07666666667,2308.72527777778,2301.77472222222,2435.61222222222,2597.73,2369.85916666667,1985.2825,1814.81527777778,1729.22333333333,1375.24277777778,1001.82555555556
"N상계5동","주말","kgood",840.645128205128,571.462051282051,456.05358974359,362.71358974359,369.959487179487,566.068205128205,760.790256410256,1056.18230769231,1593.75205128205,1984.86666666667,2158.63230769231,2084.06205128205,2243.78974358974,2404.74461538462,2444.99538461538,2443.70102564103,2619.5341025641,2781.77128205128,2572.65358974359,2191.82205128205,2001.93461538462,1872.99769230769,1503.78205128205,1087.1941025641
"N상계5동","주말","ratio",0.992681394061622,0.990868750809515,0.987000843543091,1.02658899006515,0.949000306339849,0.877641590711638,0.837405937326078,0.880703384783756,0.905801535686979,0.908121872166057,0.902680751320934,0.910587223931436,0.95155850868913,0.926533592137936,0.94426569976571,0.941921576359132,0.929788323747398,0.933840253784068,0.921173054978951,0.905768102314127,0.906530744726202,0.923238368330707,0.914522670758913,0.921478099626176
"N상계6,7동","주중","kbad",2438.30795698925,1582.17419354839,1167.44537634409,1070.81225806452,1508.67139784946,3712.83225806452,6536.2135483871,12513.0270967742,14199.4023655914,12061.8552688172,10855.8922580645,10434.0115053763,10538.5289247312,11319.1662365591,11604.9965591398,12172.0676344086,12963.2031182796,13936.5695698925,15090.4809677419,11490.8110752688,8766.85247311828,8077.09903225806,6616.98311827957,4531.17032258065
"N상계6,7동","주중","kgood",2580.12493670886,1670.61367088608,1209.07734177215,1079.91329113924,1529.04227848101,3789.67886075949,6724.09873417722,13308.3953164557,14653.7253164557,12425.7870886076,11224.6701265823,10831.0427848101,10627.5953164557,11274.7407594937,11644.9906329114,12395.9410126582,13369.1151898734,14190.5529113924,15232.9662025316,12290.9455696203,9444.49556962025,8524.48341772152,7102.88607594937,4790.18430379747
"N상계6,7동","주중","ratio",0.945034840095569,0.94706168225549,0.965567161016312,0.991572440908544,0.986677359469885,0.979722133320928,0.972057937692804,0.94023560310851,0.968996078399661,0.970711568032253,0.967145772271345,0.963343208283639,0.991619327884399,1.00394026594608,0.99656555552234,0.981939783512925,0.969638075083585,0.982101941828071,0.99064625806325,0.934900493227377,0.928249942889304,0.947517712975617,0.931590771346441,0.945928180464479
"N상계6,7동","주말","kbad",3192.28971428571,2214.77571428571,1695.57428571429,1385.88942857143,1472.62285714286,2589.76085714286,3585.69914285714,5328.586,8522.77657142857,10659.0577142857,11469.8762857143,11435.42,12043.712,12738.8545714286,13253.7154285714,13109.864,13718.3357142857,13622.7837142857,11716.484,9336.926,8218.81485714286,7343.68,5538.48171428571,3643.44057142857
"N상계6,7동","주말","kgood",3193.29289473684,2201.19078947368,1666.78973684211,1333.73657894737,1489.30657894737,2584.10631578947,3628.02868421053,5289.66710526316,8457.72789473684,10417.2552631579,11464.2965789474,11247.5955263158,11657.2668421053,12403.9928947368,12669.4265789474,12620.1636842105,13036.8513157895,13067.3457894737,11681.5563157895,9580.86552631579,8746.7852631579,7583.37552631579,5829.39684210526,3900.45236842105
"N상계6,7동","주말","ratio",0.999685847655008,1.00617162532071,1.01726945411046,1.03910281119021,0.988797657889685,1.0021881999664,0.988332633218253,1.00735753195095,1.00769103446,1.02321172372371,1.00048670293275,1.01669907788245,1.03315058007413,1.02699628091804,1.04611801852145,1.0388030082686,1.05227369569452,1.04250579526712,1.00298998551788,0.97453888423277,0.939638348246768,0.96839197459179,0.950095158092808,0.934107182266009
"N상계8동","주중","kbad",1224.67592105263,855.38197368421,664.421315789474,645.086447368421,778.218815789474,1390.95355263158,2116.88894736842,3869.43092105263,3721.80526315789,3663.60605263158,3391.83065789474,3170.78407894737,3273.11263157895,3639.46815789474,3763.44355263158,3984.47486842105,4349.56921052632,4503.56605263158,5316.48605263158,4264.56026315789,3424.09223684211,3340.78026315789,2831.70802631579,2098.61407894737
"N상계8동","주중","kgood",1155.95223404255,777.400425531915,588.712765957447,528.37829787234,644.135744680851,1267.83308510638,1959.21436170213,3691.41361702128,3592.46712765957,3427.77404255319,3176.01659574468,2963.1529787234,2981.35340425532,3211.96521276596,3505.75723404255,3785.8279787234,4152.5085106383,4428.92606382979,5098.64882978723,4399.54457446809,3457.30882978723,3256.14159574468,2819.50329787234,2024.48606382979
"N상계8동","주중","ratio",1.05945201279619,1.10031065791987,1.12860014969932,1.22087990738083,1.20815964991208,1.09711094383916,1.08047847583626,1.04822469722995,1.03600259401193,1.06880033723073,1.06795117583429,1.07007100264982,1.09786133603188,1.1330970034886,1.07350375436347,1.05247118749559,1.04745582083292,1.01685284146226,1.04272450017968,0.96931857172364,0.990392355852349,1.02599354632606,1.00432868032205,1.03661572012867
"N상계8동","주말","kbad",1546.07178571429,1152.34357142857,902.518214285714,778.062857142857,793.845,1102.85785714286,1280.90392857143,1832.83928571429,2790.77571428571,3530.46107142857,3860.27428571429,3702.76071428571,4030.30964285714,4129.24928571429,4373.16214285714,4343.16642857143,4418.7425,4421.76357142857,4091.57892857143,3456.49321428571,3156.68428571429,2932.52821428571,2374.78071428571,1718.175
"N상계8동","주말","kgood",1309.34863636364,938.241818181818,695.908181818182,578.676363636364,608.926818181818,912.236590909091,1097.35840909091,1611.76045454545,2499.27136363636,3088.68795454545,3443.38636363636,3273.18613636364,3517.94659090909,3656.27772727273,3830.71772727273,3832.06454545455,3949.67454545455,4012.88704545455,3756.24386363636,3302.57386363636,3128.32659090909,2819.54545454545,2295.66363636364,1591.71
"N상계8동","주말","ratio",1.18079458959692,1.22819463926864,1.29689266179876,1.34455613886415,1.30367882690785,1.2089603378481,1.16726123202772,1.13716605997209,1.11663573427466,1.14302937797034,1.12106916797965,1.13124049779806,1.14564264655753,1.12935876148401,1.14160385969514,1.13337507159767,1.11876116605235,1.10189086344635,1.08927404000081,1.04660587681145,1.00906481276207,1.04007126735911,1.03446370655912,1.07945228716286
"N상계9동","주중","kbad",605.433965517241,424.475172413793,319.91224137931,295.495344827586,348.067931034483,666.436896551724,958.549224137931,2130.00862068966,1908.95422413793,1711.72724137931,1547.70534482759,1534.69215517241,1633.03853448276,1744.0799137931,1879.17086206897,2041.68612068966,2255.73163793103,2526.22353448276,2949.51086206897,2426.50284482759,1909.37327586207,1846.68,1554.7150862069,1096.90784482759
"N상계9동","주중","kgood",657.9628,449.293333333333,337.050133333333,293.420133333333,352.456933333333,734.638533333333,1163.0148,2592.85293333333,2266.8372,2090.27613333333,1884.45013333333,1844.10373333333,1867.20466666667,1981.08866666667,2163.9312,2384.53186666667,2658.40266666667,2913.53173333333,3290.75733333333,2828.1856,2178.53986666667,2030.80413333333,1739.17066666667,1208.48866666667
"N상계9동","주중","ratio",0.920164431054828,0.944761786836647,0.94915328534502,1.00707249182487,0.98754740825399,0.907163001003837,0.824193487596143,0.821492261788773,0.84212232979851,0.81890005539586,0.8213034229194,0.832215741138575,0.874590002711411,0.880364389105133,0.86840601127659,0.85622094182525,0.848528955457099,0.867065735231426,0.896301538916968,0.857971571889619,0.876446332278306,0.909334371389567,0.89394049474552,0.907669120185587
"N상계9동","주말","kbad",813.302777777778,591.641666666667,471.044444444444,393.373055555556,400.218333333333,568.46,637.185555555556,875.425833333333,1408.55833333333,1719.8,1908.19888888889,1875.05111111111,2111.52972222222,2164.52388888889,2272.30527777778,2251.30527777778,2419.9325,2497.04388888889,2292.76944444444,1955.09805555556,1780.40972222222,1645.63527777778,1315.43305555556,946.206944444444
"N상계9동","주말","kgood",794.340512820513,561.41717948718,427.597179487179,355.232564102564,385.385897435897,599.995128205128,728.51358974359,1010.60512820513,1576.0158974359,1953.84076923077,2192.94051282051,2152.27128205128,2302.42205128205,2410.37641025641,2523.47512820513,2531.82974358974,2671.93974358974,2756.34666666667,2570.42871794872,2222.57641025641,2010.16615384615,1804.32820512821,1438.03487179487,1004.80205128205
"N상계9동","주말","ratio",1.02387170822993,1.05383605682871,1.10160793158031,1.10736766644507,1.0384872305814,0.947441026230555,0.874637844133864,0.866239254977977,0.893746272245725,0.880215024214634,0.870155336058161,0.871196454995228,0.917090644196387,0.898002436332602,0.900466682782009,0.889200896497003,0.905683784900339,0.90592519405719,0.891979391777939,0.879653921698019,0.885702765821459,0.912048746508869,0.914743502647963,0.941684925142376
"N상계10동","주중","kbad",664.575352112676,411.451690140845,292.570422535211,268.802112676056,368.882957746479,806.091830985916,1421.84957746479,3214.60633802817,3045.74464788732,2605.34450704225,2324.26887323944,2200.56323943662,2325.40690140845,2543.40704225352,2651.84816901408,2800.18366197183,3006.27647887324,3255.95183098592,3673.28014084507,2872.48169014084,2238.32816901408,2124.06943661972,1772.44,1205.71014084507
"N상계10동","주중","kgood",750.617553191489,474.580744680851,342.967978723404,297.248404255319,405.647765957447,876.422234042553,1577.63670212766,3523.29468085106,3316.54744680851,2876.19478723404,2607.34521276596,2454.0164893617,2519.905,2704.49212765957,2831.81255319149,3071.07755319149,3323.52627659574,3576.78021276596,3955.44159574468,3296.00861702128,2567.25819148936,2338.05617021277,1973.84063829787,1349.47510638298
"N상계10동","주중","ratio",0.885371450863389,0.866979317539612,0.853054631001463,0.90430128077381,0.909367655152267,0.919752831084357,0.901252852159961,0.912386453366901,0.918347979860268,0.905830341743906,0.891431200540482,0.896719011048289,0.922815305104141,0.940437953670269,0.936449047810533,0.911791908042784,0.904544218604024,0.910302461237353,0.928664992752475,0.871503088707581,0.871874974022596,0.908476649825921,0.897965096882619,0.893466011445558
"N상계10동","주말","kbad",955.475,637.022,488.941666666667,400.895,416.795333333333,608.051333333333,763.973333333333,1171.02233333333,2024.894,2439.81866666667,2629.61166666667,2639.34933333333,2931.799,3050.543,3149.34333333333,3065.14733333333,3233.41533333333,3244.716,2878.04166666667,2345.03866666667,2103.836,1928.94633333333,1489.48,1041.29666666667
"N상계10동","주말","kgood",954.538048780488,650.13243902439,482.116829268293,394.479268292683,429.463658536585,665.349268292683,898.271951219512,1325.51219512195,2187.29902439024,2642.95926829268,2894.03268292683,2865.94780487805,3064.81804878049,3245.69195121951,3297.65341463415,3260.80951219512,3395.77268292683,3476.23634146341,3144.8943902439,2655.33951219512,2434.87926829268,2120.54731707317,1680.01487804878,1155.95146341463
"N상계10동","주말","ratio",1.00098157555973,0.979834202637136,1.01415598250062,1.01626379945158,0.97050198555468,0.913882921812811,0.850492250477317,0.883448932150787,0.925750881530467,0.923138958642657,0.908632332378242,0.920934194558942,0.956598060092534,0.939874469249558,0.955025570412388,0.939995826763253,0.95218839281858,0.933399136674939,0.915147318013264,0.883140802107097,0.864041198016028,0.90964550415961,0.886587386493819,0.900813485360984
