"HDONG","weekend","gb","mAMT","m10","m20","m30","m40","m50","m60","m70","m80"
"J청운효자동","주중","kbad",0.68407923397013,0.221489872030254,0.170359854574823,0.232848414641918,0.0162150784846062,0.0323919767128537,0.00346576165332833,0.0053790421660972,0.00196774216906389
"J청운효자동","주중","kgood",0.748196748232196,0.242331925614708,0.169118044185761,0.277727440094441,0.0168126665744019,0.0295464909331067,0.00421196280661933,0.00558034044124765,0.00290917133491727
"J청운효자동","주중","ratio",0.914303938885648,0.913993777206266,1.00734286157956,0.838406225048336,0.964456079162029,1.09630537129398,0.822837667958913,0.963927241129854,0.676392670808386
"J청운효자동","주말","kbad",0.714549277016371,0.199303121450249,0.191801026480851,0.253522034501941,0.0201094238444535,0.0372210206514569,0.00459394950046316,0.00569164837611021,0.00230705221084704
"J청운효자동","주말","kgood",0.761397966114441,0.210533333255975,0.193957235991818,0.286277842280477,0.0192292259700297,0.0382447212788994,0.00367013787774816,0.00608448849136976,0.00347588174113934
"J청운효자동","주말","ratio",0.93847016779261,0.946658271960802,0.988883067445558,0.885580359563964,1.04577396281034,0.973232890887683,1.25171033173331,0.935435802727418,0.663731502582945
"J사직동","주중","kbad",1.45453847900513,0.393250002684478,0.317021702624577,0.565619973521105,0.022877658767754,0.128573866702307,0.00565201020592993,0.0167824424888335,0.00476082201014598
"J사직동","주중","kgood",1.47545413808725,0.401171747993195,0.309131543252876,0.586632292867049,0.0224205968537568,0.125150002301989,0.00664550104723352,0.0182698230810933,0.00603263069006043
"J사직동","주중","ratio",0.985824256720554,0.980253481586516,1.02552363077762,0.964181447899416,1.02038580493546,1.02735808499673,0.850501740313897,0.918588122848381,0.789178428905
"J사직동","주말","kbad",1.22059241587117,0.279377942304925,0.325173210343255,0.434764920623883,0.0277041421974091,0.116790140809903,0.0090339751938254,0.0177349328097451,0.0100131515882208
"J사직동","주말","kgood",1.23815798763564,0.286901455769615,0.299812410621887,0.469140071692698,0.0268332642616445,0.117437507065283,0.00802980808236203,0.0184735000835019,0.0117045311039119
"J사직동","주말","ratio",0.985813141828522,0.973776663333729,1.08458889233025,0.926727318464213,1.03245516189431,0.994487568141069,1.12505493296522,0.960020176446342,0.855493611775209
"J삼청동","주중","kbad",0.725211289719561,0.210623118494812,0.152357305949756,0.251824455451766,0.0319960209170355,0.0591187258733239,0.00510063440352992,0.0138338544236679,0.0023646089101993
"J삼청동","주중","kgood",0.750834982198969,0.182776406411329,0.148724351412104,0.301836600358121,0.0300491034609593,0.0630784321887015,0.00762525583051214,0.0170645551476496,0.00510828425695813
"J삼청동","주중","ratio",0.965873070532271,1.15235397516688,1.02442743574376,0.834307221698704,1.06479119946476,0.937225670043097,0.668913216409073,0.810677706155926,0.46289689282236
"J삼청동","주말","kbad",0.766646780997978,0.189014313936385,0.167594866659355,0.269918091440314,0.0328077929769269,0.0851574982098336,0.00470124983452294,0.0136543276445268,0.00467944318220238
"J삼청동","주말","kgood",0.872527419482909,0.182776198980941,0.184794882435925,0.335241935607808,0.0397259884864145,0.101741618441247,0.00653757417407543,0.0184849505438034,0.00654527778043085
"J삼청동","주말","ratio",0.878650646248252,1.03412979912168,0.906923744046138,0.805144174313815,0.825852149359267,0.836997676216543,0.719112274575119,0.73867266304935,0.714934237962068
"J부암동","주중","kbad",1.43201784595842,0.574973658157078,0.306110768909983,0.420980967485496,0.0376058374726627,0.0647063545652557,0.00881473607589165,0.0155149580990449,0.00340534730134874
"J부암동","주중","kgood",1.55629558259896,0.647311127845395,0.312605840063018,0.463813393036373,0.0410158732604192,0.0636709623531662,0.00966662851728229,0.0150865181327709,0.00312523939053486
"J부암동","주중","ratio",0.920145158779541,0.888249303037482,0.979222809299641,0.907651598263531,0.916860583069745,1.01626160770661,0.911872847925457,1.02839886330984,1.08962766553571
"J부암동","주말","kbad",1.02686898424946,0.38085556594831,0.250615143351276,0.304117805624268,0.0315748439227135,0.042227061829627,0.00582764679526365,0.00922052517535001,0.00260179297898561
"J부암동","주말","kgood",1.08959506196388,0.401594696123356,0.254592186432266,0.333928156493796,0.0357915191241134,0.0463871406833404,0.00570592170074912,0.00878901628540228,0.00280642512085976
"J부암동","주말","ratio",0.942431752947409,0.948358057575851,0.984378770076482,0.910728250104652,0.882187867277222,0.910318273719176,1.02133311687375,1.04909638074791,0.927084410571601
"J평창동","주중","kbad",0.88797170844698,0.358209679862256,0.182513819801272,0.255826705013838,0.0364684865715689,0.0383874816500636,0.0078575624136206,0.00823725848401323,0.00173199633709189
"J평창동","주중","kgood",0.917323192597855,0.353363582501399,0.186368033556909,0.28166401143183,0.0387646272524158,0.0398645303323198,0.00804387232679095,0.00899813998785503,0.00192193736201069
"J평창동","주중","ratio",0.968003115600128,1.01371419580522,0.979319340972387,0.908269053306994,0.940767115703305,0.962948298401029,0.97683828066865,0.915440134864675,0.90117210442275
"J평창동","주말","kbad",0.872570285528267,0.306548102148636,0.220062025572005,0.257203494902747,0.0304801302668096,0.043953510590974,0.00686397547649383,0.00764113982718432,0.00203006782343086
"J평창동","주말","kgood",1.00531775896893,0.362041980174401,0.244839730990561,0.295490807796448,0.033443020919675,0.0492906679512342,0.00848399255387585,0.00942841887645342,0.00289359709265395
"J평창동","주말","ratio",0.867954711576158,0.84671976990339,0.898800307783743,0.870428074635489,0.911404814176871,0.891720733718998,0.809050153321749,0.810437033749884,0.701572388424308
"J무악동","주중","kbad",2.03086968518189,0.611476426136268,0.473997952081838,0.683031535227767,0.0862175087141301,0.139620118166193,0.0139856717929386,0.0210814150194088,0.00314465488000321
"J무악동","주중","kgood",2.17031695303792,0.66284305498339,0.483539311419912,0.746994254721508,0.0891280830897558,0.14169465108472,0.0236911495748639,0.0219045891419611,0.00335465918600497
"J무악동","주중","ratio",0.935747970976848,0.922505593954802,0.980267665704251,0.914373210919022,0.967343913672029,0.985359130336636,0.590333185341808,0.962420015403285,0.937399212749283
"J무악동","주말","kbad",2.14228634915153,0.631229957065699,0.557078849816281,0.698181423027096,0.0815586692249369,0.135462250971636,0.0153439149243885,0.0192746840087752,0.00505918334356672
"J무악동","주말","kgood",2.26231424591061,0.677952656182637,0.545516398753991,0.7616342716566,0.0807217594363641,0.14972536456856,0.0172948710513412,0.0260225745813892,0.00459934108315312
"J무악동","주말","ratio",0.94694463999595,0.931082652024669,1.02119542343493,0.916688559075092,1.01036783383336,0.904738160845202,0.887194525986284,0.740690893150904,1.09998003020432
"J교남동","주중","kbad",0.912670706500949,0.329443870570463,0.201276322029995,0.268796952216818,0.042861103900413,0.0522130364434105,0.011084613613743,0.0108027785778885,0.00255034891201465
"J교남동","주중","kgood",0.947927118525265,0.343256775519875,0.198008498761221,0.299554475030439,0.0375964597645591,0.0531985848324891,0.0126684819291132,0.00914856830726363,0.00197495212592137
"J교남동","주중","ratio",0.962806832576785,0.959759264974474,1.01650344954493,0.897322439230809,1.14003031585481,0.981474161536779,0.874975681835223,1.18081629989159,1.29134720712526
"J교남동","주말","kbad",0.996871159896634,0.32787768660853,0.221609974314734,0.311652522855202,0.0512975353074815,0.0669434924154299,0.0106491710191091,0.0111305030096261,0.00300683787946551
"J교남동","주말","kgood",1.06972832055105,0.364873688225092,0.227351269886646,0.335675780121634,0.0559385404064959,0.0652652087154161,0.00963601759044772,0.0115456623162452,0.00241657880194366
"J교남동","주말","ratio",0.931891902593653,0.898606003089653,0.974747026595565,0.928433152794857,0.917033854203398,1.02571482927959,1.10514233905776,0.96404196699613,1.24425401606895
"J가회동","주중","kbad",1.06656959134948,0.357927526601879,0.209157753230246,0.358463343194876,0.0315624336064932,0.075898170590703,0.0072669197553151,0.0233731671816316,0.00295384359280049
"J가회동","주중","kgood",1.15958270259822,0.334668446834293,0.22141047512231,0.435923065677838,0.03849607451708,0.0891774767198643,0.00785368621881329,0.0283839198321946,0.00371222695112714
"J가회동","주중","ratio",0.919787427804563,1.06949887265322,0.944660604312891,0.82230873155905,0.819887066471921,0.851091255128513,0.925287763331746,0.823465092905191,0.795706628848115
"J가회동","주말","kbad",0.968783134874681,0.260939064028865,0.220225197975044,0.330789841272013,0.0326997106386829,0.0887076229446812,0.00798184302835086,0.0241510389012543,0.00358443990165485
"J가회동","주말","kgood",1.146626146106,0.294248986106338,0.236165032680117,0.425210987316663,0.0295841086160422,0.118902135553803,0.00660611141917939,0.0309519645640366,0.00511410821694508
"J가회동","주말","ratio",0.844898869753421,0.886796816130964,0.932505525800412,0.777942835766065,1.10531336478907,0.746055758641453,1.20825134816487,0.780274830416278,0.700892462497796
"J종로1,2,3,4가동","주중","kbad",1.6573287063422,0.502457334050346,0.310785633643768,0.644443491872196,0.0445143995932709,0.125360334391432,0.00620988146921483,0.0208058612430507,0.00275177007892526
"J종로1,2,3,4가동","주중","kgood",1.83372888028255,0.534517357267275,0.323830734166442,0.749828698806786,0.0451732099205245,0.147841050870277,0.00699381506187685,0.0226575960201455,0.00288641816922269
"J종로1,2,3,4가동","주중","ratio",0.903802478197777,0.940020613398158,0.959716298836635,0.859454289890089,0.985415906276914,0.8479399574982,0.887910448628357,0.918273113553249,0.95335114927797
"J종로1,2,3,4가동","주말","kbad",1.38084056091579,0.363277017833513,0.295292690584366,0.521807240119839,0.0397003301239444,0.129785419155861,0.00556601761789868,0.0215186506949915,0.00389319478537964
"J종로1,2,3,4가동","주말","kgood",1.5168745541572,0.390687763291662,0.300573684921684,0.601048856826184,0.0364700383281804,0.154254329690045,0.0066371723695477,0.0229497189039926,0.00425298982590643
"J종로1,2,3,4가동","주말","ratio",0.910319549583986,0.929839764554679,0.982430283813122,0.868161105696503,1.08857385250588,0.841372941794562,0.838612786890448,0.937643322997208,0.915401857221677
"J종로5,6가동","주중","kbad",0.901306545969339,0.251906002183097,0.154326266416393,0.398675306456283,0.0289065192690536,0.0513867477774057,0.00356998395448603,0.0124577325542108,0.000848554445686133
"J종로5,6가동","주중","kgood",0.985191353239529,0.2741680358986,0.159503392847086,0.453773598503101,0.0243836699311807,0.0569248403123645,0.00382884643800028,0.0118150670799981,0.00125607487955361
"J종로5,6가동","주중","ratio",0.914854300137371,0.918801498349223,0.967542217514731,0.878577572100767,1.18548681763812,0.902712199022965,0.932391521126281,1.0543937220044,0.675560398109144
"J종로5,6가동","주말","kbad",0.771365484887461,0.195639423560381,0.149787346099878,0.332487294404289,0.0275481189521201,0.0471550746014846,0.00414272368509094,0.0122279872461107,0.00289535679874337
"J종로5,6가동","주말","kgood",0.812992791523623,0.208892314911545,0.152285356680983,0.358413792658682,0.022285286350655,0.0531685852130376,0.00471971816017601,0.0116129121562266,0.00233675981968361
"J종로5,6가동","주말","ratio",0.948797446828343,0.936556347911719,0.983596514887913,0.927663223945505,1.2361572796802,0.886897298706411,0.877748107937118,1.05296475867635,1.23904766521336
"J이화동","주중","kbad",1.15709908516443,0.339143928361159,0.218496160985356,0.427569453993872,0.0514778824307605,0.0886509696353873,0.00610958666801776,0.0198913017781778,0.00587399919334104
"J이화동","주중","kgood",1.17099714397492,0.35142269726522,0.205084789792394,0.443841203628842,0.0512519308049183,0.092095997160373,0.00486461494618328,0.0195963588075946,0.00283955156939179
"J이화동","주중","ratio",0.988131432359164,0.965059829659226,1.06539427524849,0.963338803378477,1.00440864611915,0.962593080793874,1.25592400130482,1.01505090682811,2.06863620885012
"J이화동","주말","kbad",1.30708520514724,0.281879373343965,0.276263684096604,0.526273769390099,0.0562264242870629,0.129317084714113,0.00615693960598391,0.0243128451789348,0.00681710925695407
"J이화동","주말","kgood",1.46812798487415,0.305937189478463,0.28697186229632,0.622394403602133,0.0572517058861952,0.157360206361307,0.00676897279172352,0.0248621865708156,0.00658145788719598
"J이화동","주말","ratio",0.890307397320871,0.921363544669055,0.962685616234185,0.845563145080142,0.982091684723416,0.821790258823087,0.909582560815145,0.977904542292928,1.03580534492465
"J혜화동","주중","kbad",1.00312704555125,0.350252491885602,0.187705106191978,0.339344394845029,0.038456161093434,0.063644634896434,0.006448768255041,0.0159015347149988,0.00137395366873765
"J혜화동","주중","kgood",1.10990637081363,0.377952575188648,0.192952465874367,0.391461130962043,0.038568279255416,0.0820417182092371,0.00737377128750442,0.0180101418087394,0.00154628822767884
"J혜화동","주중","ratio",0.903794294662799,0.926710161217397,0.972804909962611,0.866866127962863,0.997092995483686,0.775759409793397,0.874554960223552,0.882921127655006,0.88854952404321
"J혜화동","주말","kbad",1.08197610645723,0.327614779638047,0.224479673992296,0.376181895360216,0.0418252230115974,0.0841823386386623,0.00683357955638447,0.0187187992213538,0.00213981703867173
"J혜화동","주말","kgood",1.16406312656186,0.339969186757545,0.216482378710101,0.430942124483513,0.0438067787483687,0.102504199923711,0.00796943086297034,0.0205553331310088,0.00183369394463946
"J혜화동","주말","ratio",0.929482329410194,0.963660215099704,1.036942015003,0.872929040787259,0.954766002125982,0.821257457756027,0.857473974476199,0.910654140317265,1.16694339583068
"J창신1동","주중","kbad",0.906404577800663,0.345613417144613,0.166532678538857,0.312738503820852,0.0121340745674705,0.0486675657515123,0.00856927503634091,0.0129639212913343,0.00148820351474365
"J창신1동","주중","kgood",1.02085383990819,0.380281210720671,0.164344118152222,0.383205856865149,0.0147457041588271,0.0587200598802395,0.00697229556861719,0.0128682448316787,0.00179737087103498
"J창신1동","주중","ratio",0.88788868921939,0.908836427888828,1.01331693772337,0.816110970691415,0.82288878420274,0.82880647347381,1.22904643843727,1.00743508232141,0.827989113836422
"J창신1동","주말","kbad",0.978402468205701,0.319750329848777,0.223709838715659,0.334325248216084,0.0137888133446276,0.062146120080569,0.00985191869554062,0.0142648007440139,0.00190594040081506
"J창신1동","주말","kgood",1.04258078899686,0.340810948034002,0.192426750150286,0.406440496983986,0.0174466093887844,0.064678705289433,0.00853909011322996,0.0118420634729119,0.0022706810475988
"J창신1동","주말","ratio",0.938442831991077,0.938204396581991,1.16257141245144,0.822568741788682,0.79034344366601,0.960843600725605,1.15374338072351,1.20458742487269,0.83936949349648
"J창신2동","주중","kbad",1.04658266472334,0.474798611660112,0.17002640457746,0.305631335523912,0.0162035677256265,0.0492913206510613,0.0109231552234131,0.0196695595087852,0.000951743668362171
"J창신2동","주중","kgood",1.13992636767226,0.502312588163411,0.161627732663404,0.369696104942383,0.0154967975255144,0.0586255095655118,0.0125260107927189,0.019166823150515,0.00104183316616612
"J창신2동","주중","ratio",0.918114269836981,0.945225389226462,1.05196306212837,0.826709644591858,1.04560750044959,0.840782809674004,0.872037826261696,1.02622950889265,0.913527903766515
"J창신2동","주말","kbad",1.07556779716782,0.439375635021631,0.190142651928402,0.322095825112673,0.0159450794815658,0.0707723591743687,0.017177320507238,0.0214563980625079,0.000989887890451171
"J창신2동","주말","kgood",1.18432840764039,0.490782349089305,0.176290173482891,0.387863126419911,0.0189362352543934,0.0736218139828557,0.0175143418345838,0.0185326462459696,0.00132668855659983
"J창신2동","주말","ratio",0.908166848172405,0.895255576809019,1.07857771180228,0.830436829831467,0.842040630957327,0.961296052700487,0.980757408384011,1.15776224170761,0.746134339914828
"J창신3동","주중","kbad",0.571001413079968,0.1226713122963,0.153774465938274,0.251261114614915,0.00343468286471082,0.0323637759190383,0.0119161225300377,0.00518857407510311,0.00139578242472031
"J창신3동","주중","kgood",0.581204114687084,0.116129725305181,0.136816948792216,0.280657889916686,0.00324748040703841,0.0367102471418611,0.0129596362068973,0.00489705074856805,0.00116363637476944
"J창신3동","주중","ratio",0.9824455791876,1.05632999625141,1.12394310277896,0.89525762019198,1.0576454463795,0.881600600343917,0.919479709136883,1.05953038706415,1.19950050976781
"J창신3동","주말","kbad",0.348552523526973,0.0629596299956407,0.10156332978505,0.153803373816934,0.00451336808686186,0.0216837102908279,0.00938914218499117,0.00360976110091555,0.000817715686869166
"J창신3동","주말","kgood",0.363462952014662,0.0550985264270558,0.0885308025645994,0.182428257151692,0.00255840990769439,0.0282613036342865,0.00861770591802054,0.00514477535490778,0.00121302375691902
"J창신3동","주말","ratio",0.958976758415017,1.14267357184211,1.14720895827123,0.843089640926866,1.76413016275772,0.767257964155673,1.08951759021591,0.701636291557819,0.674113497122347
"J숭인1동","주중","kbad",1.07112571080398,0.406634837496712,0.198252196695995,0.323639367962034,0.0747232287036557,0.0459189364345556,0.0096436611994395,0.00974502106065342,0.00300104419846271
"J숭인1동","주중","kgood",1.16428916312396,0.431678349363421,0.200467275259631,0.387640934404994,0.0728063521069228,0.0511593550705802,0.00981655605882673,0.00893494794282323,0.00224762670800238
"J숭인1동","주중","ratio",0.919982547917903,0.941985712501819,0.988950423151271,0.834894716314731,1.02632842521649,0.897566757266684,0.982387421988818,1.09066344012456,1.33520579185943
"J숭인1동","주말","kbad",1.07503542231809,0.373449143909759,0.22880454441866,0.348504666322663,0.0517040913650735,0.0499489176893031,0.0129628087862397,0.00773945344605669,0.00251579087212697
"J숭인1동","주말","kgood",1.19030627260354,0.419429641945416,0.230378296176985,0.404854928199982,0.057128082450591,0.0560235741214218,0.0111081049331285,0.00938147976833791,0.00235790390692905
"J숭인1동","주말","ratio",0.903158663498162,0.890373751787335,0.993168836715781,0.860813694110487,0.905055607455255,0.89156963782866,1.16696852111828,0.824971500996785,1.06696072928754
"J숭인2동","주중","kbad",1.08872235320754,0.367583683703784,0.200470794715594,0.374518848063765,0.0559229672765607,0.0680649242688199,0.00724192941655508,0.0132669305861058,0.001652275176351
"J숭인2동","주중","kgood",1.15326153063247,0.369351101430759,0.195430886266766,0.433800699521299,0.0567426713612407,0.073094462044025,0.00952323169141159,0.0135404586385634,0.00177801967841104
"J숭인2동","주중","ratio",0.944037691615756,0.995214803150368,1.02578869975521,0.86334311695912,0.985554009618943,0.931191260807476,0.760448726988983,0.97979920327968,0.929278340624208
"J숭인2동","주말","kbad",1.19237443192711,0.355781842793251,0.23556732160092,0.451767249719329,0.0430610002680044,0.080846750178592,0.00861354408999512,0.0145003237094138,0.00223639956760189
"J숭인2동","주말","kgood",1.27823755466035,0.363843133845289,0.230457144690533,0.516758139894938,0.046379997422287,0.0905375515071558,0.0112280937945172,0.0158750093030784,0.00315848420254748
"J숭인2동","주말","ratio",0.932826944083915,0.977844047881728,1.02217408758253,0.874233446639424,0.928439039699306,0.892963735298299,0.76714215677475,0.913405682641202,0.708061026804605
"N월계1동","주중","kbad",0.885882504616777,0.318975346231401,0.173478292197427,0.310729702919783,0.0278765542888124,0.0423699532711523,0.00382394626242292,0.00613018829627921,0.00249852114949826
"N월계1동","주중","kgood",0.958123645763197,0.339756467591684,0.176216599968209,0.355891317983813,0.0293166477711014,0.0435394100028169,0.00436358644451972,0.0067373016773113,0.00230231432374145
"N월계1동","주중","ratio",0.924601442135502,0.938835244233651,0.984460557227435,0.873102790706222,0.950877962121285,0.973140271501408,0.876331043521657,0.909887754755495,1.0852215632477
"N월계1동","주말","kbad",0.859931398535212,0.288001494372758,0.189981060281583,0.304335326899552,0.0266471444708499,0.0387963100067588,0.00355944222725491,0.0063588247258259,0.00225179555062968
"N월계1동","주말","kgood",0.899565737061297,0.299304958432479,0.18566603528784,0.33564196240465,0.0239473954175293,0.0420688717453954,0.00342347807914648,0.00672771638102658,0.00278531931322909
