"HDONG","weekend","gb","mAMT","m10","m20","m30","m40","m50","m60","m70","m80"
"N월계1동","주말","ratio",0.955940586781837,0.962234290674902,1.02324078815521,0.906726098009894,1.11273664656426,0.922209424620597,1.03971520920103,0.945168370022104,0.808451490618903
"N월계2동","주중","kbad",0.90468160272173,0.336664202030445,0.197350679035491,0.301611923236173,0.0176466135108649,0.0330087424106078,0.00781103891290143,0.00598880448731412,0.00459959909793281
"N월계2동","주중","kgood",0.978739075638497,0.361767214477476,0.191255454728909,0.357221774325735,0.0171589671423389,0.0323846659260051,0.00605909739448507,0.00709221280424091,0.00579968883930734
"N월계2동","주중","ratio",0.924333793592071,0.930610040262247,1.03186954492473,0.844326815758844,1.02841933109848,1.01927074023332,1.28914232671206,0.844419739313661,0.793076874531452
"N월계2동","주말","kbad",0.896608544531264,0.309279785376977,0.210758512650055,0.306079380983319,0.0195702099052407,0.0338502295497583,0.00568726596898889,0.00606924932204735,0.00531391077487788
"N월계2동","주말","kgood",0.97338862041237,0.325705404161269,0.210907137037527,0.359871364356966,0.0190578266104518,0.0370744122766878,0.00653532655050518,0.0075078330319608,0.0067293163870022
"N월계2동","주말","ratio",0.921120840873835,0.949569093498493,0.999295308875937,0.850524413161451,1.02688571500109,0.913034825667165,0.870234398394258,0.808388958066941,0.789665765328229
"N월계3동","주중","kbad",0.989848387768232,0.2823178801984,0.251384690334404,0.369431232520049,0.0300400635598335,0.0409198313410943,0.00419699077323104,0.00690082402196233,0.00465687501925754
"N월계3동","주중","kgood",1.07294353058334,0.297700038004556,0.244898302321798,0.440772188687128,0.0298334876008037,0.0417543507363017,0.00582373708154978,0.00644039635582345,0.00572102979537431
"N월계3동","주중","ratio",0.922554039009,0.948330010606446,1.02648604727395,0.838145513718611,1.00692429801684,0.980013594260445,0.720669685883925,1.07149057925954,0.813992442937951
"N월계3동","주말","kbad",1.10194925952817,0.275227780579039,0.311454002900006,0.422479712790138,0.0268880700680296,0.0456794534717156,0.00528049053807994,0.00835215805567435,0.00658759112548745
"N월계3동","주말","kgood",1.18628566855858,0.305211463031831,0.294837511523973,0.490316770012397,0.0264513365221448,0.0492081162344341,0.00500209515271389,0.00704161473619654,0.00821676134488884
"N월계3동","주말","ratio",0.928907166911251,0.901760955650392,1.05635813194239,0.861646467404034,1.01651083095628,0.928291041544701,1.05565575561173,1.1861140332971,0.801725990202356
"N공릉1동","주중","kbad",0.740962163901196,0.248921717815122,0.158056822563417,0.255538443742477,0.0200260683034226,0.0434661649119595,0.00566220688285899,0.00657532510298629,0.00271541457895283
"N공릉1동","주중","kgood",0.780635165040458,0.259874184727171,0.138845652617451,0.301116504443727,0.0215247939718031,0.043151413706342,0.00641458380690653,0.00695021623453261,0.00275781553252464
"N공릉1동","주중","ratio",0.949178562642376,0.957854732960309,1.13836349632708,0.848636457887124,0.930372124799717,1.00729411109818,0.882708380357045,0.9460605082064,0.984625166885983
"N공릉1동","주말","kbad",0.730602784001749,0.2203089838128,0.169047515712566,0.260482446827609,0.0213371820922193,0.0444026911634191,0.00443339851624225,0.00771704628019154,0.00287351959670197
"N공릉1동","주말","kgood",0.769037212406998,0.238040586644687,0.149695249080641,0.298916310749605,0.0220094310475657,0.0452368730438979,0.00515529495724226,0.00719330197832269,0.00279016490503723
"N공릉1동","주말","ratio",0.950022667583336,0.925510170001578,1.1292777609896,0.871422660658384,0.969456322887516,0.981559691810057,0.859969905313395,1.0728099978907,1.02987446781882
"N공릉2동","주중","kbad",0.770147688448071,0.252414814834187,0.181904916304843,0.257839248663273,0.0199287641021471,0.0429802872033048,0.00488496888396994,0.00683486309567701,0.00335982536066942
"N공릉2동","주중","kgood",0.842447994134466,0.278186018676347,0.178530326297529,0.303204551359777,0.0219177595961166,0.0435812383308439,0.00564440295788847,0.00763615694287972,0.00374753997308386
"N공릉2동","주중","ratio",0.914178315825089,0.907359816410675,1.01890205477858,0.850380535209465,0.909251879269546,0.986210783572117,0.86545360429004,0.895065822612529,0.896541567214991
"N공릉2동","주말","kbad",0.862483142665409,0.263237358233131,0.223411025439196,0.291277968983087,0.0209457470961028,0.0449079670967156,0.00565968597225391,0.00893872837024923,0.00410466147467351
"N공릉2동","주말","kgood",0.914798582534783,0.28361694286048,0.203122298810212,0.336580683672134,0.0228985240853886,0.0492904657250087,0.00535857073726588,0.00925355808254636,0.00467753856174798
"N공릉2동","주말","ratio",0.942812067193616,0.928143980321464,1.09988429014355,0.865403105743355,0.914720399358323,0.911088309598391,1.05619319959592,0.965977442461733,0.877525950986412
"N하계1동","주중","kbad",1.1613697746825,0.388700380488217,0.268467696017791,0.394797281879988,0.0357948704057713,0.0531235133514759,0.00675854682207317,0.0103365802989872,0.00345782172336671
"N하계1동","주중","kgood",1.3442366872699,0.439618901926769,0.278988209358837,0.501595790459518,0.038690484766888,0.0595093441256456,0.00992824529177258,0.011575744503698,0.00444816023310268
"N하계1동","주중","ratio",0.863962266229472,0.884175768568218,0.9622904732597,0.787082526187688,0.925159522333129,0.89269196513598,0.680739307244343,0.892951662477088,0.77735997404815
"N하계1동","주말","kbad",1.18270910316881,0.36748057555296,0.299548473018327,0.408314682764017,0.0280353328399056,0.0568731202437788,0.00773608390299602,0.0118792097447514,0.00284162510207195
"N하계1동","주말","kgood",1.34036973315429,0.419516875227523,0.30040306164655,0.502796560318517,0.0295885622369441,0.0632853561561672,0.00905289956227037,0.0118911945920387,0.00406154590333787
"N하계1동","주말","ratio",0.882375268490687,0.875961367117018,0.997155193347436,0.812087263495504,0.947505749532531,0.898677414462754,0.854542111042254,0.998992124197912,0.699641262145193
"N하계2동","주중","kbad",1.33012443255516,0.48142641492061,0.357758810392419,0.399931450886498,0.019171135267756,0.046351731337207,0.00954667979435479,0.00865803704494556,0.00788854636880765
"N하계2동","주중","kgood",1.42959281153232,0.504434254182128,0.352308180981773,0.476167806312418,0.0202465800482596,0.0465752204632767,0.0105366431539338,0.0105624078350855,0.00971985545511002
"N하계2동","주중","ratio",0.930421880849735,0.954388824567789,1.0154711973916,0.839896031576942,0.946882644973121,0.995201544429706,0.906045659408197,0.819702967365633,0.811590913593309
"N하계2동","주말","kbad",1.46865023269112,0.472479247719591,0.442134125202129,0.44854213741879,0.0200378290471003,0.0578789806869724,0.0109938588032337,0.00997981098059765,0.00736243999154631
"N하계2동","주말","kgood",1.61533599090578,0.536841518308481,0.43576630502635,0.530292072693656,0.0229196991536924,0.0579725966688008,0.011525412797003,0.0108492538095425,0.00967023735247072
"N하계2동","주말","ratio",0.909191797223306,0.880109364879811,1.01461292463949,0.845839793795877,0.874262306530849,0.998385168386312,0.953879830325246,0.919861508984135,0.761350494635504
"N중계본동","주중","kbad",1.05405966099093,0.355070621956524,0.260044268511029,0.358664774105956,0.0219879011560825,0.0398149090378534,0.00569869414467376,0.00832010183304915,0.00456392161880751
"N중계본동","주중","kgood",1.07100086742442,0.331081647342376,0.252182667668329,0.405153597311354,0.021219567989059,0.0404959588559347,0.00747510684418172,0.00829213162958698,0.00510018978360176
"N중계본동","주중","ratio",0.984181892892171,1.07245637082789,1.03117423142276,0.885256299058175,1.03620870921687,0.983182277014253,0.762356212889367,1.00337310171999,0.894853292220916
"N중계본동","주말","kbad",1.26106815866312,0.36799399302239,0.353319329287248,0.437831659252785,0.02682851212449,0.0509859088195133,0.00756760577692179,0.00988746020869573,0.00665369017107431
"N중계본동","주말","kgood",1.3256878401885,0.388176033868061,0.328473458699264,0.505230789889324,0.0246025148378503,0.0558333964332675,0.00772797095231361,0.00910388204729357,0.00653979346112636
"N중계본동","주말","ratio",0.951255733388794,0.94800801933967,1.07564042064882,0.866597341283765,1.09047844504152,0.913179424440927,0.9792487347091,1.08607077259257,1.01741594908539
"N중계1동","주중","kbad",0.731851775226889,0.229847139900227,0.167061702849956,0.274079926108458,0.0247348242238235,0.0263864552009406,0.00268230402977973,0.00426168598122817,0.00290149319166392
"N중계1동","주중","kgood",0.807615727035226,0.24143878335169,0.175744622587871,0.321365595220445,0.0306506162339795,0.0276592543568942,0.00316809627540901,0.0039646934531712,0.00370076221951477
"N중계1동","주중","ratio",0.906188117353203,0.951989306396654,0.950593539591384,0.852860200919919,0.806992721940849,0.95398288256327,0.846661148084408,1.07490932945129,0.784025835641057
"N중계1동","주말","kbad",0.80008456034476,0.223631517627804,0.215187732760688,0.295022592608395,0.0234171447049008,0.0331330544413734,0.0027538001121719,0.00454799235997298,0.00259726073786707
"N중계1동","주말","kgood",0.857876605700873,0.248374339975144,0.182297063252904,0.354966872379128,0.025818408607575,0.0340837122430383,0.0033945594026771,0.00566341569769336,0.00335905698563404
"N중계1동","주말","ratio",0.932633615403352,0.900380923609838,1.18042347430553,0.831127115133413,0.906994116516936,0.972108149637983,0.811239334919323,0.803047595786642,0.773211275954825
"N중계4동","주중","kbad",0.789164447249342,0.248401000731385,0.176148183142206,0.299909343669232,0.0227788823774,0.0302302211877589,0.0037427380330225,0.00476080718911855,0.00413087134951705
"N중계4동","주중","kgood",0.891474275928548,0.296870444938137,0.171143952962522,0.350206302736855,0.0267835147420093,0.0322413425597842,0.00450567706863928,0.00550669147121211,0.00538252469068457
"N중계4동","주중","ratio",0.88523524296577,0.836731998643881,1.02923988895348,0.856379058073618,0.850481447144496,0.937622902387017,0.830671611836756,0.864549469315126,0.767459804999365
"N중계4동","주말","kbad",0.909993217310785,0.234769735528417,0.237170934451517,0.358540250198301,0.0269593078473857,0.037203576477944,0.00427604313431057,0.00504878668097583,0.00669588478642583
"N중계4동","주말","kgood",0.973731050179848,0.259737763424737,0.221633679846299,0.405579572142235,0.0305467516897906,0.0401573352231045,0.00403644494507703,0.00623794725380988,0.00645611429453695
"N중계4동","주말","ratio",0.934542671862739,0.903872168732388,1.07010331018279,0.88401949907024,0.882558909083486,0.926445349803464,1.05935871602207,0.809366683549984,1.03713851412014
"N중계2,3동","주중","kbad",1.34224446351331,0.463943755893682,0.281869556757989,0.495292082993981,0.0290725125199692,0.0475609557003947,0.00951130383268552,0.0108853369195661,0.00419166588489289
"N중계2,3동","주중","kgood",1.45104129950539,0.48793333229413,0.280082250195708,0.581209014408666,0.0210813582844275,0.0535668511460334,0.0108778432802796,0.0109590682306193,0.00533158166552422
"N중계2,3동","주중","ratio",0.92502154416338,0.950834315237995,1.00638136319253,0.852175500921818,1.37906258826997,0.887880371589037,0.874374045260286,0.993272118623445,0.786195569693248
"N중계2,3동","주말","kbad",1.35190249291223,0.435042337644993,0.317176487556103,0.492624545721668,0.0244148759256078,0.0578721448262145,0.0073454739784373,0.0122678522544869,0.00515877500471496
"N중계2,3동","주말","kgood",1.4605334856908,0.450141171737393,0.303832628976969,0.583918270464856,0.0244645444153888,0.0667043658644901,0.0100693182150578,0.0137712780595214,0.00763190795712185
"N중계2,3동","주말","ratio",0.925622388091162,0.966457558116438,1.04391845149767,0.843653248475152,0.997969776631124,0.867591559805572,0.729490698531384,0.890828883235349,0.675948273183897
"N상계1동","주중","kbad",0.756827948297234,0.217298052956087,0.173365467184937,0.296006616943721,0.0158718840211241,0.0378726992014951,0.00642239903013841,0.00669842485330134,0.00329240410643
"N상계1동","주중","kgood",0.82505824486346,0.232683106818693,0.165985802987304,0.352957105901933,0.0167585575538368,0.0392210582651602,0.00710788158894423,0.00667781544879056,0.00366691629879924
"N상계1동","주중","ratio",0.917302448656194,0.933879798697232,1.04445961079091,0.838647563667311,0.947091297692881,0.965621553234252,0.903560216890495,1.00308624948815,0.897867264520905
"N상계1동","주말","kbad",0.836395982480931,0.209041611316587,0.214592082561865,0.331437341322086,0.0176445274960356,0.0461046083569035,0.0059626460399007,0.00719139198768191,0.00442177339987225
"N상계1동","주말","kgood",0.884910696621195,0.222187335972921,0.195801647727786,0.383326644993822,0.0172144155328421,0.0473747150547846,0.00717486351281148,0.00695154782748125,0.00487952599874575
"N상계1동","주말","ratio",0.945175581755872,0.940834950836552,1.09596668389738,0.864634237276741,1.02498556877362,0.97319019868695,0.831046615626035,1.03450226714294,0.906189125953799
"N상계2동","주중","kbad",1.3054779158202,0.438510806951754,0.26662006177665,0.45910413675623,0.051570818298705,0.0703146924689775,0.00619588909943064,0.00968597471574996,0.00347553575270335
"N상계2동","주중","kgood",1.40231463297386,0.477898308721701,0.258804493973133,0.511308611176116,0.0511980742486172,0.0774943126927726,0.0109870524921706,0.0108083218142727,0.00381545785507516
"N상계2동","주중","ratio",0.930945085448978,0.917581834772963,1.03019873296454,0.897900263600481,1.00728043106226,0.90735294017951,0.563926412825082,0.896158985843611,0.910909223667702
"N상계2동","주말","kbad",1.53018970947521,0.444980993221332,0.372512145351034,0.547011424277784,0.0504402552193565,0.0900903973839619,0.00797402359700004,0.0106466907873857,0.0065337796373517
"N상계2동","주말","kgood",1.55991370970311,0.48022037984138,0.319923892216814,0.588108987871037,0.0439581068319423,0.10051212233834,0.00916464642977112,0.0109613277957181,0.00706424637811204
"N상계2동","주말","ratio",0.980945099691723,0.926618302555823,1.16437738603962,0.930119137029301,1.14746195536119,0.896313750899651,0.870085240942479,0.971295721266976,0.924908233324939
"N상계3,4동","주중","kbad",0.820099433240542,0.358644371618918,0.151105553446357,0.248947526217039,0.0177323002243729,0.0272555046702447,0.00775755011131866,0.00715931623685562,0.00297930290108931
"N상계3,4동","주중","kgood",0.974537257514523,0.436945363754372,0.175337416218155,0.286530606995332,0.0212497232163615,0.0328938860940153,0.0100944171975104,0.00799498241788,0.00515504809235484
"N상계3,4동","주중","ratio",0.84152701902043,0.820799123573099,0.861798677689831,0.868833974937605,0.834472056121637,0.828588771553008,0.768499058393576,0.89547617025955,0.577938914965264
"N상계3,4동","주말","kbad",0.859959978534271,0.33062001788703,0.192648395931059,0.260387509250718,0.020154412834332,0.0359074247190112,0.00903878377178698,0.00821960994558042,0.00425557488057401
"N상계3,4동","주말","kgood",1.01945020030851,0.414855358608453,0.190790875559351,0.320872004744457,0.0242814347734708,0.041022189794994,0.0125710673733624,0.0131281301529945,0.00442648180345917
"N상계3,4동","주말","ratio",0.843552709366308,0.796952506521856,1.00973589730779,0.811499617918028,0.830033851885562,0.87531711248123,0.71901482215741,0.626106677020224,0.961389895977523
"N상계5동","주중","kbad",0.771858086446007,0.289688631610338,0.154278770468923,0.266501031088203,0.0197991562701502,0.0273366891682092,0.00518049210016621,0.00523278537169249,0.00384053036832492
"N상계5동","주중","kgood",0.823861040830785,0.305068508573235,0.154012702432702,0.295149850461,0.0224702275482343,0.0307521303656556,0.00587151040666427,0.00605186031644691,0.00448425072684609
"N상계5동","주중","ratio",0.936878973749824,0.94958549791053,1.00172757202502,0.902934664110281,0.881128427722842,0.888936436050595,0.882309957977126,0.864657328172555,0.856448624813199
"N상계5동","주말","kbad",0.845951052046277,0.292708088368988,0.188796469578079,0.29407492999073,0.0195912612934315,0.035022547283848,0.00604244712334576,0.00565331503978855,0.0040619933680669
"N상계5동","주말","kgood",0.874104038438017,0.302856631991469,0.179103004858255,0.319441507520086,0.0197616562823932,0.0361087915688293,0.00502352628885114,0.00540655318356596,0.00640236674456676
"N상계5동","주말","ratio",0.967792179015614,0.966490601325952,1.05412228972649,0.920590853310565,0.991377494551734,0.969917456724887,1.20282980040454,1.04564125198521,0.63445184103426
"N상계6,7동","주중","kbad",1.001099065695,0.288486465099731,0.235866689064944,0.358981427508383,0.0524926344415817,0.0477906588565808,0.0056119555683813,0.00672644073848858,0.00514279441690615
"N상계6,7동","주중","kgood",1.04360125984395,0.306952370822686,0.229077631688449,0.386884581700861,0.0501108830894736,0.0524699174111532,0.00587841739875144,0.00640843351752648,0.00581902421505044
"N상계6,7동","주중","ratio",0.959273531199733,0.939841136677124,1.02963649190213,0.927877316615184,1.04752962241467,0.910820165431063,0.954671161930975,1.04962323789306,0.883789829161516
"N상계6,7동","주말","kbad",1.12877650361412,0.307877457878921,0.2907416490253,0.405933230579963,0.047343293643049,0.0552906605315819,0.00661609349220795,0.00788707871131206,0.00708703975178101
"N상계6,7동","주말","kgood",1.16168286154652,0.325941504561841,0.275184614070742,0.433735124793019,0.0412539966310599,0.0652739346957086,0.00639645432905174,0.0073446739160722,0.00655255854902198
"N상계6,7동","주말","ratio",0.971673544457227,0.944578869428725,1.0565330841882,0.935901215687057,1.14760502034376,0.847055731959988,1.03433764267786,1.07385008530507,1.08156832155873
"N상계8동","주중","kbad",1.38648072663945,0.501545318927967,0.358637821604563,0.424425795227783,0.0204014233592788,0.0493440214996059,0.00748947997095769,0.012767833413365,0.0148580070128893
"N상계8동","주중","kgood",1.33372326153029,0.482110888900309,0.282879203411021,0.467592438087563,0.0211783226103347,0.0459013131237132,0.0128456770321662,0.00984126604805462,0.0157353352094899
"N상계8동","주중","ratio",1.03955653067685,1.04031112027357,1.2678126114611,0.907683188726641,0.963316299154081,1.07500239408432,0.583035051574445,1.29737712109601,0.944244708808521
"N상계8동","주말","kbad",1.5412019251681,0.506012037668006,0.394696056759642,0.516894572746852,0.0276094649033094,0.0681914249355638,0.00897070718831031,0.00974660347342623,0.0113791554532953
"N상계8동","주말","kgood",1.48173692183868,0.513339062755602,0.310004630682844,0.53801174673787,0.0323110184833329,0.0597051931732787,0.00797212615186836,0.0103513637652986,0.0126926871523016
"N상계8동","주말","ratio",1.04013195760529,0.985726733811635,1.27319406774747,0.960749604225079,0.854490703149804,1.14213557165214,1.12525906106088,0.941576752050803,0.896512717658205
"N상계9동","주중","kbad",0.936281751898801,0.31056663778833,0.215980120822151,0.336569361292692,0.0157108908345444,0.0388786102691719,0.00875479651476153,0.00584101081932,0.00415650302466963
"N상계9동","주중","kgood",0.972030450181774,0.314267306543378,0.206278786670794,0.378092420689425,0.0150731740018765,0.0383582875068057,0.00850670032666784,0.00551895784354591,0.00616166194132584
"N상계9동","주중","ratio",0.963222655960739,0.988224455175591,1.04703020755518,0.890177488030521,1.04230806548033,1.01356480688232,1.02916479699137,1.0583539474125,0.674574987113825
"N상계9동","주말","kbad",0.984012066046092,0.288699115036795,0.2532541048849,0.360327518297102,0.0183252209622643,0.0432539588291043,0.0077532169368511,0.00729175080507854,0.00510718029399672
"N상계9동","주말","kgood",1.02166164611905,0.302237373301204,0.229414156046934,0.400590073974048,0.0219789184313823,0.0458200973598007,0.00896725610983404,0.0066459453697529,0.00600782552609878
"N상계9동","주말","ratio",0.963148680176083,0.955206538104349,1.10391664249825,0.899491878873776,0.833763545712008,0.943995349670563,0.864614196571061,1.09717284741232,0.850087984714346
"N상계10동","주중","kbad",0.781277534359637,0.265392660349568,0.162305863651564,0.283019604490492,0.0161903862910534,0.0401213155869467,0.00511433759326162,0.00722479874602874,0.00244252292263224
"N상계10동","주중","kgood",0.843195869211949,0.27113578806112,0.169030042742088,0.330423813944209,0.0164652666534393,0.0404410853437578,0.00686482257542655,0.00647687874807263,0.00286525427362917
"N상계10동","주중","ratio",0.926567079947651,0.978818260206,0.960219029815994,0.856535130177629,0.983305441195,0.992092948196297,0.745006522319892,1.115475374335,0.852462884398217
"N상계10동","주말","kbad",0.858273836941502,0.263726876554509,0.201187609086647,0.314118893963359,0.0165317570143983,0.0441038298898279,0.00719994197487249,0.00745775960624694,0.00394716885164148
"N상계10동","주말","kgood",0.898887687467308,0.267743918871308,0.195010002404353,0.354698156124418,0.0154764699527048,0.0479315746939863,0.00629245815401914,0.00783244365770001,0.00405613819794106
"N상계10동","주말","ratio",0.954817658432681,0.984996700079192,1.03167840934377,0.885594944714554,1.06818654802538,0.920141476081348,1.14421769658869,0.952162560264992,0.973134705727015
