일시,일강수량(mm),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),합계 일사(MJ/m2),평균 지면온도(°C)
2018-04-01,,1.5,1327,200,7.25,14.3
2018-04-02,,1.9,1626,230,14.14,17.8
2018-04-03,0.1,2.1,1834,230,6.88,17.2
2018-04-04,18.5,1.9,1644,90,19.56,15.9
2018-04-05,10.5,2,1708,90,2.15,8.9
2018-04-06,6.5,3.1,2707,270,11.19,8.7
2018-04-07,0.2,4.1,3536,270,18.24,6.2
2018-04-08,3,1.8,1577,90,7.93,5.2
2018-04-09,,1.1,917,20,21.52,10
2018-04-10,5,3.5,3026,200,17.52,13
2018-04-11,,3,2576,270,24.86,15.1
2018-04-12,,2.6,2230,320,24.56,13.6
2018-04-13,,1.3,1122,110,12.68,12.1
2018-04-14,9,1.8,1531,290,3.49,9.4
2018-04-15,,2.4,2047,270,17.29,11.4
2018-04-16,,1.6,1380,270,24.79,13.3
2018-04-17,,1.9,1609,290,24.03,14.2
2018-04-18,,1.9,1642,290,25.09,16.2
2018-04-19,,1.9,1663,290,22.36,17.5
2018-04-20,,1.3,1110,20,22.68,20.6
2018-04-21,,1.9,1599,270,26.14,21.4
2018-04-22,15.5,1.1,985,110,5.09,14.4
2018-04-23,59,2.2,1881,110,2.59,9.9
2018-04-24,3,1.4,1234,110,10.14,12.6
2018-04-25,,1.5,1294,290,24.97,16.1
2018-04-26,,2.1,1785,290,21.87,17.9
2018-04-27,,1.7,1473,290,22.9,19.3
2018-04-28,,2,1704,290,26.04,20
2018-04-29,,1.9,1637,290,24.5,20.5
2018-04-30,,1.6,1383,290,20.74,23
2018-05-01,0,1.5,1265,320,12.42,23.5
2018-05-02,12,1.9,1658,70,2.47,16
2018-05-03,1,2.7,2317,290,12.18,11.4
2018-05-04,,2.7,2320,270,27.26,17.9
2018-05-05,,2.6,2287,230,22.26,20.4
2018-05-06,22,1.1,936,90,9.31,17.2
2018-05-07,,1.2,1052,290,17.7,18.4
2018-05-08,,1.7,1510,110,23.25,21.3
2018-05-09,,1.7,1456,90,26.77,21.7
2018-05-10,,2.3,1978,270,26.53,22.5
2018-05-11,,1.8,1513,290,18.7,21
2018-05-12,32,0.9,816,50,1.32,14.6
2018-05-13,0.5,1.9,1645,270,16.37,18.4
2018-05-14,,1.4,1202,270,19.19,21.2
2018-05-15,0,1.1,934,230,21.18,25.3
2018-05-16,45,1.9,1648,200,1.6,21.6
2018-05-17,83,1.4,1228,270,3.96,21.2
2018-05-18,6.5,1.3,1117,70,5.64,18.2
2018-05-19,,1.5,1328,90,29.13,21.2
2018-05-20,,1.4,1186,90,14.42,16.9
2018-05-21,,1.4,1217,110,24.59,21.8
2018-05-22,12.5,1.1,949,290,10.87,19
2018-05-23,6.5,2.5,2133,320,29.2,21.9
2018-05-24,,2.2,1913,230,27.02,22.1
2018-05-25,,1.8,1552,290,25.48,23.1
2018-05-26,,1.4,1223,290,26.86,26.3
2018-05-27,,1.7,1500,320,17.12,23.6
2018-05-28,,1.6,1404,270,26.49,27.9
2018-05-29,1,1.8,1558,290,13.34,25.2
2018-05-30,0,1.9,1656,270,21.67,24.8
2018-05-31,,1.9,1618,290,26.94,28.3
2018-06-01,,1.9,1639,290,27.94,30.6
2018-06-02,,2,1744,270,28.49,30.8
2018-06-03,,1.6,1425,270,27.18,31
2018-06-04,,1.9,1601,290,21.13,27.4
2018-06-05,,1.7,1437,290,24.35,30.7
2018-06-06,,2,1745,270,26.6,30.9
2018-06-07,,2,1740,270,24.04,30
2018-06-08,,2.1,1773,290,18.52,31.1
2018-06-09,0.5,1.4,1205,90,20.24,29.7
2018-06-10,0.5,1.4,1189,90,12.82,23.7
2018-06-11,5,1.4,1231,70,11.27,24.5
2018-06-12,0,1.7,1508,290,23.45,26.2
2018-06-13,0,1.5,1319,50,15.75,25.3
2018-06-14,29,1.1,981,90,10.34,22.7
2018-06-15,16.5,1.4,1238,90,23.64,24
2018-06-16,,1.4,1251,290,28.06,26.8
2018-06-17,,1.3,1158,270,14.78,25.3
2018-06-18,,1.5,1337,290,26.17,30.4
2018-06-19,,1.8,1550,250,17.65,26.4
2018-06-20,,2.3,2024,290,24.52,28.9
2018-06-21,,2.2,1882,290,28.21,32.2
2018-06-22,,1.8,1579,290,27.4,30.6
2018-06-23,,2,1724,270,22.19,30.7
2018-06-24,,1.9,1647,270,25.7,32.8
2018-06-25,,1.2,1027,290,20.44,31.7
2018-06-26,71.5,2.4,2031,230,1.29,22.5
2018-06-27,1,2,1693,250,13.56,23.7
2018-06-28,26.5,1.1,993,180,9.31,24.5
2018-06-29,6.5,1.5,1279,270,18.79,26.6
2018-06-30,14.5,0.9,749,50,8.76,24.7
2018-07-01,83.5,0.8,707,110,2.09,22.2
2018-07-02,59.5,0.7,592,50,4.73,23.5
2018-07-03,0.1,0.8,724,70,22.88,29.1
2018-07-04,,1.7,1475,290,22.43,30
2018-07-05,0.5,1.2,1008,90,10.88,27
2018-07-06,,1.8,1533,90,15.83,27
2018-07-07,,1.6,1346,90,27.32,30.9
2018-07-08,,1.5,1259,90,23.98,29.8
2018-07-09,14,1.1,932,90,4,22.4
2018-07-10,16.5,0.7,608,110,5.92,23.9
2018-07-11,3,1.3,1155,50,8.74,26.9
2018-07-12,1,1.5,1285,290,9.92,27
2018-07-13,,1.8,1575,290,15.6,28.9
2018-07-14,0,1.9,1646,290,21.51,30.6
2018-07-15,,1.6,1346,290,22.91,32.6
2018-07-16,,1.7,1486,290,26.67,33.4
2018-07-17,,1.7,1503,290,25.57,34.3
2018-07-18,,1.6,1352,290,25.14,34.2
2018-07-19,,1.6,1416,290,27.8,35.6
2018-07-20,,1.5,1284,290,25.73,35.7
2018-07-21,,1.5,1260,290,26.62,36.1
2018-07-22,,1.4,1246,270,25.51,37.3
2018-07-23,,1.8,1594,290,18.94,37.1
2018-07-24,,1.6,1368,290,18.42,35.8
2018-07-25,,2.4,2070,230,14.36,36.1
2018-07-26,,1.5,1256,290,12.21,32.7
2018-07-27,,1.9,1630,290,19.29,36.2
2018-07-28,7.5,1.2,1034,270,9.59,30.1
2018-07-29,,1.2,1068,50,22.33,32.2
2018-07-30,,1.2,1019,70,19.68,34
2018-07-31,,1.5,1308,90,24.5,38.8
2018-08-01,,1.7,1454,270,25.69,40.1
2018-08-02,,1.6,1343,290,18.58,36.8
2018-08-03,,1.9,1628,270,21.09,39.3
2018-08-04,,2.4,2082,270,20.45,37.8
2018-08-05,2,2.6,2265,270,20.62,34.9
2018-08-06,6.5,1.6,1359,290,17.86,31.4
2018-08-07,,1.5,1302,90,15.62,29.7
2018-08-08,,2.1,1784,290,20.59,35.5
2018-08-09,2,1.5,1304,290,11.11,32.5
2018-08-10,,1.4,1198,340,21.85,32.7
2018-08-11,,1.5,1268,110,21.37,36.3
2018-08-12,5,1.5,1263,160,18.23,34.7
2018-08-13,1,1.4,1169,50,12.29,29.9
2018-08-14,,1.3,1120,290,18.37,34.7
2018-08-15,1,1.2,1003,70,18.41,34
2018-08-16,,1.7,1438,90,24.88,35.5
2018-08-17,,1.8,1577,110,26.23,34.6
2018-08-18,,1.4,1215,110,23.27,34.1
2018-08-19,,1.2,1013,20,19.79,34.4
2018-08-20,0,2,1771,140,15.07,32.7
2018-08-21,5,2.5,2126,290,12.86,27
2018-08-22,,1.1,982,110,22.27,34.6
2018-08-23,3,1.7,1438,70,9.3,31.5
2018-08-24,7.5,2.5,2120,290,5.69,24.7
2018-08-25,,2.6,2244,200,16.21,25.6
2018-08-26,2,1.2,1029,50,13.54,24.3
2018-08-27,19.5,0.8,688,70,7.84,24.4
2018-08-28,96.5,0.9,773,90,4.42,24.4
2018-08-29,42,2.4,2052,200,2.75,24.8
2018-08-30,9.5,1.8,1568,290,8.74,25.8
2018-08-31,0.1,1.6,1397,290,22.17,27.2
2018-09-01,,1.3,1087,70,21.01,26.5
2018-09-02,,1.5,1292,90,20.34,28.4
2018-09-03,34.5,1,860,70,3.36,24.3
2018-09-04,,2.2,1932,290,21.64,24
2018-09-05,,2.5,2188,270,22.46,24.8
2018-09-06,1,2,1700,200,11.03,24.7
2018-09-07,0.5,2.5,2139,290,19.58,23.3
2018-09-08,,1.7,1431,290,22.75,24.5
2018-09-09,,1.2,1029,70,21.4,26.4
2018-09-10,,1.6,1417,90,19.84,26.2
2018-09-11,,1.5,1289,70,17.85,24.5
2018-09-12,,1.4,1181,70,20.39,26.8
2018-09-13,,1.2,1077,70,12.93,27.2
2018-09-14,0.5,1.3,1138,70,9.8,25.4
2018-09-15,0.2,1,880,70,7.44,24
2018-09-16,2,1.7,1483,270,6.44,23.2
2018-09-17,0.1,1.9,1624,290,20.42,25.8
2018-09-18,,1.2,1062,290,15.85,25.5
2018-09-19,0.2,1,849,50,10.66,24.4
2018-09-20,5,1.8,1557,90,4.08,19.8
2018-09-21,18,1.3,1080,90,6.31,20.8
2018-09-22,6.5,1.8,1578,270,19.06,21.1
2018-09-23,0,1.6,1418,270,14.77,19.9
2018-09-24,,2.1,1783,320,20.96,19.3
2018-09-25,,1.1,916,20,20.19,19.8
2018-09-26,,1.7,1473,90,17.06,21.8
2018-09-27,,1.3,1091,70,18.26,20
2018-09-28,,1.2,1070,70,8.76,18.6
2018-09-29,,1,842,70,19.37,21.9
2018-09-30,,2.3,1957,270,16.95,21.2
2018-10-01,0,2.9,2484,270,15.1,19
2018-10-02,,1.6,1391,290,18.84,19.4
2018-10-03,,1.3,1088,290,18.49,19.8
2018-10-04,,1.3,1163,70,15.88,20.7
2018-10-05,36.5,1.7,1469,70,2.74,17
2018-10-06,55.5,2.2,1873,90,6.86,18.8
2018-10-07,,1.7,1460,290,15.65,16.2
2018-10-08,,1.1,955,20,15.28,14.1
2018-10-09,0,1.1,978,70,8.89,14.3
2018-10-10,7,2.5,2134,290,10.3,13.1
2018-10-11,,2.1,1839,320,15.42,8.9
2018-10-12,,1.3,1117,290,17.67,12.7
2018-10-13,,1,862,50,16.78,13.8
2018-10-14,,1.5,1285,290,16.08,14.9
2018-10-15,,1.4,1189,320,11.26,15.7
2018-10-16,,1.3,1081,290,13.15,15.4
2018-10-17,,1.3,1086,290,16.44,14.9
2018-10-18,,1.1,944,50,13.37,14.8
2018-10-19,,1.4,1227,270,16.23,14.9
2018-10-20,,1.2,1006,270,15.97,15.1
2018-10-21,,1.1,975,270,15.77,14.8
2018-10-22,,1,845,20,12.13,15.1
2018-10-23,5,1.1,972,50,7.68,13.1
2018-10-24,,1.3,1115,290,13.64,12.4
2018-10-25,,0.9,765,50,13.56,12.7
2018-10-26,11,1.6,1375,270,3,12.8
2018-10-27,,3.2,2773,270,11.6,8.7
2018-10-28,5.5,1.5,1277,70,6.66,8.8
2018-10-29,0,2,1765,290,9.84,7.5
2018-10-30,0,1.6,1345,270,14.55,6.9
2018-10-31,0,1.6,1389,290,14.51,8
2018-11-01,,1.3,1118,290,13.95,8.1
2018-11-02,,1.1,954,20,13.52,9.8
2018-11-03,,1.3,1149,20,13.59,10.3
2018-11-04,,1.3,1161,270,13.41,11
2018-11-05,,1.1,919,270,11.09,11.4
2018-11-06,,0.9,786,270,7.85,12
2018-11-07,2,1.1,983,70,4.05,13.2
2018-11-08,64,1.8,1595,90,1.31,13.1
2018-11-09,1,3.1,2702,270,9.75,12.5
2018-11-10,0,1.4,1192,290,11.14,11.5
2018-11-11,0,1.1,955,50,3.72,8.1
2018-11-12,,1.2,1053,320,12.12,7.1
2018-11-13,,1.1,908,290,11.7,7.8
2018-11-14,,1.1,909,320,11.61,8.4
2018-11-15,,1,873,20,9.55,8.6
2018-11-16,,1.7,1442,290,8.28,8.9
2018-11-17,,1.4,1240,290,9.17,3.9
2018-11-18,,1.1,989,270,7.49,5.6
2018-11-19,,1.4,1238,20,7.83,5.6
2018-11-20,0.2,1.8,1559,200,11.03,5.3
2018-11-21,1,1.2,1068,340,2.95,6.3
2018-11-22,,2.4,2095,270,10.82,2.2
2018-11-23,,1.4,1231,290,10.76,1.5
2018-11-24,10.9,1.8,1520,70,3.38,0.6
2018-11-25,,1,824,20,7.9,3.3
2018-11-26,,1,843,20,10.05,4.7
2018-11-27,,1.5,1271,70,4.62,5.2
2018-11-28,,1.6,1411,290,9.68,3.2
2018-11-29,0,1.3,1101,290,2.81,1.3
2018-11-30,,1.4,1186,270,10.22,2.1
2018-12-01,,1,882,20,9.88,3.2
2018-12-02,,1.3,1135,90,5.59,5.1
2018-12-03,9.5,1.4,1189,90,0.65,9.4
2018-12-04,5,2.7,2359,290,3.33,7.5
2018-12-05,,1.5,1298,290,6.33,0.8
2018-12-06,0,2.3,1971,270,7.77,2.6
2018-12-07,,3.8,3291,290,10.91,-3.3
2018-12-08,,2.6,2287,340,10.75,-5.2
2018-12-09,,1.5,1339,290,10.57,-4.9
2018-12-10,,0.9,759,50,9.46,-2.3
2018-12-11,,1.2,996,20,3.59,-0.6
2018-12-12,,2.2,1896,290,10.42,-1
2018-12-13,1.3,2,1745,320,5.83,-0.6
2018-12-14,,1.7,1496,290,10.4,-2.3
2018-12-15,,1,829,20,8.83,-1.9
2018-12-16,0.3,0.9,751,50,3.19,-0.3
2018-12-17,0.3,1.8,1525,290,8.92,0.7
2018-12-18,,1.4,1209,230,7.67,-0.4
2018-12-19,,1.4,1229,290,9.29,2.6
2018-12-20,,0.9,797,20,8.78,2.1
2018-12-21,,1.1,974,70,5.82,2.1
2018-12-22,,1.5,1315,290,8.93,5
2018-12-23,,2.9,2535,290,9.58,3.3
2018-12-24,,1.6,1417,290,10.5,-0.2
2018-12-25,,1.2,1016,50,5.67,-0.3
2018-12-26,,2.8,2405,290,9.97,1.4
2018-12-27,,3.5,3053,290,10.44,-4
2018-12-28,,2.5,2165,290,10.36,-5.4
2018-12-29,,2.9,2466,290,10.57,-4.3
2018-12-30,,1.2,1035,290,10.48,-4.3
2018-12-31,,1.2,1031,290,9.16,-4.5
2019-01-01,,2.1,1810,290,7.84,-3.9
2019-01-02,,1.7,1458,270,10.48,-3.3
2019-01-03,,1.4,1175,290,10.28,-2.6
2019-01-04,,1.2,1020,20,6.2,-1.4
2019-01-05,,2.2,1863,290,10.05,-1.2
2019-01-06,,1.2,1055,290,9.64,-1.2
2019-01-07,,1.4,1193,290,8.71,-2
2019-01-08,,2.6,2256,290,10.46,-2
2019-01-09,,1.3,1109,50,8.47,-4.1
2019-01-10,,1.3,1152,290,5.92,-0.7
2019-01-11,,1,827,20,8.53,1.2
2019-01-12,,1.3,1104,290,7.71,2.6
2019-01-13,,1.4,1218,270,9.97,0.5
2019-01-14,,0.9,782,290,6.03,-0.3
2019-01-15,0,2.7,2366,290,6.93,0.7
2019-01-16,0,2.3,1952,270,10.36,-1.8
2019-01-17,0,1.7,1510,290,11.07,0.7
2019-01-18,,1.3,1089,290,10.4,-0.3
2019-01-19,,1.2,1067,50,6.27,2.1
2019-01-20,,3.2,2785,290,11.56,1
2019-01-21,0,1.6,1383,270,3.07,-2.6
2019-01-22,,1.7,1469,20,9.85,-0.7
2019-01-23,,2.3,1994,270,10.85,1.3
2019-01-24,,1.7,1492,270,11.71,0.2
2019-01-25,,2.6,2208,290,11.56,0
2019-01-26,,2.4,2070,320,12.29,-0.6
2019-01-27,,1.7,1502,230,10.31,-0.4
2019-01-28,0,3.1,2708,290,11.76,2.1
2019-01-29,,1.5,1287,290,11.87,0.3
2019-01-30,,1.5,1295,290,9.13,1.6
2019-01-31,,2.9,2545,290,5.97,0.6
2019-02-01,0.3,1.7,1477,270,9.71,-2
2019-02-02,0,1,903,70,4.48,-0.2
2019-02-03,16,1.7,1497,90,0.54,2.2
2019-02-04,,2.1,1787,290,12.74,1.4
2019-02-05,,1,889,50,11.81,1.9
2019-02-06,,1.3,1157,20,6.87,2.5
2019-02-07,0.5,3.5,3014,290,13.09,2.4
2019-02-08,,2.3,2012,290,12.08,-2.4
2019-02-09,,2.7,2331,320,13.27,-2.2
2019-02-10,,1.7,1508,290,7.83,-2.6
2019-02-11,,2.3,1945,270,14.53,-0.6
2019-02-12,0,1.9,1626,290,12.34,1.2
2019-02-13,,2.4,2086,290,14.15,0.4
2019-02-14,,1.4,1216,250,14.39,1.2
2019-02-15,2.2,1.9,1641,290,3.57,-0.2
2019-02-16,0.2,2.6,2268,320,13.19,1.1
2019-02-17,,1.9,1630,270,16.08,0
2019-02-18,,1.3,1136,290,10.19,-0.6
2019-02-19,4.6,1.4,1240,70,3.43,0
2019-02-20,0,2.1,1806,270,6.26,1.8
2019-02-21,,1.5,1326,270,14.6,3.1
2019-02-22,,1.5,1292,200,15.33,4
2019-02-23,,1.1,937,20,16.04,5.2
2019-02-24,,1.8,1555,290,16.07,5
2019-02-25,,2.3,1968,290,14.21,5.7
2019-02-26,,1.6,1420,270,16.25,5.3
2019-02-27,,1.6,1389,290,12.84,6.5
2019-02-28,,2,1771,290,14.07,5.9
2019-03-01,,2.1,1772,290,15.38,6.1
2019-03-02,,1.1,949,290,13.57,5.9
2019-03-03,,1.5,1272,20,15.37,7.7
2019-03-04,,1.9,1600,270,14.87,10.5
2019-03-05,,2,1707,250,9.21,8.7
2019-03-06,,2,1691,290,10.39,9.1
2019-03-07,,2.2,1867,270,15.76,9.9
2019-03-08,,1.9,1643,290,18.67,8.2
2019-03-09,,1.3,1149,290,14.44,8.4
2019-03-10,,1.2,1003,50,8.91,10.1
2019-03-11,0,1.8,1531,230,9.72,8.1
2019-03-12,0,2.7,2369,270,5.15,3.3
2019-03-13,0,3.3,2850,270,17.87,6.6
2019-03-14,0,1.9,1603,200,14.02,5.9
2019-03-15,3.5,1.6,1355,270,9.93,10.9
2019-03-16,,1.8,1564,290,11.76,5.3
2019-03-17,,2,1718,290,19.62,8.8
2019-03-18,,1.4,1224,270,16.33,8.3
2019-03-19,,1.4,1246,20,15.01,10.3
2019-03-20,16.5,1.4,1176,90,4.38,8.6
2019-03-21,3.3,2.9,2483,270,7.51,8.3
2019-03-22,,2.8,2427,290,21.87,5.5
2019-03-23,1.7,2.4,2109,320,12.62,4.1
2019-03-24,,2.3,1974,230,22.16,5.7
2019-03-25,,2,1690,230,7.53,5.9
2019-03-26,,2,1698,270,20.42,13.1
2019-03-27,,3,2613,200,10.84,11.6
2019-03-28,,2.6,2249,270,18.21,12.3
2019-03-29,,2.1,1809,320,21.22,13.3
2019-03-30,1.8,2.9,2548,270,6.76,6.9
2019-03-31,0,3.2,2750,290,8.22,5.3
